Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;1.0;0.0;1.0;10.0;20.0;0.5;1.0;1.0;2.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.3924050632911392;0.4430379746835443;0.0632911392405063;0.0379746835443038;0.0632911392405063;1;0
0.0;1.0;1.0;1.0;12.0;16.0;0.6666666666666666;0.7272727272727273;1.0;1.3333333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.4041095890410959;0.3972602739726027;0.1164383561643835;0.0;0.0821917808219178;1;1
0.0;2.0;0.375;1.0;12.0;20.0;0.4285714285714285;0.7692307692307693;1.0;1.6666666666666667;1.2;0.8;1.0;1.0;0.3782051282051282;0.3717948717948718;0.1089743589743589;0.0;0.141025641025641;1;0
0.0;1.0;0.2;1.0;7.0;9.0;0.5833333333333334;0.9;1.0;1.2857142857142858;1.2;0.8;1.0;1.0;0.328125;0.5078125;0.1171875;0.0;0.046875;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7378048780487805;0.1859756097560975;0.0762195121951219;0.0;0.0;0;1
0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.815625;0.1625;0.015625;0.0;0.00625;1;0
1.0;0.0;1.0;0.1111111111111111;15.0;5.0;0.9375;0.3571428571428571;3.0;1.0;1.2;0.8;1.0;1.0;0.7872340425531915;0.1489361702127659;0.0243161094224924;0.0091185410334346;0.0303951367781155;0;1
0.0;0.0;1.0;0.2;11.0;5.0;0.9166666666666666;0.5;2.2;1.0;1.2;0.8;1.0;1.0;0.8096774193548387;0.1580645161290322;0.0129032258064516;0.0;0.0193548387096774;0;1
1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.8184615384615385;0.1046153846153846;0.0369230769230769;0.0092307692307692;0.0307692307692307;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9466666666666668;0.0346666666666666;0.016;0.0026666666666666;0.0;0;1
1.0;0.0;1.0;0.0;22.0;4.0;1.0;0.25;5.5;1.0;2.0;0.8;0.0;1.0;0.9070904645476772;0.0513447432762836;0.0122249388753056;0.0;0.0293398533007334;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.770618556701031;0.2010309278350515;0.0283505154639175;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8065476190476191;0.1785714285714285;0.0119047619047619;0.0029761904761904;0.0;0;1
1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.3636363636363636;4.25;1.0;2.0;0.8;0.0;1.0;0.7352112676056338;0.1915492957746478;0.0450704225352112;0.0084507042253521;0.0197183098591549;0;1
0.0;0.0;1.0;0.0;15.0;4.0;1.0;0.4444444444444444;3.75;1.0;2.0;0.8;0.0;1.0;0.7446808510638298;0.2249240121580547;0.0151975683890577;0.0;0.0151975683890577;0;1
