Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;1.0;0.2666666666666666;1.0;19.0;30.0;0.5588235294117647;0.8823529411764706;1.0;1.5789473684210529;0.9375;0.9375;0.0;0.0;0.5757575757575758;0.4242424242424242;0.0;0.0;0.0;1;0
1.0;1.0;1.0;0.75;21.0;27.0;0.6363636363636364;0.627906976744186;1.0;1.2857142857142858;0.8333333333333334;2.5;1.0;0.0;0.5185185185185185;0.4814814814814814;0.0;0.0;0.0;1;0
2.0;2.0;0.7391304347826086;1.0;22.0;38.0;0.4888888888888889;0.6909090909090909;1.0;1.7272727272727273;0.8333333333333334;2.5;1.0;0.0;0.5882352941176471;0.4117647058823529;0.0;0.0;0.0;1;0
3.0;2.0;0.9545454545454546;1.0;26.0;37.0;0.5416666666666666;0.6379310344827587;1.0;1.4230769230769231;0.8333333333333334;2.5;1.0;0.0;0.6231884057971014;0.3768115942028985;0.0;0.0;0.0;1;0
1.0;4.0;0.4;1.0;29.0;50.0;0.453125;0.78125;1.0;1.7241379310344829;0.9375;0.9375;0.0;0.0;0.3684210526315789;0.5488721804511278;0.0827067669172932;0.0;0.0;0;1
1.0;3.0;0.1842105263157894;1.0;22.0;43.0;0.3666666666666666;0.86;1.0;1.9545454545454544;2.5;0.8333333333333334;0.0;1.0;0.3658536585365853;0.4471544715447154;0.065040650406504;0.024390243902439;0.0975609756097561;0;1
0.0;5.0;0.0892857142857142;1.0;20.0;71.0;0.2631578947368421;0.9342105263157896;1.0;3.55;0.9375;0.9375;0.0;0.0;0.4518518518518518;0.4148148148148148;0.0962962962962963;0.0074074074074074;0.0296296296296296;0;1
3.0;10.0;0.2252252252252252;1.0;40.0;126.0;0.2649006622516556;0.8344370860927153;1.0;3.15;0.9375;0.9375;0.0;0.0;0.6325581395348837;0.2651162790697674;0.013953488372093;0.0232558139534883;0.0651162790697674;0;1
4.0;11.0;0.2428571428571428;1.0;49.0;155.0;0.2592592592592592;0.8201058201058201;1.0;3.163265306122449;0.9375;0.9375;0.0;0.0;0.7016129032258065;0.2379032258064516;0.0483870967741935;0.0080645161290322;0.0040322580645161;1;0
5.0;11.0;0.3405797101449275;1.0;52.0;153.0;0.2736842105263158;0.765;1.0;2.9423076923076925;0.8333333333333334;2.5;1.0;0.0;0.6928838951310862;0.2771535580524344;0.0299625468164794;0.0;0.0;1;0
5.0;11.0;0.4172661870503597;1.0;73.0;154.0;0.3443396226415094;0.7264150943396226;1.0;2.1095890410958904;0.9375;0.9375;0.0;0.0;0.6566666666666666;0.2666666666666666;0.0533333333333333;0.0;0.0233333333333333;1;0
8.0;15.0;0.6506849315068494;1.0;110.0;161.0;0.4296875;0.62890625;1.0;1.4636363636363636;0.9375;0.9375;0.0;0.0;0.7927631578947368;0.1513157894736842;0.0;0.0098684210526315;0.0460526315789473;0;1
8.0;14.0;0.5686274509803921;1.0;102.0;158.0;0.4;0.6448979591836734;1.0;1.5490196078431373;2.5;0.8333333333333334;0.0;1.0;0.7523510971786834;0.1974921630094044;0.0282131661442006;0.0094043887147335;0.012539184952978;0;1
9.0;15.0;0.6114649681528662;1.0;111.0;172.0;0.4141791044776119;0.6417910447761194;1.0;1.5495495495495497;0.9375;0.9375;0.0;0.0;0.7574850299401198;0.1646706586826347;0.0568862275449101;0.0;0.0209580838323353;1;0
