Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9221789883268484;0.0778210116731517;0.0;0.0;0.0;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;15.0;16.0;17.0;1.0;0.5555555555555556;0.5714285714285714;0.5862068965517241;1.0666666666666669;1.0;1.0666666666666669;1.1333333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8581314878892734;0.1003460207612456;0.0415224913494809;0.0;0.0;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;20.0;17.0;0.7777777777777778;0.7894736842105263;1.0;0.8095238095238095;1.0;1.0714285714285714;1.4285714285714286;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9036004645760743;0.089430894308943;0.0046457607433217;0.0023228803716608;0.0;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;13.0;15.0;16.0;17.0;1.0;0.625;0.64;0.6538461538461539;1.0;1.1538461538461535;1.2307692307692308;1.3076923076923077;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9045936395759716;0.0730270906949352;0.0106007067137809;0.0035335689045936;0.0082449941107184;1;0;1;0
0.0;0.0;1.0;0.0;0.3636363636363636;0.0;1.0;0.0;8.0;15.0;17.0;17.0;0.4210526315789473;0.5;0.8095238095238095;0.53125;1.0;1.875;2.125;2.125;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.9066985645933014;0.0681818181818181;0.0179425837320574;0.0;0.0071770334928229;1;0;0;0
0.0;0.0;0.0;1.0;0.0;0.0;0.1818181818181818;1.0;4.0;15.0;8.0;28.0;0.2352941176470588;0.5357142857142857;0.4210526315789473;0.9333333333333332;1.0;3.75;2.0;7.0;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8991494532199271;0.0704738760631834;0.0157958687727825;0.0036452004860267;0.0109356014580801;0;0;1;0
0.0;0.0;1.0;1.0;0.0;0.0;0.7;1.0;4.0;15.0;13.0;27.0;0.1904761904761904;0.46875;0.5652173913043478;0.7941176470588235;1.0;3.75;3.25;6.75;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8870192307692307;0.0805288461538461;0.0204326923076923;0.0024038461538461;0.0096153846153846;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;6.0;24.0;0.3636363636363636;0.6818181818181818;0.4615384615384615;1.0;1.0;3.75;1.5;6.0;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8952618453865336;0.0798004987531172;0.0087281795511221;0.0037406483790523;0.0124688279301745;1;0;0;0
0.0;0.0;0.0;0.0;0.25;0.0;0.0;1.0;5.0;15.0;6.0;21.0;0.5555555555555556;0.75;0.5454545454545454;0.9545454545454546;1.0;3.0;1.2;4.2;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.9163449163449164;0.0707850707850707;0.0064350064350064;0.0012870012870012;0.0051480051480051;0;0;1;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;28.0;6.0;17.0;0.2352941176470588;1.0;0.3157894736842105;0.5666666666666667;1.0;7.0;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.9095744680851064;0.0638297872340425;0.0172872340425531;0.0039893617021276;0.0053191489361702;1;0;0;0
