Qsize_R10;Qsize_R11;Qsize_R12;Cur_Charge_comparable_R10;Cur_Charge_comparable_R11;Cur_Charge_comparable_R12;Exp_Charge__R10;Exp_Charge__R11;Exp_Charge__R12;Exp_ChargeRates_R10;Exp_ChargeRates_R11;Exp_ChargeRates_R12;Exp_Charge__comparable_R10;Exp_Charge__comparable_R11;Exp_Charge__comparable_R12;Eff_Gross_R10;Eff_Gross_R11;Eff_Gross_R12;predFamilies_R10;predFamilies_R11;predFamilies_R12;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.934065934065934;0.0329670329670329;0.0329670329670329;0.0;0.0;1;1;1
1.0;0.0;0.0;1.0;0.0;0.25;8.0;4.0;5.0;0.8888888888888888;0.4444444444444444;0.5555555555555556;2.0;1.0;1.25;0.8;0.8;0.8;0.0;0.0;0.0;0.9159090909090908;0.0454545454545454;0.009090909090909;0.0113636363636363;0.0181818181818181;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8896746817538896;0.0919377652050919;0.0141442715700141;0.0;0.0042432814710042;1;1;1
0.0;0.0;0.0;0.0;1.0;0.0;4.0;6.0;4.0;0.6666666666666666;1.0;0.6666666666666666;1.0;1.5;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.8890469416785206;0.0981507823613086;0.0085348506401137;0.0028449502133712;0.0014224751066856;1;0;1
0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;6.0;0.6666666666666666;0.6666666666666666;1.0;1.0;1.0;1.5;0.8;0.8;0.8;0.0;1.0;1.0;0.9013062409288825;0.0914368650217706;0.0043541364296081;0.0029027576197387;0.0;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.8707386363636364;0.0923295454545454;0.0170454545454545;0.0;0.0198863636363636;0;1;1
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.8516405135520685;0.115549215406562;0.021398002853067;0.0;0.0114122681883024;1;0;1
0.0;0.0;1.0;0.0;0.25;1.0;4.0;5.0;8.0;0.4444444444444444;0.5555555555555556;0.8888888888888888;1.0;1.25;2.0;0.8;0.8;0.8;0.0;0.0;0.0;0.880184331797235;0.0921658986175115;0.0092165898617511;0.0076804915514592;0.010752688172043;1;1;1
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8868243243243243;0.0996621621621621;0.0135135135135135;0.0;0.0;1;1;1
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.797270955165692;0.1832358674463937;0.0097465886939571;0.0;0.0097465886939571;1;1;1
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.7955911823647295;0.1763527054108216;0.002004008016032;0.0;0.0260521042084168;1;1;1
0.0;0.0;0.0;1.0;0.0;0.0;5.0;4.0;4.0;1.0;0.8;0.8;1.25;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.7289002557544757;0.2429667519181585;0.0204603580562659;0.0025575447570332;0.0051150895140664;1;1;1
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.6810126582278481;0.2430379746835443;0.0379746835443038;0.0;0.0379746835443038;1;1;1
0.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;4.0;1.0;0.6666666666666666;0.6666666666666666;1.5;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.6760204081632653;0.2602040816326531;0.0306122448979591;0.0051020408163265;0.0280612244897959;0;1;1
0.0;0.0;0.0;0.0;1.0;0.0;4.0;6.0;4.0;0.6666666666666666;1.0;0.6666666666666666;1.0;1.5;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.6675603217158177;0.2949061662198391;0.0214477211796246;0.0053619302949061;0.0107238605898123;1;0;1
0.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;4.0;1.0;0.5714285714285714;0.5714285714285714;1.75;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.5621301775147929;0.3550295857988165;0.059171597633136;0.0177514792899408;0.0059171597633136;1;1;1
0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;6.0;0.6666666666666666;0.6666666666666666;1.0;1.0;1.0;1.5;0.8;0.8;0.8;0.0;1.0;0.0;0.5912408759124088;0.2846715328467153;0.0437956204379562;0.0145985401459854;0.0656934306569343;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.536;0.4;0.024;0.0;0.04;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.4324324324324324;0.2972972972972973;0.0;0.2702702702702703;1;1;1
