Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
1.0;0.0;0.0;1.0;0.3125;0.0;0.0;1.0;19.0;15.0;16.0;33.0;0.5428571428571428;0.4166666666666667;0.4324324324324324;0.868421052631579;1.2666666666666666;1.0;1.0666666666666669;2.2;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.657258064516129;0.2419354838709677;0.0846774193548387;0.0;0.0161290322580645;0;0;1;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;22.0;15.0;6.0;17.0;1.0;0.6521739130434783;0.4285714285714285;0.68;3.6666666666666665;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.7698744769874477;0.1506276150627615;0.0334728033472803;0.00836820083682;0.0376569037656903;0;0;1;0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;29.0;17.0;0.5185185185185185;0.5357142857142857;1.0;0.5666666666666667;1.0;1.0714285714285714;2.071428571428572;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8307692307692308;0.1038461538461538;0.05;0.0153846153846153;0.0;0;0;0;1
0.0;0.0;1.0;1.0;0.0;0.0;0.75;1.0;14.0;15.0;28.0;23.0;0.3333333333333333;0.3488372093023256;0.6363636363636364;0.6571428571428571;1.0;1.0714285714285714;2.0;1.6428571428571428;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7561837455830389;0.1378091872791519;0.0989399293286219;0.0070671378091872;0.0;1;0;0;0
0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;5.0;15.0;16.0;10.0;0.625;0.7894736842105263;0.8;0.9090909090909092;1.0;3.0;3.2;2.0;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.794425087108014;0.181184668989547;0.0139372822299651;0.0104529616724738;0.0;0;0;0;1
1.0;0.0;0.0;0.0;1.0;0.0;0.7142857142857143;0.0;21.0;15.0;21.0;17.0;0.8076923076923077;0.5555555555555556;0.75;0.5862068965517241;1.4;1.0;1.4;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8461538461538461;0.1039501039501039;0.0249480249480249;0.0;0.0249480249480249;0;1;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;30.0;16.0;17.0;0.4827586206896552;1.0;0.5161290322580645;0.53125;1.0;2.142857142857143;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8507462686567164;0.1044776119402985;0.0319829424307036;0.0;0.0127931769722814;1;0;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0;2.5;2.6666666666666665;2.833333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8259911894273128;0.1431718061674008;0.0044052863436123;0.0;0.026431718061674;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8645320197044335;0.0960591133004926;0.0;0.0;0.0394088669950738;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8094059405940595;0.1707920792079208;0.0;0.0;0.0198019801980198;1;0;0;0
