Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9249448123620309;0.0662251655629139;0.0;0.0;0.0088300220750551;0;1;0;0
1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;22.0;13.0;16.0;17.0;0.7333333333333333;0.6190476190476191;0.5;0.5151515151515151;1.6923076923076923;1.0;1.2307692307692308;1.3076923076923077;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.9374288964732652;0.0443686006825938;0.018202502844141;0.0;0.0;0;1;0;1
0.0;0.0;0.0;1.0;0.1;0.1;0.0;1.0;15.0;6.0;16.0;17.0;0.5769230769230769;0.3529411764705882;0.5714285714285714;0.8947368421052632;2.5;1.0;2.6666666666666665;2.833333333333333;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9321058688147296;0.0540851553509781;0.0138089758342922;0.0;0.0;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.3;0.5;14.0;5.0;19.0;12.0;0.6363636363636364;0.217391304347826;0.5588235294117647;0.48;2.8;1.0;3.8;2.4;0.8;1.0;3.2;1.4;1.0;1.0;0.0;1.0;0.9216589861751152;0.0576036866359447;0.02073732718894;0.0;0.0;0;0;0;1
0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;5.0;5.0;16.0;10.0;0.625;0.5555555555555556;0.8;0.9090909090909092;1.0;1.0;3.2;2.0;0.8;1.0;3.2;1.4;1.0;1.0;0.0;1.0;0.9178403755868544;0.0633802816901408;0.0046948356807511;0.0;0.0140845070422535;0;1;0;0
1.0;0.0;1.0;0.0;0.6363636363636364;0.0;1.0;0.0;21.0;5.0;27.0;7.0;0.65625;0.217391304347826;0.7941176470588235;0.28;4.2;1.0;5.4;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.8912529550827423;0.0791962174940898;0.0212765957446808;0.0;0.0082742316784869;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;26.0;19.0;16.0;7.0;0.8666666666666667;0.6129032258064516;0.5;0.3043478260869565;3.7142857142857135;2.7142857142857144;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.902439024390244;0.073170731707317;0.021680216802168;0.0013550135501355;0.0013550135501355;0;0;0;1
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;15.0;16.0;7.0;1.0;0.8823529411764706;0.8888888888888888;0.7777777777777778;2.2857142857142856;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8922651933701657;0.0966850828729281;0.0027624309392265;0.0013812154696132;0.0069060773480662;0;0;0;1
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;2.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8892045454545454;0.0994318181818181;0.0;0.0014204545454545;0.0099431818181818;1;0;0;0
0.0;1.0;1.0;0.0;0.3333333333333333;0.5;1.0;0.0;8.0;21.0;28.0;7.0;0.3076923076923077;0.5675675675675675;0.7368421052631579;0.2413793103448276;1.1428571428571428;3.0;4.0;1.0;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8795355587808418;0.0856313497822931;0.0319303338171262;0.0;0.0029027576197387;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;19.0;7.0;0.5714285714285714;0.8333333333333334;1.0;0.7;1.0;3.75;4.75;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.9142857142857144;0.0698412698412698;0.0047619047619047;0.0015873015873015;0.0095238095238095;1;0;0;1
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;25.0;7.0;0.3076923076923077;0.625;1.0;0.4375;1.0;3.75;6.25;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.9055374592833876;0.0684039087947882;0.014657980456026;0.001628664495114;0.009771986970684;1;0;0;0
1.0;1.0;0.0;0.0;0.8571428571428571;1.0;0.0;0.0;26.0;29.0;16.0;7.0;0.65;0.7073170731707317;0.3809523809523809;0.2121212121212121;3.7142857142857135;4.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8631239935587761;0.0756843800322061;0.0418679549114331;0.0048309178743961;0.0144927536231884;0;0;0;1
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;24.0;16.0;7.0;0.6086956521739131;1.0;0.64;0.4375;2.0;3.4285714285714284;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8743455497382199;0.0916230366492146;0.0235602094240837;0.0;0.0104712041884816;0;0;1;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;29.0;15.0;6.0;22.0;0.8529411764705882;0.4285714285714285;0.2307692307692307;0.5945945945945946;4.833333333333333;2.5;1.0;3.6666666666666665;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8390804597701149;0.0775862068965517;0.057471264367816;0.0;0.0258620689655172;0;0;1;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;15.0;6.0;17.0;1.0;0.9375;0.8571428571428571;0.9444444444444444;2.5;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8770764119601329;0.0963455149501661;0.0033222591362126;0.0;0.0232558139534883;0;0;1;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;11.0;17.0;0.7368421052631579;0.75;1.0;0.7727272727272727;1.2727272727272727;1.3636363636363635;1.0;1.5454545454545454;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8762541806020067;0.0903010033444816;0.0167224080267558;0.0;0.0167224080267558;0;0;1;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;24.0;15.0;6.0;17.0;1.0;0.6;0.375;0.6296296296296297;4.0;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9045643153526972;0.0124481327800829;0.0414937759336099;0.0;0.0414937759336099;0;0;1;0
1.0;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;20.0;15.0;8.0;17.0;0.9090909090909092;0.6521739130434783;0.5714285714285714;0.68;2.5;1.875;1.0;2.125;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8433734939759037;0.1124497991967871;0.0321285140562249;0.0;0.0120481927710843;1;0;1;0
