Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.2432432432432432;0.7567567567567568;0.0;0.0;0.0;0;0;1;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;18.0;6.0;17.0;0.8235294117647058;1.0;0.6666666666666666;0.85;2.333333333333333;3.0;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.670995670995671;0.2813852813852814;0.0129870129870129;0.0043290043290043;0.0303030303030303;0;1;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;21.0;6.0;17.0;0.4666666666666667;1.0;0.2727272727272727;0.5151515151515151;2.333333333333333;3.5;1.0;2.833333333333333;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.6291666666666667;0.2458333333333333;0.0666666666666666;0.0;0.0583333333333333;0;1;1;0
0.0;0.0;0.0;0.0;0.75;1.0;0.0;0.0;17.0;9.0;6.0;17.0;0.8095238095238095;0.75;0.4615384615384615;0.7083333333333334;2.833333333333333;1.5;1.0;2.833333333333333;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.658008658008658;0.2424242424242424;0.0303030303030303;0.0;0.0692640692640692;1;0;1;0
1.0;0.0;0.0;0.0;1.0;0.2352941176470588;0.0;0.0;21.0;9.0;6.0;17.0;0.84;0.3461538461538461;0.2222222222222222;0.4473684210526316;3.5;1.5;1.0;2.833333333333333;0.8;1.0;1.2;3.4;1.0;1.0;1.0;0.0;0.6204081632653061;0.2285714285714285;0.0857142857142857;0.0;0.0653061224489796;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;5.0;6.0;17.0;1.0;0.5;0.5454545454545454;0.7727272727272727;1.8;1.0;1.2;3.4;0.8;1.0;1.2;3.4;1.0;1.0;1.0;0.0;0.6740088105726872;0.2731277533039647;0.0220264317180616;0.0044052863436123;0.026431718061674;1;0;1;0
0.0;0.0;1.0;0.0;0.0;0.3846153846153846;1.0;0.0;4.0;20.0;29.0;17.0;0.1818181818181818;0.6060606060606061;0.8529411764705882;0.4857142857142857;1.0;5.0;7.25;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6234309623430963;0.2803347280334728;0.0753138075313807;0.0;0.0209205020920502;1;0;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0666666666666669;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7452830188679245;0.2311320754716981;0.0094339622641509;0.0141509433962264;0.0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;14.0;8.0;17.0;17.0;0.7777777777777778;0.8888888888888888;0.85;0.8095238095238095;1.75;1.0;2.125;2.125;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.6580882352941176;0.3125;0.0147058823529411;0.0;0.0147058823529411;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.8571428571428571;21.0;5.0;16.0;23.0;0.7777777777777778;0.2777777777777778;0.5517241379310345;0.7666666666666667;4.2;1.0;3.2;4.6;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.7026143790849673;0.2287581699346405;0.0424836601307189;0.0;0.0261437908496732;0;1;1;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;5.0;16.0;17.0;1.0;0.5555555555555556;0.8;0.8095238095238095;3.6;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.6446700507614214;0.3248730964467005;0.0101522842639593;0.0;0.0203045685279187;0;0;1;0
0.0;1.0;1.0;0.0;0.0;0.4666666666666667;1.0;0.1333333333333333;14.0;22.0;31.0;19.0;0.3684210526315789;0.5641025641025641;0.775;0.4634146341463415;1.0;1.5714285714285714;2.2142857142857144;1.3571428571428572;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7204819277108434;0.2216867469879518;0.0578313253012048;0.0;0.0;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6456310679611651;0.2912621359223301;0.0;0.0145631067961165;0.0485436893203883;1;0;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;16.0;16.0;17.0;0.8;1.0;0.9411764705882352;0.9444444444444444;1.0;4.0;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6269430051813472;0.2953367875647668;0.005181347150259;0.0103626943005181;0.0621761658031088;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5987654320987654;0.3086419753086419;0.0;0.0185185185185185;0.074074074074074;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;19.0;17.0;0.5714285714285714;0.8333333333333334;1.0;0.85;1.0;3.75;4.75;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5934959349593496;0.3739837398373983;0.024390243902439;0.008130081300813;0.0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;21.0;0.5;0.7894736842105263;0.8;1.0;1.0;3.75;4.0;5.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5657894736842105;0.3552631578947368;0.0526315789473684;0.0;0.0263157894736842;1;0;0;0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;26.0;0.3076923076923077;0.625;0.64;1.0;1.0;3.75;4.0;6.5;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.3164556962025316;0.4936708860759494;0.1139240506329113;0.0;0.0759493670886076;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.3409090909090909;0.5;0.0;0.0681818181818181;0.0909090909090909;1;0;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0;2.5;2.6666666666666665;2.833333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.3095238095238095;0.6190476190476191;0.0476190476190476;0.0238095238095238;0.0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;19.0;16.0;17.0;0.5;1.0;0.8;0.8095238095238095;1.0;4.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.3333333333333333;0.1666666666666666;0.3333333333333333;0.0833333333333333;0.0833333333333333;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;16.0;16.0;17.0;0.8333333333333334;0.9411764705882352;0.8888888888888888;0.8947368421052632;1.0;3.2;3.2;3.4;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.2;0.0;0.4;0.0;0.4;1;0;0;0
