Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;3.0;0.1;1.0;18.0;45.0;0.375;0.9375;1.0;2.5;0.9375;0.9375;0.0;0.0;0.7674418604651163;0.2325581395348837;0.0;0.0;0.0;1;0
1.0;3.0;0.325;1.0;18.0;55.0;0.3103448275862069;0.8088235294117647;1.0;3.055555555555556;0.8333333333333334;2.5;1.0;0.0;0.6883116883116883;0.3116883116883117;0.0;0.0;0.0;1;0
2.0;6.0;0.1971830985915492;1.0;19.0;86.0;0.2111111111111111;0.86;1.0;4.526315789473684;0.8333333333333334;2.5;1.0;0.0;0.8415841584158416;0.1584158415841584;0.0;0.0;0.0;1;0
1.0;9.0;0.0891089108910891;1.0;14.0;116.0;0.1217391304347826;0.928;1.0;8.285714285714286;0.8333333333333334;2.5;1.0;0.0;0.7189542483660131;0.2483660130718954;0.0326797385620915;0.0;0.0;1;0
4.0;12.0;0.4356435643564356;1.0;59.0;116.0;0.36875;0.725;1.0;1.9661016949152543;0.9375;0.9375;0.0;0.0;0.7671957671957672;0.1322751322751322;0.037037037037037;0.0158730158730158;0.0476190476190476;0;1
4.0;14.0;0.2330827067669172;1.0;46.0;148.0;0.2569832402234637;0.8268156424581006;1.0;3.217391304347826;0.9375;0.9375;0.0;0.0;0.803921568627451;0.0931372549019607;0.034313725490196;0.0147058823529411;0.0539215686274509;0;1
4.0;15.0;0.2167832167832167;1.0;46.0;148.0;0.2433862433862433;0.8268156424581006;1.0;3.217391304347826;2.5;0.8333333333333334;0.0;1.0;0.7372881355932204;0.1694915254237288;0.0677966101694915;0.0042372881355932;0.0211864406779661;0;1
3.0;20.0;0.1391752577319587;1.0;42.0;209.0;0.1779661016949152;0.885593220338983;1.0;4.976190476190476;0.9375;0.9375;0.0;0.0;0.7809187279151943;0.1413427561837456;0.0671378091872791;0.0;0.0106007067137809;0;1
2.0;22.0;0.1126126126126126;1.0;40.0;237.0;0.1526717557251908;0.9045801526717556;1.0;5.925;0.9375;0.9375;0.0;0.0;0.8372881355932204;0.1152542372881356;0.0440677966101694;0.0;0.0033898305084745;0;1
5.0;23.0;0.1259842519685039;1.0;47.0;269.0;0.1561461794019933;0.893687707641196;1.0;5.723404255319149;0.9375;0.9375;0.0;0.0;0.8056338028169014;0.152112676056338;0.0;0.0028169014084507;0.0394366197183098;1;0
5.0;24.0;0.1553784860557769;1.0;44.0;266.0;0.1491525423728813;0.8721311475409836;1.0;6.045454545454546;0.8333333333333334;2.5;1.0;0.0;0.847953216374269;0.0935672514619883;0.0350877192982456;0.0;0.023391812865497;1;0
6.0;23.0;0.172;1.0;48.0;265.0;0.1610738255033557;0.8603896103896104;1.0;5.520833333333333;0.8333333333333334;2.5;1.0;0.0;0.8668639053254438;0.0887573964497041;0.0266272189349112;0.0;0.0177514792899408;1;0
6.0;24.0;0.1785714285714285;1.0;50.0;267.0;0.1655629139072847;0.8557692307692307;1.0;5.34;0.8333333333333334;2.5;1.0;0.0;0.9027355623100304;0.0729483282674772;0.0121580547112462;0.0121580547112462;0.0;1;0
7.0;24.0;0.188235294117647;1.0;53.0;270.0;0.172077922077922;0.8490566037735849;1.0;5.09433962264151;0.8333333333333334;2.5;1.0;0.0;0.8233695652173914;0.1059782608695652;0.0434782608695652;0.0027173913043478;0.0244565217391304;1;0
8.0;24.0;0.1962962962962963;1.0;68.0;285.0;0.2011834319526627;0.8431952662721893;1.0;4.191176470588236;0.9375;0.9375;0.0;0.0;0.745958429561201;0.1963048498845265;0.0508083140877598;0.0;0.0069284064665127;1;0
9.0;24.0;0.2490706319702602;1.0;72.0;284.0;0.2111436950146627;0.8091168091168092;1.0;3.9444444444444446;0.8333333333333334;2.5;1.0;0.0;0.7466666666666667;0.2044444444444444;0.0444444444444444;0.0;0.0044444444444444;1;0
9.0;23.0;0.3552123552123552;1.0;107.0;274.0;0.2923497267759563;0.7486338797814208;1.0;2.560747663551402;0.9375;0.9375;0.0;0.0;0.7731277533039648;0.2004405286343612;0.0044052863436123;0.0;0.0220264317180616;0;1
12.0;24.0;0.4185185185185185;1.0;128.0;275.0;0.321608040201005;0.7087628865979382;1.0;2.1484375;2.5;0.8333333333333334;0.0;1.0;0.7929606625258799;0.1635610766045548;0.0269151138716356;0.0041407867494824;0.0124223602484472;0;1
12.0;24.0;0.4563492063492063;1.0;130.0;257.0;0.3403141361256545;0.6908602150537635;1.0;1.976923076923077;2.5;0.8333333333333334;0.0;1.0;0.7791932059447984;0.1847133757961783;0.0254777070063694;0.0;0.0106157112526539;0;1
16.0;23.0;0.7231404958677686;1.0;190.0;257.0;0.4398148148148148;0.5949074074074074;1.0;1.3526315789473684;0.9375;0.9375;0.0;0.0;0.8192534381139489;0.1414538310412573;0.037328094302554;0.0019646365422396;0.0;1;0
