Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;1.0;0.0;0.0;1.0;0.0;15.0;33.0;21.0;0.5;1.0;0.5833333333333334;1.0;2.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;0.5833333333333334;0.4166666666666667;0.0;0.0;0.0;1;0;0
1.0;1.0;1.0;0.8823529411764706;0.9411764705882352;1.0;30.0;34.0;38.0;0.4761904761904761;0.5151515151515151;0.5507246376811594;1.0;1.1333333333333333;1.2666666666666666;0.9375;1.125;1.3125;0.0;0.0;0.0;0.5441176470588235;0.3529411764705882;0.0441176470588235;0.0073529411764705;0.0514705882352941;0;1;0
0.0;1.0;0.0;0.3448275862068966;1.0;0.4137931034482758;25.0;41.0;33.0;0.3787878787878788;0.6507936507936508;0.4583333333333333;1.0;1.64;1.32;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.535031847133758;0.3248407643312102;0.10828025477707;0.0254777070063694;0.0063694267515923;1;0;1
0.0;1.0;1.0;0.1785714285714285;0.8571428571428571;1.0;20.0;36.0;42.0;0.2777777777777778;0.5217391304347826;0.5915492957746479;1.0;1.8;2.1;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.4759036144578313;0.3433734939759036;0.1204819277108433;0.0120481927710843;0.0481927710843373;0;1;0
1.0;1.0;0.0;0.95;1.0;0.6;34.0;32.0;26.0;0.5151515151515151;0.5079365079365079;0.4;1.3076923076923077;1.2307692307692308;1.0;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.5950920245398773;0.3128834355828221;0.0061349693251533;0.0245398773006134;0.0613496932515337;0;0;1
1.0;1.0;1.0;0.6666666666666666;0.7142857142857143;1.0;29.0;27.0;35.0;0.4461538461538462;0.4354838709677419;0.546875;1.0740740740740742;1.0;1.2962962962962965;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.5209580838323353;0.2994011976047904;0.0838323353293413;0.0;0.0958083832335329;0;1;0
0.0;1.0;1.0;0.4090909090909091;1.0;0.7272727272727273;24.0;34.0;30.0;0.3870967741935484;0.576271186440678;0.4918032786885246;1.0;1.4166666666666667;1.25;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.5644171779141104;0.2883435582822086;0.0858895705521472;0.0;0.0613496932515337;0;1;0
1.0;2.0;0.0;0.6551724137931034;1.0;0.3793103448275862;34.0;41.0;25.0;0.4594594594594595;0.5774647887323944;0.3424657534246575;1.36;1.64;1.0;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.5125;0.36875;0.10625;0.0;0.0125;0;0;1
1.0;0.0;2.0;0.8620689655172413;0.0344827586206896;1.0;40.0;19.0;50.0;0.5714285714285714;0.2602739726027397;0.6578947368421053;2.1052631578947367;1.0;2.631578947368421;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7521008403361344;0.2310924369747899;0.0168067226890756;0.0;0.0;0;1;0
1.0;1.0;1.0;0.8333333333333334;0.5833333333333334;1.0;35.0;26.0;45.0;0.4794520547945205;0.3714285714285714;0.569620253164557;1.3461538461538465;1.0;1.7307692307692308;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.6575875486381323;0.22568093385214;0.1050583657587548;0.0116731517509727;0.0;0;1;0
