Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1
1.0;1.0;1.0;1.0;19.0;29.0;0.5757575757575758;0.6744186046511628;1.0;1.5263157894736843;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
2.0;1.0;1.0;0.7222222222222222;23.0;28.0;0.6388888888888888;0.6086956521739131;1.0;1.2173913043478262;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
6.0;2.0;1.0;0.2727272727272727;70.0;30.0;0.8235294117647058;0.3529411764705882;2.333333333333333;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
6.0;3.0;1.0;0.5454545454545454;70.0;35.0;0.7;0.3888888888888889;2.0;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
6.0;4.0;1.0;0.6226415094339622;68.0;38.0;0.6732673267326733;0.4175824175824176;1.7894736842105263;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
6.0;5.0;1.0;0.7115384615384616;67.0;42.0;0.6442307692307693;0.4468085106382978;1.5952380952380951;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
7.0;5.0;1.0;0.4936708860759494;94.0;44.0;0.706766917293233;0.3577235772357723;2.136363636363636;1.0;2.5;0.8333333333333334;0.0;1.0;0.7919463087248322;0.2080536912751678;0.0;0.0;0.0;0;1
9.0;6.0;1.0;0.3925233644859813;122.0;47.0;0.7439024390243902;0.3051948051948052;2.595744680851064;1.0;2.5;0.8333333333333334;0.0;1.0;0.8465909090909091;0.1534090909090909;0.0;0.0;0.0;0;1
10.0;6.0;1.0;0.3076923076923077;145.0;45.0;0.7837837837837838;0.2571428571428571;3.2222222222222223;1.0;2.5;0.8333333333333334;0.0;1.0;0.8133971291866029;0.1866028708133971;0.0;0.0;0.0;0;1
10.0;7.0;1.0;0.3461538461538461;145.0;50.0;0.7631578947368421;0.2777777777777778;2.9;1.0;2.5;0.8333333333333334;0.0;1.0;0.8177570093457944;0.1822429906542056;0.0;0.0;0.0;0;1
11.0;8.0;1.0;0.3656716417910448;149.0;54.0;0.7525252525252525;0.2872340425531915;2.759259259259259;1.0;2.5;0.8333333333333334;0.0;1.0;0.7593360995850622;0.2406639004149377;0.0;0.0;0.0;0;1
13.0;10.0;1.0;0.4135802469135802;177.0;82.0;0.7254098360655737;0.3360655737704918;2.158536585365854;1.0;0.9375;0.9375;0.0;0.0;0.8149466192170819;0.1850533807829181;0.0;0.0;0.0;1;0
14.0;13.0;1.0;0.5142857142857142;180.0;105.0;0.6666666666666666;0.375;1.7142857142857142;1.0;0.8333333333333334;2.5;1.0;0.0;0.8520900321543409;0.1479099678456591;0.0;0.0;0.0;1;0
15.0;14.0;1.0;0.5786516853932584;183.0;118.0;0.6398601398601399;0.3986486486486486;1.5508474576271187;1.0;0.8333333333333334;2.5;1.0;0.0;0.8413173652694611;0.1197604790419161;0.0389221556886227;0.0;0.0;1;0
15.0;14.0;1.0;0.5810055865921788;184.0;119.0;0.6388888888888888;0.3993288590604026;1.546218487394958;1.0;0.8333333333333334;2.5;1.0;0.0;0.8549848942598187;0.0845921450151057;0.0604229607250755;0.0;0.0;1;0
