Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
6.0;5.0;1.0;0.3452380952380952;99.0;44.0;0.7734375;0.34375;2.25;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
6.0;5.0;1.0;0.3085106382978723;99.0;44.0;0.7734375;0.3188405797101449;2.25;1.0;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
7.0;6.0;1.0;0.5652173913043478;97.0;67.0;0.6510067114093959;0.4213836477987421;1.4477611940298507;1.0;0.8333333333333334;2.5;1.0;0.0;0.8275862068965517;0.1724137931034483;0.0;0.0;0.0;1;0
15.0;7.0;1.0;0.327485380116959;186.0;71.0;0.768595041322314;0.2933884297520661;2.619718309859155;1.0;0.9375;0.9375;0.0;0.0;0.8021201413427562;0.1625441696113074;0.0353356890459364;0.0;0.0;1;0
16.0;8.0;1.0;0.3279569892473118;191.0;76.0;0.7579365079365079;0.2900763358778626;2.513157894736842;1.0;0.8333333333333334;2.5;1.0;0.0;0.8151815181518152;0.1518151815181518;0.033003300330033;0.0;0.0;1;0
20.0;8.0;1.0;0.2825112107623318;238.0;78.0;0.7906976744186046;0.2591362126245847;3.051282051282051;1.0;0.9375;0.9375;0.0;0.0;0.8033707865168539;0.1376404494382022;0.0589887640449438;0.0;0.0;0;1
22.0;9.0;1.0;0.3027888446215139;266.0;81.0;0.7777777777777778;0.2439759036144578;3.2839506172839505;1.0;2.5;0.8333333333333334;0.0;1.0;0.8134328358208955;0.1069651741293532;0.0796019900497512;0.0;0.0;0;1
21.0;10.0;1.0;0.3172690763052209;264.0;84.0;0.7696793002915452;0.2522522522522522;3.142857142857143;1.0;2.5;0.8333333333333334;0.0;1.0;0.8138957816377171;0.1215880893300248;0.064516129032258;0.0;0.0;0;1
21.0;14.0;1.0;0.4693877551020408;260.0;130.0;0.6933333333333334;0.3466666666666667;2.0;1.0;0.9375;0.9375;0.0;0.0;0.8674698795180723;0.0891566265060241;0.036144578313253;0.0072289156626506;0.0;0;1
23.0;15.0;1.0;0.4847328244274809;277.0;132.0;0.6856435643564357;0.3350253807106599;2.0984848484848486;1.0;2.5;0.8333333333333334;0.0;1.0;0.8606194690265486;0.1084070796460177;0.0309734513274336;0.0;0.0;0;1
25.0;15.0;1.0;0.4463667820069204;304.0;134.0;0.7020785219399538;0.3167848699763593;2.2686567164179103;1.0;2.5;0.8333333333333334;0.0;1.0;0.8636363636363636;0.0826446280991735;0.0392561983471074;0.0;0.0144628099173553;0;1
26.0;24.0;1.0;0.7058823529411765;304.0;219.0;0.5984251968503937;0.4311023622047244;1.3881278538812785;1.0;0.9375;0.9375;0.0;0.0;0.8772241992882562;0.0676156583629893;0.0231316725978647;0.0053380782918149;0.0266903914590747;1;0
29.0;24.0;1.0;0.6096096096096096;348.0;218.0;0.631578947368421;0.3956442831215971;1.5963302752293578;1.0;0.9375;0.9375;0.0;0.0;0.891846921797005;0.0582362728785357;0.0199667221297836;0.0083194675540765;0.021630615640599;1;0
35.0;31.0;1.0;0.6977329974811083;412.0;292.0;0.5979680696661829;0.4238026124818577;1.4109589041095891;1.0;0.9375;0.9375;0.0;0.0;0.9296551724137933;0.0455172413793103;0.0055172413793103;0.0;0.0193103448275862;1;0
35.0;32.0;1.0;0.7195121951219512;415.0;310.0;0.5845070422535211;0.4305555555555556;1.3387096774193548;1.0;0.8333333333333334;2.5;1.0;0.0;0.9450402144772118;0.0361930294906166;0.0013404825737265;0.0040214477211796;0.0134048257372654;0;1
35.0;33.0;1.0;0.7555012224938875;414.0;314.0;0.5726141078838174;0.4343015214384509;1.3184713375796178;1.0;0.8333333333333334;0.8333333333333334;1.0;1.0;0.9193341869398208;0.0486555697823303;0.0192061459667093;0.0025608194622279;0.0102432778489116;0;1
37.0;36.0;1.0;0.792147806004619;448.0;358.0;0.5663716814159292;0.4525916561314791;1.2513966480446927;1.0;0.9375;0.9375;0.0;0.0;0.9107981220657276;0.062206572769953;0.0129107981220657;0.0;0.0140845070422535;1;0
38.0;38.0;1.0;0.8094170403587444;451.0;376.0;0.5554187192118226;0.4574209245742092;1.199468085106383;1.0;0.8333333333333334;2.5;1.0;0.0;0.9286536248561564;0.0540851553509781;0.0080552359033371;0.0;0.0092059838895281;0;1
38.0;39.0;1.0;0.8764044943820225;450.0;405.0;0.5357142857142857;0.4764705882352941;1.1111111111111112;1.0;0.8333333333333334;2.5;1.0;0.0;0.9329608938547486;0.0491620111731843;0.0067039106145251;0.0033519553072625;0.0078212290502793;0;1
