P1;1;3;6;
P2;2;5;6;
P3;2;5;6;
P4;2;4;7;
P5;1;3;7;
P6;2;4;7;
P7;1;3;6;
P8;1;3;7;
P9;2;5;7;
P10;2;5;7;
P11;1;3;7;
P12;2;4;6;
P13;2;5;6;
P14;1;5;7;
P15;1;4;7;
P16;1;5;6;
P17;2;4;6;
P18;2;3;7;
P19;1;5;7;
P20;2;3;7;
P21;1;4;6;
P22;1;5;6;
P23;1;3;7;
P24;2;4;7;
P25;2;3;7;
P26;1;3;7;
P27;1;3;7;
P28;1;4;7;
P29;2;5;6;
P30;1;4;7;
P31;2;5;6;
P32;1;5;6;
P33;2;3;7;
P34;2;4;6;
P35;1;5;6;
P36;2;3;7;
P37;1;5;6;
P38;2;3;7;
P39;2;4;7;
P40;1;5;6;
P41;1;4;7;
P42;1;5;6;
P43;1;5;6;
P44;2;3;7;
P45;1;5;6;
P46;1;4;6;
P47;2;3;7;
P48;2;3;7;
P49;1;3;7;
P50;2;5;6;
P51;2;4;7;
P52;1;5;6;
P53;1;5;7;
P54;1;4;7;
P55;1;5;6;
P56;2;3;7;
P57;1;3;6;
P58;2;3;7;
P59;1;5;6;
P60;1;3;7;
P61;1;4;7;
P62;2;3;7;
P63;1;3;7;
P64;1;5;6;
P65;2;5;7;
P66;1;5;6;
P67;2;4;7;
P68;1;5;6;
P69;2;3;7;
P70;2;3;7;
P71;1;5;6;
P72;2;5;6;
P73;2;4;7;
P74;1;4;6;
P75;1;5;6;
P76;1;5;6;
P77;2;4;6;
P78;1;3;6;
P79;2;3;7;
P80;1;3;6;
P81;2;4;7;
P82;1;4;6;
P83;1;5;6;
P84;1;4;7;
P85;2;3;6;
P86;2;4;7;
P87;1;3;7;
P88;1;5;6;
P89;1;5;6;
P90;1;5;6;
P91;1;5;6;
P92;1;4;6;
P93;1;3;7;
P94;1;3;6;
P95;1;5;6;
P96;1;4;7;
