P1;2;5;7;
P2;2;3;7;
P3;1;3;6;
P4;1;4;7;
P5;1;5;6;
P6;2;4;7;
P7;2;5;7;
P8;2;4;6;
P9;2;4;6;
P10;1;5;6;
P11;2;3;7;
P12;2;5;7;
P13;2;3;7;
P14;2;4;6;
P15;1;3;6;
P16;2;5;6;
P17;2;4;6;
P18;2;5;7;
P19;1;3;7;
P20;2;4;6;
P21;2;4;6;
P22;2;5;6;
P23;1;5;7;
P24;2;3;7;
P25;1;4;6;
P26;1;5;6;
P27;2;5;6;
P28;2;3;7;
P29;1;5;6;
P30;1;5;7;
P31;2;3;7;
P32;1;4;6;
P33;1;4;6;
P34;1;3;7;
P35;2;3;6;
P36;1;4;6;
P37;2;3;6;
P38;1;3;7;
P39;2;4;6;
P40;2;5;7;
P41;1;3;7;
P42;2;3;6;
P43;2;4;7;
P44;2;5;7;
P45;1;3;7;
P46;1;4;7;
P47;2;3;6;
P48;2;3;7;
P49;1;3;7;
P50;1;3;7;
P51;2;3;6;
P52;1;4;6;
P53;1;4;6;
P54;2;3;7;
P55;1;4;6;
P56;1;5;6;
P57;2;3;7;
P58;1;4;6;
P59;2;5;7;
P60;1;5;7;
P61;2;3;6;
P62;1;3;6;
P63;1;4;6;
P64;1;4;7;
P65;1;4;6;
P66;2;3;6;
P67;1;3;7;
P68;2;4;6;
P69;2;4;6;
P70;2;3;7;
P71;1;3;7;
P72;1;3;7;
P73;1;4;6;
P74;2;5;7;
P75;1;4;6;
P76;1;3;6;
P77;1;4;7;
P78;2;4;6;
P79;2;3;7;
P80;1;4;6;
P81;1;3;6;
P82;1;5;7;
P83;2;5;6;
P84;1;4;6;
P85;2;5;6;
P86;1;5;7;
P87;1;5;7;
P88;2;5;7;
P89;2;3;6;
P90;1;5;7;
P91;1;5;7;
P92;2;5;7;
P93;1;3;7;
P94;2;5;6;
P95;1;5;6;
P96;1;4;6;
P97;2;4;7;
P98;1;4;6;
P99;1;3;7;
P100;1;3;7;
P101;1;4;7;
P102;1;5;7;
P103;1;3;6;
