P1;2;3;6;
P2;2;5;6;
P3;1;4;6;
P4;2;3;7;
P5;2;5;7;
P6;1;4;6;
P7;1;5;6;
P8;2;3;6;
P9;2;4;7;
P10;1;5;6;
P11;2;3;7;
P12;1;4;6;
P13;2;3;7;
P14;1;5;7;
P15;1;5;7;
P16;1;4;6;
P17;2;3;7;
P18;1;4;6;
P19;1;5;7;
P20;2;3;7;
P21;1;5;6;
P22;2;3;7;
P23;2;3;7;
P24;2;5;6;
P25;2;4;6;
P26;2;3;7;
P27;1;3;6;
P28;2;5;7;
P29;1;5;6;
P30;2;3;7;
P31;2;3;6;
P32;1;5;6;
P33;2;3;6;
P34;2;5;7;
P35;2;5;7;
P36;2;3;7;
P37;1;5;6;
P38;1;5;6;
P39;1;5;7;
P40;2;3;7;
P41;1;4;6;
P42;1;5;7;
P43;2;3;7;
P44;2;4;6;
P45;1;5;7;
P46;1;4;6;
P47;2;3;7;
P48;2;5;6;
P49;1;4;6;
P50;1;4;6;
P51;1;4;6;
P52;2;5;6;
P53;1;4;6;
P54;1;5;7;
P55;2;4;6;
P56;1;3;7;
P57;2;3;7;
P58;1;5;6;
P59;2;3;7;
P60;2;3;7;
P61;1;3;7;
P62;1;3;7;
P63;1;3;7;
P64;1;4;6;
P65;1;5;6;
P66;1;5;6;
P67;2;3;7;
P68;2;3;7;
P69;1;3;7;
P70;1;5;6;
P71;2;4;6;
P72;2;3;7;
P73;2;5;7;
P74;1;5;6;
P75;1;3;7;
P76;2;4;6;
P77;2;4;7;
P78;1;3;7;
P79;2;5;6;
P80;1;5;6;
P81;1;5;6;
P82;2;3;7;
P83;1;5;6;
P84;1;5;6;
P85;2;3;7;
P86;1;5;7;
P87;1;3;7;
P88;2;3;7;
P89;2;4;6;
P90;1;5;6;
P91;2;4;6;
P92;1;4;6;
P93;1;3;7;
P94;2;4;6;
P95;1;3;7;
P96;1;3;7;
P97;1;4;6;
P98;1;5;6;
P99;1;4;6;
P100;1;5;6;
P101;1;5;6;
