P1;2;5;6;
P2;2;3;6;
P3;1;3;7;
P4;1;3;7;
P5;2;4;7;
P6;1;3;7;
P7;1;5;6;
P8;1;3;6;
P9;2;4;6;
P10;2;4;6;
P11;1;5;6;
P12;1;5;6;
P13;2;3;7;
P14;1;5;6;
P15;2;3;7;
P16;2;5;7;
P17;1;4;6;
P18;2;3;7;
P19;2;3;6;
P20;1;5;6;
P21;2;3;6;
P22;2;5;7;
P23;2;5;7;
P24;2;4;7;
P25;1;5;6;
P26;1;3;7;
P27;1;3;7;
P28;2;3;7;
P29;2;3;7;
P30;1;3;7;
P31;1;4;6;
P32;1;5;7;
P33;2;3;7;
P34;2;3;7;
P35;1;4;6;
P36;1;4;6;
P37;2;3;7;
P38;1;4;7;
P39;1;5;6;
P40;2;3;7;
P41;2;5;7;
P42;2;3;7;
P43;1;5;6;
P44;1;5;6;
P45;1;3;7;
P46;1;5;6;
P47;1;5;6;
P48;1;3;6;
P49;1;5;6;
P50;2;3;7;
P51;2;5;6;
P52;2;3;7;
P53;2;5;6;
P54;2;3;7;
P55;1;3;6;
P56;1;4;7;
P57;2;3;7;
P58;1;4;7;
P59;2;4;7;
P60;2;5;7;
P61;1;3;7;
P62;1;5;6;
P63;2;5;6;
P64;1;5;6;
P65;1;5;6;
P66;2;3;7;
P67;1;5;6;
P68;2;4;7;
P69;1;5;6;
P70;2;3;7;
P71;2;3;6;
P72;1;5;6;
P73;1;4;7;
P74;2;3;6;
P75;2;4;7;
P76;1;3;7;
P77;1;5;6;
P78;1;5;6;
P79;1;5;6;
P80;2;4;6;
P81;1;3;7;
P82;1;3;7;
P83;2;4;7;
P84;1;3;7;
P85;1;3;7;
P86;1;3;7;
P87;2;5;6;
P88;1;3;6;
P89;1;3;6;
P90;1;4;7;
P91;1;5;7;
P92;1;3;6;
P93;1;4;7;
P94;2;3;6;
P95;1;5;7;
P96;1;4;6;
