P1;1;3;7;
P2;2;5;6;
P3;2;5;6;
P4;1;4;7;
P5;2;5;6;
P6;2;4;7;
P7;2;3;7;
P8;2;4;7;
P9;1;5;6;
P10;1;3;7;
P11;2;5;6;
P12;2;4;6;
P13;2;5;6;
P14;1;4;6;
P15;2;3;7;
P16;1;5;6;
P17;2;3;7;
P18;2;5;6;
P19;2;3;6;
P20;2;4;6;
P21;2;3;7;
P22;1;5;6;
P23;1;4;7;
P24;1;5;6;
P25;1;4;6;
P26;1;5;7;
P27;2;3;7;
P28;2;3;6;
P29;1;5;7;
P30;1;3;7;
P31;1;3;7;
P32;1;4;6;
P33;1;5;7;
P34;1;5;6;
P35;2;5;6;
P36;2;5;6;
P37;2;5;7;
P38;1;5;6;
P39;2;5;7;
P40;1;3;6;
P41;2;5;7;
P42;1;5;7;
P43;2;5;6;
P44;1;5;7;
P45;1;4;7;
P46;2;4;6;
P47;1;5;7;
P48;1;4;6;
P49;1;4;6;
P50;1;4;6;
P51;2;5;7;
P52;2;3;7;
P53;1;5;6;
P54;1;5;6;
P55;1;3;7;
P56;1;5;7;
P57;2;4;6;
P58;1;3;7;
P59;2;5;7;
P60;2;5;7;
P61;2;3;6;
P62;1;3;6;
P63;1;4;6;
P64;1;4;6;
P65;2;3;6;
P66;1;4;6;
P67;1;4;6;
P68;1;5;7;
P69;1;3;7;
P70;1;3;6;
P71;2;4;6;
P72;2;5;7;
P73;1;5;7;
P74;1;3;6;
P75;2;5;7;
P76;1;5;7;
P77;1;3;7;
P78;2;3;6;
P79;1;3;7;
P80;2;4;7;
P81;1;3;7;
P82;1;4;6;
P83;2;5;7;
P84;2;5;7;
P85;1;4;6;
P86;1;4;6;
P87;2;4;7;
P88;2;4;7;
P89;2;4;7;
P90;1;4;7;
P91;2;4;7;
P92;2;3;7;
P93;2;3;7;
P94;1;3;6;
P95;1;5;6;
P96;1;4;6;
P97;1;5;6;
P98;1;5;6;
P99;1;3;7;
P100;1;5;6;
P101;1;3;7;
