Family;Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
5.0;0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.9988545246277205;0.001145475372279496;0.0;1;0
5.0;1.0;0.0;1.0;0.0;31.0;33.0;1.0;0.6;1.0;1.064516129032258;0.9;3.3;1.0;0.0;0.9765957446808511;0.0;0.023404255319148935;1;0
3.0;0.0;0.0;1.0;0.0;40.0;34.0;1.0;0.8947368421052632;1.1764705882352942;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9848066298342542;0.012430939226519336;0.0027624309392265192;0;1
3.0;0.0;1.0;0.0;1.0;36.0;40.0;0.5454545454545454;1.0;1.0;1.1111111111111112;3.272727272727273;0.9090909090909091;0.0;1.0;0.9699042407660738;0.009575923392612859;0.02051983584131327;1;0
3.0;1.0;1.0;1.0;0.8125;44.0;36.0;0.6285714285714286;0.5294117647058824;1.2222222222222223;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.9559322033898305;0.0047457627118644066;0.03932203389830508;1;1
3.0;1.0;2.0;0.8571428571428571;1.0;36.0;38.0;0.5625;0.6129032258064516;1.0;1.0555555555555556;1.0909090909090908;0.9090909090909091;1.0;1.0;0.951856946354883;0.012379642365887207;0.03576341127922971;1;1
3.0;2.0;2.0;1.0;0.7647058823529411;46.0;36.0;0.6388888888888888;0.5142857142857142;1.2777777777777777;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.9484536082474226;0.010309278350515464;0.041237113402061855;1;1
3.0;2.0;1.0;1.0;0.4117647058823529;46.0;24.0;0.7666666666666667;0.41379310344827586;1.9166666666666667;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.9542575650950035;0.011963406052076003;0.03377902885292048;1;0
3.0;3.0;0.0;1.0;0.23809523809523808;54.0;20.0;0.84375;0.3225806451612903;2.7;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.9560283687943263;0.0070921985815602835;0.03687943262411347;0;1
3.0;2.0;0.0;1.0;0.3125;44.0;20.0;0.8148148148148148;0.38461538461538464;2.2;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.9637841832963784;0.005173688100517369;0.031042128603104215;1;1
1.0;3.0;0.0;1.0;0.20930232558139536;72.0;32.0;0.8888888888888888;0.4266666666666667;2.25;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9573529411764706;0.004411764705882353;0.03823529411764706;0;1
1.0;2.0;1.0;1.0;0.9444444444444444;65.0;42.0;0.6565656565656566;0.5384615384615384;1.5476190476190477;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.945375091041515;0.003641660597232338;0.05098324836125273;0;1
1.0;2.0;2.0;1.0;0.9;59.0;35.0;0.686046511627907;0.5384615384615384;1.6857142857142857;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9570688378978535;0.0007401924500370096;0.04219096965210955;0;1
1.0;2.0;3.0;0.8484848484848485;1.0;57.0;41.0;0.6333333333333333;0.5942028985507246;1.3902439024390243;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9548148148148148;0.0;0.04518518518518518;0;1
3.0;0.0;1.0;0.13333333333333333;1.0;14.0;49.0;0.4827586206896552;0.9607843137254902;1.0;3.5;0.9230769230769231;2.6153846153846154;1.0;0.0;0.9768370607028753;0.009584664536741214;0.013578274760383386;1;0
1.0;0.0;1.0;0.9166666666666666;1.0;40.0;20.0;0.7692307692307693;0.6451612903225806;2.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9759422614274258;0.0056134723336006415;0.018444266238973536;0;1
2.0;0.0;1.0;0.25;1.0;31.0;52.0;0.7209302325581395;0.9454545454545454;1.0;1.6774193548387097;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9852820932134096;0.0024529844644317253;0.012264922322158627;1;0
2.0;1.0;1.0;1.0;0.30303030303030304;41.0;50.0;0.803921568627451;0.6024096385542169;1.0;1.2195121951219512;0.8888888888888888;4.444444444444445;1.0;0.0;0.9654340836012861;0.0;0.03456591639871383;1;0
1.0;2.0;1.0;1.0;0.225;69.0;17.0;0.8846153846153846;0.2982456140350877;4.0588235294117645;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9607371794871795;0.0;0.03926282051282051;0;1
1.0;2.0;0.0;1.0;0.13636363636363635;51.0;11.0;0.9444444444444444;0.3333333333333333;4.636363636363637;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.978441127694859;0.0008291873963515755;0.020729684908789386;0;1
2.0;2.0;1.0;1.0;0.45;28.0;49.0;0.7567567567567568;0.7101449275362319;1.0;1.75;0.8888888888888888;4.444444444444445;1.0;0.0;0.9759336099585062;0.0;0.024066390041493777;1;0
1.0;2.0;0.0;1.0;0.05;49.0;9.0;0.98;0.3103448275862069;5.444444444444445;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9822635135135135;0.0;0.017736486486486486;0;1
2.0;1.0;0.0;1.0;0.08333333333333333;20.0;41.0;0.9523809523809523;0.7735849056603774;1.0;2.05;0.8888888888888888;4.444444444444445;1.0;0.0;0.9888220120378332;0.0;0.01117798796216681;1;0
5.0;0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.9990817263544536;0.0009182736455463728;0.0;1;0
5.0;1.0;0.0;1.0;0.0;31.0;33.0;1.0;0.6;1.0;1.064516129032258;0.9;3.3;1.0;0.0;0.9801084990958409;0.0;0.019891500904159132;1;0
3.0;2.0;0.0;1.0;0.0;55.0;34.0;1.0;0.6415094339622641;1.6176470588235294;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9678899082568807;0.014678899082568808;0.01743119266055046;0;1
5.0;0.0;1.0;0.21052631578947367;1.0;13.0;52.0;0.40625;0.9285714285714286;1.0;4.0;0.9;3.3;1.0;0.0;0.9598506069094305;0.018674136321195144;0.021475256769374416;1;0
4.0;1.0;1.0;0.6470588235294118;1.0;40.0;45.0;0.7017543859649122;0.8035714285714286;1.0;1.125;1.0;0.9655172413793104;0.0;0.0;0.9579045837231057;0.015902712815715623;0.026192703461178673;0;1
2.0;0.0;1.0;0.0;1.0;28.0;67.0;0.509090909090909;1.0;1.0;2.392857142857143;0.9655172413793104;1.3793103448275863;0.0;0.0;0.97252208047105;0.0009813542688910696;0.02649656526005888;1;0
1.0;1.0;1.0;1.0;0.9615384615384616;55.0;48.0;0.6875;0.6486486486486487;1.1458333333333333;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9508670520231214;0.0;0.049132947976878616;0;1
2.0;1.0;2.0;0.46;1.0;31.0;90.0;0.38271604938271603;0.7964601769911505;1.0;2.903225806451613;0.8888888888888888;4.444444444444445;1.0;0.0;0.9307400379506642;0.0;0.06925996204933586;1;0
2.0;2.0;2.0;0.5476190476190477;1.0;31.0;82.0;0.4246575342465753;0.780952380952381;1.0;2.6451612903225805;0.8888888888888888;4.444444444444445;1.0;0.0;0.9370764762826719;0.0;0.06292352371732816;1;0
5.0;0.0;0.0;0.25;1.0;26.0;41.0;0.7647058823529411;0.9534883720930233;1.0;1.5769230769230769;0.96;1.32;0.0;0.0;0.9847494553376906;0.004357298474945534;0.010893246187363835;1;0
5.0;1.0;0.0;1.0;0.25806451612903225;40.0;41.0;0.8333333333333334;0.5694444444444444;1.0;1.025;0.9;3.3;1.0;0.0;0.9545934530095037;0.004223864836325237;0.04118268215417107;1;0
5.0;2.0;0.0;1.0;0.15789473684210525;47.0;39.0;0.8867924528301887;0.5064935064935064;1.205128205128205;1.0;0.9;3.3;1.0;0.0;0.9523809523809523;0.0010582010582010583;0.04656084656084656;1;0
5.0;3.0;0.0;1.0;0.1;49.0;37.0;0.9245283018867925;0.4805194805194805;1.3243243243243243;1.0;0.9;3.3;1.0;0.0;0.9531914893617022;0.0;0.04680851063829787;1;0
5.0;4.0;0.0;1.0;0.0;54.0;33.0;1.0;0.4230769230769231;1.6363636363636365;1.0;0.9;3.3;1.0;0.0;0.9521785334750266;0.0;0.04782146652497343;1;0
1.0;5.0;0.0;1.0;0.0;82.0;8.0;1.0;0.13114754098360656;10.25;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9440337909186906;0.0;0.0559662090813094;0;1
1.0;4.0;0.0;1.0;0.0;72.0;8.0;1.0;0.1568627450980392;9.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9531079607415486;0.0;0.04689203925845147;0;1
1.0;3.0;0.0;1.0;0.0;62.0;8.0;1.0;0.1951219512195122;7.75;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9627959413754228;0.0;0.03720405862457723;0;1
1.0;2.0;0.0;1.0;0.0;52.0;8.0;1.0;0.25806451612903225;6.5;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9731621936989499;0.0;0.026837806301050177;0;1
1.0;1.0;0.0;1.0;0.0;42.0;8.0;1.0;0.38095238095238093;5.25;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9663461538461539;0.018028846153846152;0.015625;0;1
3.0;0.0;0.0;1.0;1.0;36.0;34.0;1.0;1.0;1.0588235294117647;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;1.0;0.0;0.0;0;1
5.0;0.0;1.0;0.0;1.0;9.0;66.0;0.21428571428571427;1.0;1.0;7.333333333333333;0.9;3.3;1.0;0.0;0.9594594594594594;0.0;0.04054054054054054;1;0
4.0;0.0;0.0;0.0;1.0;29.0;38.0;0.7435897435897436;1.0;1.0;1.3103448275862069;1.0;0.9655172413793104;0.0;0.0;0.9620418848167539;0.024869109947643978;0.013089005235602094;1;0
4.0;1.0;0.0;1.0;0.17391304347826086;34.0;32.0;0.8947368421052632;0.5818181818181818;1.0625;1.0;0.9166666666666666;2.3333333333333335;1.0;0.0;0.9500657030223391;0.01445466491458607;0.035479632063074903;1;1
4.0;1.0;1.0;0.6060606060606061;1.0;31.0;41.0;0.484375;0.6721311475409836;1.0;1.3225806451612903;1.2222222222222223;0.8888888888888888;1.0;1.0;0.9251612903225807;0.0064516129032258064;0.06838709677419355;1;0
4.0;2.0;1.0;1.0;0.9310344827586207;40.0;35.0;0.5970149253731343;0.546875;1.1428571428571428;1.0;1.2222222222222223;0.8888888888888888;1.0;1.0;0.925974025974026;0.0012987012987012987;0.07272727272727272;1;0
4.0;3.0;1.0;1.0;0.6666666666666666;50.0;34.0;0.6578947368421053;0.4657534246575342;1.4705882352941178;1.0;1.2222222222222223;0.8888888888888888;1.0;1.0;0.9162371134020618;0.0;0.08376288659793814;0;1
