Family;Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;0.0;1.0;1.0;29.0;23.0;1.0;1.0;1.2608695652173914;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9769230769230769;0.023076923076923078;0.0;1;0
4.0;1.0;0.0;1.0;0.0;42.0;28.0;1.0;0.6829268292682927;1.5;1.0;1.0;0.9655172413793104;0.0;0.0;0.9651500484027106;0.022265246853823813;0.012584704743465635;0;1
4.0;0.0;1.0;0.21052631578947367;1.0;33.0;27.0;0.6346153846153846;0.8709677419354839;1.2222222222222223;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9619883040935673;0.021198830409356724;0.016812865497076022;0;1
4.0;0.0;2.0;0.08;1.0;31.0;33.0;0.5535714285714286;0.9428571428571428;1.0;1.064516129032258;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9588068181818182;0.022017045454545456;0.019176136363636364;0;1
5.0;0.0;3.0;0.0;1.0;24.0;63.0;0.4444444444444444;1.0;1.0;2.625;0.96;1.32;0.0;0.0;0.9522207267833109;0.02759084791386272;0.020188425302826378;1;0
1.0;1.0;2.0;0.7142857142857143;1.0;44.0;44.0;0.676923076923077;0.7457627118644068;1.0;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9610136452241715;0.015594541910331383;0.023391812865497075;0;1
1.0;0.0;2.0;0.19047619047619047;1.0;37.0;50.0;0.46835443037974683;0.8620689655172413;1.0;1.3513513513513513;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9550195567144719;0.012385919165580182;0.03259452411994785;0;1
5.0;0.0;3.0;0.16;1.0;17.0;83.0;0.2537313432835821;0.9120879120879121;1.0;4.882352941176471;0.9;3.3;1.0;0.0;0.9500648508430609;0.01232166018158236;0.03761348897535668;1;0
5.0;0.0;2.0;0.1951219512195122;1.0;17.0;74.0;0.29310344827586204;0.9024390243902439;1.0;4.352941176470588;0.9;3.3;1.0;0.0;0.9609271523178808;0.006622516556291391;0.03245033112582781;1;0
2.0;0.0;2.0;0.24;1.0;34.0;65.0;0.576271186440678;0.9154929577464789;1.0;1.911764705882353;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9787671232876712;0.0;0.021232876712328767;1;0
3.0;1.0;0.0;1.0;0.3076923076923077;49.0;38.0;0.9245283018867925;0.7450980392156863;1.2894736842105263;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9826086956521739;0.005072463768115942;0.012318840579710146;0;1
3.0;1.0;1.0;0.36;1.0;45.0;35.0;0.6428571428571429;0.7954545454545454;1.2857142857142858;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.9704823614110871;0.005039596832253419;0.024478041756659467;0;1
3.0;0.0;2.0;0.125;1.0;41.0;50.0;0.5061728395061729;0.9090909090909091;1.0;1.2195121951219512;3.272727272727273;0.9090909090909091;0.0;1.0;0.9675090252707581;0.0;0.032490974729241874;0;1
2.0;0.0;3.0;0.08163265306122448;1.0;12.0;89.0;0.19672131147540983;0.956989247311828;1.0;7.416666666666667;0.8888888888888888;4.444444444444445;1.0;0.0;0.9618979151689432;0.0;0.038102084831056794;1;0
2.0;0.0;3.0;0.0975609756097561;1.0;12.0;81.0;0.22641509433962265;0.9529411764705882;1.0;6.75;0.8888888888888888;4.444444444444445;1.0;0.0;0.9618155619596542;0.005763688760806916;0.032420749279538905;1;0
1.0;0.0;3.0;0.09375;1.0;32.0;55.0;0.5;0.9482758620689655;1.0;1.71875;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9734513274336283;0.0007374631268436578;0.025811209439528023;0;1
1.0;0.0;3.0;0.016129032258064516;1.0;30.0;70.0;0.32608695652173914;0.9859154929577465;1.0;2.3333333333333335;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9543147208121827;0.0;0.04568527918781726;0;1
2.0;0.0;3.0;0.0;1.0;8.0;96.0;0.125;1.0;1.0;12.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.9584261321455085;0.0;0.041573867854491464;1;0
5.0;0.0;2.0;0.0;1.0;24.0;79.0;0.34285714285714286;1.0;1.0;3.2916666666666665;0.96;1.32;0.0;0.0;0.9648586707410237;0.0;0.03514132925897632;1;0
5.0;1.0;2.0;0.4883720930232558;1.0;30.0;76.0;0.410958904109589;0.7835051546391752;1.0;2.533333333333333;0.9;3.3;1.0;0.0;0.9515518546555639;0.0;0.04844814534443603;1;0
5.0;2.0;2.0;0.84;1.0;30.0;58.0;0.5454545454545454;0.7341772151898734;1.0;1.9333333333333333;0.9;3.3;1.0;0.0;0.9642023346303502;0.0;0.0357976653696498;1;0
5.0;2.0;1.0;1.0;0.7619047619047619;30.0;49.0;0.6521739130434783;0.7;1.0;1.6333333333333333;0.9;3.3;1.0;0.0;0.9561472200469852;0.014878621769772905;0.028974158183241974;1;0
5.0;2.0;0.0;1.0;0.3333333333333333;30.0;40.0;0.8108108108108109;0.6557377049180327;1.0;1.3333333333333333;0.9;3.3;1.0;0.0;0.9678197908286403;0.009654062751407884;0.02252614641995173;1;0
5.0;2.0;0.0;1.0;0.0;30.0;33.0;1.0;0.6111111111111112;1.0;1.1;0.9;3.3;1.0;0.0;0.9788101059494703;0.004074979625101874;0.017114914425427872;1;0
4.0;3.0;0.0;1.0;0.0;57.0;28.0;1.0;0.5;2.0357142857142856;1.0;1.0;0.9655172413793104;0.0;0.0;0.9747557003257329;0.0024429967426710096;0.02280130293159609;0;1
4.0;2.0;1.0;1.0;1.0;55.0;34.0;0.6790123456790124;0.5666666666666667;1.6176470588235294;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9574638844301766;0.0008025682182985554;0.04173354735152488;0;1
4.0;2.0;2.0;0.75;1.0;53.0;40.0;0.6235294117647059;0.625;1.325;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9550200803212852;0.0;0.04497991967871486;0;1
5.0;2.0;3.0;0.5675675675675675;1.0;30.0;70.0;0.44776119402985076;0.7692307692307693;1.0;2.3333333333333335;0.9;3.3;1.0;0.0;0.9531502423263328;0.0;0.046849757673667204;1;0
2.0;1.0;2.0;0.65;1.0;41.0;60.0;0.6721311475409836;0.821917808219178;1.0;1.4634146341463414;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9720101781170484;0.0;0.027989821882951654;1;0
2.0;1.0;1.0;1.0;0.42857142857142855;36.0;52.0;0.75;0.65;1.0;1.4444444444444444;0.8888888888888888;4.444444444444445;1.0;0.0;0.9480851063829787;0.017872340425531916;0.03404255319148936;1;0
2.0;2.0;0.0;1.0;0.12121212121212122;41.0;44.0;0.9111111111111111;0.5714285714285714;1.0;1.0731707317073171;0.8888888888888888;4.444444444444445;1.0;0.0;0.9564459930313589;0.01132404181184669;0.032229965156794424;1;0
2.0;3.0;0.0;1.0;0.0;41.0;40.0;1.0;0.547945205479452;1.025;1.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.9660714285714286;0.004464285714285714;0.029464285714285714;1;0
4.0;4.0;0.0;1.0;0.0;65.0;8.0;1.0;0.18181818181818182;8.125;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9656419529837251;0.0018083182640144665;0.0325497287522604;0;1
3.0;4.0;0.0;1.0;0.2;71.0;41.0;0.9102564102564102;0.5394736842105263;1.7317073170731707;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9612263300270514;0.0009017132551848512;0.03787195671776375;0;1
2.0;4.0;1.0;0.9428571428571428;1.0;41.0;75.0;0.5394736842105263;0.6944444444444444;1.0;1.829268292682927;0.8888888888888888;4.444444444444445;1.0;0.0;0.9398230088495575;0.0;0.06017699115044248;1;0
1.0;1.0;1.0;1.0;0.875;45.0;37.0;0.7627118644067796;0.6981132075471698;1.2162162162162162;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9603024574669187;0.011342155009451797;0.02835538752362949;0;1
2.0;0.0;1.0;0.14285714285714285;1.0;13.0;75.0;0.2708333333333333;0.9375;1.0;5.769230769230769;0.8888888888888888;4.444444444444445;1.0;0.0;0.959280303030303;0.002840909090909091;0.03787878787878788;1;0
4.0;1.0;1.0;0.35294117647058826;1.0;41.0;62.0;0.5466666666666666;0.8378378378378378;1.0;1.5121951219512195;1.0;0.9655172413793104;0.0;0.0;0.9546742209631728;0.0018885741265344666;0.04343720491029273;0;1
2.0;1.0;2.0;0.19642857142857142;1.0;19.0;96.0;0.25333333333333335;0.897196261682243;1.0;5.052631578947368;0.8888888888888888;4.444444444444445;1.0;0.0;0.9368616527390901;0.0009285051067780873;0.06220984215413185;1;0
2.0;2.0;2.0;0.37777777777777777;1.0;25.0;85.0;0.35714285714285715;0.8333333333333334;1.0;3.4;0.8888888888888888;4.444444444444445;1.0;0.0;0.9418931583880038;0.0;0.05810684161199625;1;0
2.0;0.0;1.0;0.23076923076923078;1.0;14.0;66.0;0.35;0.9166666666666666;1.0;4.714285714285714;0.8888888888888888;4.444444444444445;1.0;0.0;0.9582504970178927;0.009940357852882704;0.03180914512922465;1;0
2.0;0.0;1.0;0.2608695652173913;1.0;14.0;63.0;0.3783783783783784;0.9130434782608695;1.0;4.5;0.8888888888888888;4.444444444444445;1.0;0.0;0.9684317718940937;0.002036659877800407;0.029531568228105907;1;0
5.0;1.0;1.0;0.55;1.0;35.0;53.0;0.6363636363636364;0.828125;1.0;1.5142857142857142;0.96;1.32;0.0;0.0;0.9682377049180327;0.0;0.031762295081967214;1;0
5.0;1.0;0.0;1.0;0.21052631578947367;28.0;37.0;0.875;0.6607142857142857;1.0;1.3214285714285714;0.9;3.3;1.0;0.0;0.969017094017094;0.00641025641025641;0.024572649572649572;1;0
3.0;2.0;0.0;1.0;0.0;57.0;34.0;1.0;0.6181818181818182;1.6764705882352942;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9733629300776915;0.003329633740288568;0.023307436182019976;0;1
3.0;1.0;1.0;0.5666666666666667;1.0;53.0;40.0;0.6385542168674698;0.7017543859649122;1.325;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.9298618490967057;0.020191285866099893;0.04994686503719448;0;1
5.0;0.0;2.0;0.0;1.0;9.0;55.0;0.2903225806451613;1.0;1.0;6.111111111111111;0.9;3.3;1.0;0.0;0.9530892448512586;0.021739130434782608;0.02517162471395881;1;0
1.0;0.0;1.0;0.35;1.0;36.0;43.0;0.6428571428571429;0.86;1.0;1.1944444444444444;1.2083333333333333;0.9583333333333334;0.0;0.0;0.949438202247191;0.020224719101123594;0.030337078651685393;1;0
4.0;1.0;0.0;1.0;0.15789473684210525;48.0;31.0;0.9411764705882353;0.62;1.5483870967741935;1.0;1.0;0.9655172413793104;0.0;0.0;0.9644549763033176;0.009478672985781991;0.026066350710900472;1;1
4.0;1.0;1.0;0.5151515151515151;1.0;46.0;41.0;0.5822784810126582;0.7068965517241379;1.1219512195121952;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9169472502805837;0.026936026936026935;0.05611672278338945;0;1
1.0;1.0;2.0;0.3548387096774194;1.0;21.0;54.0;0.40384615384615385;0.8307692307692308;1.0;2.5714285714285716;0.9090909090909091;2.090909090909091;1.0;0.0;0.936046511627907;0.015116279069767442;0.04883720930232558;1;0
2.0;0.0;2.0;0.4117647058823529;1.0;35.0;57.0;0.6730769230769231;0.890625;1.0;1.6285714285714286;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9700374531835206;0.0;0.0299625468164794;1;0
3.0;1.0;0.0;1.0;0.0;52.0;34.0;1.0;0.68;1.5294117647058822;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9366286438529785;0.043092522179974654;0.020278833967046894;0;1
3.0;0.0;1.0;0.21739130434782608;1.0;41.0;33.0;0.640625;0.868421052631579;1.2424242424242424;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.945910290237467;0.017150395778364115;0.036939313984168866;0;1
3.0;0.0;2.0;0.0967741935483871;1.0;39.0;41.0;0.5571428571428572;0.9318181818181818;1.0;1.0512820512820513;3.272727272727273;0.9090909090909091;0.0;1.0;0.9369250985545335;0.018396846254927726;0.04467805519053877;1;0
3.0;1.0;2.0;1.0;0.7714285714285715;47.0;37.0;0.6351351351351351;0.5138888888888888;1.2702702702702702;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.9120310478654593;0.007761966364812419;0.08020698576972833;0;1
3.0;1.0;3.0;0.9428571428571428;1.0;45.0;45.0;0.5625;0.5769230769230769;1.0;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.9080310880829016;0.0038860103626943004;0.08808290155440414;1;0
3.0;2.0;3.0;1.0;0.7560975609756098;53.0;41.0;0.6309523809523809;0.5;1.2926829268292683;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.9014454664914586;0.003942181340341655;0.09461235216819974;0;1
3.0;2.0;3.0;1.0;1.0;49.0;47.0;0.5697674418604651;0.5595238095238095;1.0425531914893618;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.8956406869220608;0.0066050198150594455;0.0977542932628798;1;0
3.0;3.0;3.0;1.0;0.7209302325581395;55.0;41.0;0.6395348837209303;0.4880952380952381;1.3414634146341464;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.9;0.0;0.1;0;1
3.0;2.0;2.0;1.0;0.9375;44.0;40.0;0.5945945945945946;0.5555555555555556;1.1;1.0;1.0909090909090908;0.9090909090909091;1.0;1.0;0.9004207573632539;0.012622720897615708;0.08695652173913043;0;1
2.0;1.0;2.0;0.7333333333333333;1.0;50.0;70.0;0.625;0.7608695652173914;1.0;1.4;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9228486646884273;0.0;0.0771513353115727;1;0
4.0;1.0;0.0;1.0;0.047619047619047616;50.0;29.0;0.9803921568627451;0.58;1.7241379310344827;1.0;1.0;0.9655172413793104;0.0;0.0;0.9385665529010239;0.023890784982935155;0.03754266211604096;0;1
4.0;1.0;1.0;0.7037037037037037;1.0;48.0;35.0;0.64;0.6481481481481481;1.3714285714285714;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9069767441860465;0.016611295681063124;0.07641196013289037;1;1
4.0;1.0;2.0;0.5151515151515151;1.0;46.0;41.0;0.5822784810126582;0.7068965517241379;1.1219512195121952;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8986928104575164;0.0196078431372549;0.08169934640522876;0;1
4.0;1.0;3.0;0.4146341463414634;1.0;46.0;49.0;0.5287356321839081;0.7424242424242424;1.0;1.065217391304348;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8870967741935484;0.01935483870967742;0.0935483870967742;0;1
4.0;1.0;4.0;0.3191489361702128;1.0;44.0;55.0;0.4835164835164835;0.7857142857142857;1.0;1.25;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8849270664505673;0.014586709886547812;0.10048622366288493;0;1
2.0;1.0;5.0;0.25925925925925924;1.0;22.0;94.0;0.2894736842105263;0.8703703703703703;1.0;4.2727272727272725;0.8888888888888888;4.444444444444445;1.0;0.0;0.8774193548387097;0.012903225806451613;0.10967741935483871;1;0
4.0;2.0;5.0;0.37254901960784315;1.0;48.0;59.0;0.48484848484848486;0.7564102564102564;1.0;1.2291666666666667;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8776508972267537;0.008156606851549755;0.11419249592169657;0;1
2.0;1.0;6.0;0.25925925925925924;1.0;22.0;94.0;0.2894736842105263;0.8703703703703703;1.0;4.2727272727272725;0.8888888888888888;4.444444444444445;1.0;0.0;0.8864774624373957;0.0;0.11352253756260434;1;0
4.0;2.0;6.0;0.39622641509433965;1.0;50.0;61.0;0.4854368932038835;0.7439024390243902;1.0;1.22;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8772802653399668;0.0;0.12271973466003316;0;1
5.0;0.0;4.0;0.0;1.0;24.0;66.0;0.42105263157894735;1.0;1.0;2.75;0.96;1.32;0.0;0.0;0.9032882011605415;0.03288201160541586;0.06382978723404255;1;0
5.0;1.0;3.0;0.7096774193548387;1.0;31.0;64.0;0.5;0.7441860465116279;1.0;2.064516129032258;0.9;3.3;1.0;0.0;0.8735849056603774;0.026415094339622643;0.1;1;0
5.0;1.0;1.0;1.0;1.0;25.0;49.0;0.6097560975609756;0.7538461538461538;1.0;1.96;0.9;3.3;1.0;0.0;0.8754940711462451;0.06126482213438735;0.06324110671936758;1;0
1.0;1.0;0.0;1.0;0.3076923076923077;42.0;27.0;0.9130434782608695;0.675;1.5555555555555556;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9415887850467289;0.018691588785046728;0.0397196261682243;0;1
5.0;1.0;1.0;0.3870967741935484;1.0;21.0;64.0;0.40384615384615385;0.8421052631578947;1.0;3.0476190476190474;0.9;3.3;1.0;0.0;0.8891352549889135;0.015521064301552107;0.09534368070953436;1;0
5.0;1.0;1.0;0.7222222222222222;1.0;22.0;51.0;0.55;0.796875;1.0;2.3181818181818183;0.9;3.3;1.0;0.0;0.873015873015873;0.05668934240362812;0.07029478458049887;1;0
1.0;1.0;1.0;1.0;0.7142857142857143;43.0;18.0;0.8113207547169812;0.5625;2.388888888888889;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8901869158878505;0.053738317757009345;0.056074766355140186;0;1
5.0;0.0;0.0;0.0;1.0;9.0;35.0;0.8181818181818182;1.0;1.0;3.888888888888889;0.9;3.3;1.0;0.0;0.9748603351955307;0.019553072625698324;0.00558659217877095;1;0
3.0;0.0;0.0;1.0;0.0;43.0;34.0;1.0;0.8292682926829268;1.2647058823529411;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9663865546218487;0.014005602240896359;0.0196078431372549;0;1
3.0;0.0;1.0;0.03571428571428571;1.0;37.0;38.0;0.5692307692307692;0.9743589743589743;1.0;1.027027027027027;3.272727272727273;0.9090909090909091;0.0;1.0;0.919889502762431;0.0;0.08011049723756906;0;1
5.0;0.0;2.0;0.0;1.0;9.0;70.0;0.1956521739130435;1.0;1.0;7.777777777777778;0.9;3.3;1.0;0.0;0.8994565217391305;0.0;0.10054347826086957;1;0
5.0;0.0;2.0;0.0;1.0;9.0;61.0;0.24324324324324326;1.0;1.0;6.777777777777778;0.9;3.3;1.0;0.0;0.9164265129682997;0.002881844380403458;0.08069164265129683;1;0
5.0;0.0;2.0;0.2692307692307692;1.0;16.0;59.0;0.38095238095238093;0.8939393939393939;1.0;3.6875;0.9;3.3;1.0;0.0;0.9048991354466859;0.0;0.09510086455331412;1;0
5.0;0.0;0.0;1.0;1.0;9.0;33.0;1.0;1.0;1.0;3.6666666666666665;0.9;3.3;1.0;0.0;0.9922178988326849;0.007782101167315175;0.0;1;0
2.0;0.0;0.0;1.0;0.0;34.0;40.0;1.0;0.8695652173913043;1.0;1.1764705882352942;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9764705882352941;0.0;0.023529411764705882;1;0
3.0;1.0;0.0;1.0;0.0;55.0;10.0;1.0;0.3448275862068966;5.5;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.9022222222222223;0.013333333333333334;0.08444444444444445;0;1
1.0;1.0;0.0;1.0;0.4;44.0;29.0;0.88;0.6590909090909091;1.5172413793103448;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9;0.004545454545454545;0.09545454545454546;0;1
1.0;1.0;1.0;0.3611111111111111;1.0;42.0;44.0;0.5384615384615384;0.7719298245614035;1.0;1.0476190476190477;3.2222222222222223;0.8888888888888888;0.0;1.0;0.7983539094650206;0.0;0.20164609053497942;0;1
4.0;0.0;0.0;0.0;1.0;29.0;33.0;0.8529411764705882;1.0;1.0;1.1379310344827587;1.0;0.9655172413793104;0.0;0.0;0.9426751592356688;0.025477707006369428;0.03184713375796178;0;1
2.0;0.0;1.0;0.0;1.0;8.0;67.0;0.22857142857142856;1.0;1.0;8.375;0.8888888888888888;4.444444444444445;1.0;0.0;0.8295454545454546;0.017045454545454544;0.1534090909090909;1;0
2.0;0.0;1.0;0.17391304347826086;1.0;12.0;63.0;0.34285714285714286;0.9402985074626866;1.0;5.25;0.8888888888888888;4.444444444444445;1.0;0.0;0.8363636363636363;0.0;0.16363636363636364;1;0
4.0;0.0;1.0;0.1111111111111111;1.0;31.0;26.0;0.6326530612244898;0.9285714285714286;1.1923076923076923;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.855072463768116;0.0;0.14492753623188406;1;0
4.0;1.0;1.0;1.0;0.43478260869565216;34.0;18.0;0.7727272727272727;0.43902439024390244;1.8888888888888888;1.0;1.2222222222222223;0.8888888888888888;1.0;1.0;0.696;0.04;0.264;0;1
4.0;1.0;1.0;1.0;0.7058823529411765;28.0;20.0;0.7;0.5405405405405406;1.4;1.0;1.2222222222222223;0.8888888888888888;1.0;1.0;0.7211538461538461;0.0;0.27884615384615385;0;1
1.0;0.0;0.0;0.25;1.0;30.0;27.0;0.8823529411764706;0.9642857142857143;1.1111111111111112;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.7590361445783133;0.18072289156626506;0.060240963855421686;1;0
3.0;1.0;0.0;1.0;0.0;50.0;34.0;1.0;0.7083333333333334;1.4705882352941178;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.7368421052631579;0.017543859649122806;0.24561403508771928;0;1
5.0;1.0;1.0;0.375;1.0;36.0;65.0;0.5294117647058824;0.8441558441558441;1.0;1.8055555555555556;0.96;1.32;0.0;0.0;0.4634146341463415;0.0;0.5365853658536586;1;0
3.0;1.0;1.0;1.0;0.8;56.0;26.0;0.7777777777777778;0.5652173913043478;2.1538461538461537;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.23404255319148937;0.0;0.7659574468085106;0;1
4.0;0.0;0.0;0.25;1.0;31.0;36.0;0.7948717948717948;0.9473684210526315;1.0;1.1612903225806452;1.0;0.9655172413793104;0.0;0.0;0.0;0.0;1.0;1;0
