Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1
1.0;0.0;1.0;0.0;1.0;15.0;29.0;0.5172413793103449;1.0;1.0;1.9333333333333331;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
2.0;1.0;1.0;1.0;0.9333333333333332;30.0;19.0;0.6818181818181818;0.5588235294117647;1.5789473684210529;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;1.0;2.0;0.7777777777777778;1.0;29.0;33.0;0.6170212765957447;0.7021276595744681;1.0;1.137931034482759;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;2.0;2.0;1.0;0.6071428571428571;43.0;32.0;0.7166666666666667;0.5333333333333333;1.34375;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
5.0;3.0;2.0;1.0;0.3809523809523809;57.0;31.0;0.7808219178082192;0.4246575342465753;1.8387096774193548;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;3.0;3.0;1.0;0.7380952380952381;47.0;46.0;0.6025641025641025;0.5227272727272727;1.0217391304347827;1.0;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
2.0;4.0;3.0;1.0;0.6595744680851063;62.0;46.0;0.6666666666666666;0.4946236559139785;1.3478260869565215;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
4.0;5.0;3.0;1.0;0.4918032786885246;76.0;45.0;0.7169811320754716;0.4245283018867924;1.6888888888888889;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
5.0;6.0;3.0;1.0;0.3611111111111111;87.0;31.0;0.7699115044247787;0.3009708737864077;2.806451612903226;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;6.0;3.0;1.0;0.4225352112676056;86.0;45.0;0.7413793103448276;0.3879310344827586;1.9111111111111112;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;6.0;4.0;1.0;0.6338028169014085;86.0;50.0;0.6564885496183206;0.4132231404958678;1.72;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;5.0;5.0;1.0;0.7;75.0;64.0;0.6048387096774194;0.4776119402985074;1.171875;1.0;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
1.0;6.0;5.0;1.0;0.6533333333333333;90.0;64.0;0.6474820143884892;0.460431654676259;1.40625;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;6.0;6.0;1.0;0.8493150684931506;78.0;77.0;0.5571428571428572;0.5133333333333333;1.0129870129870129;1.0;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;7.0;5.0;1.0;0.7866666666666666;90.0;74.0;0.6040268456375839;0.4966442953020134;1.2162162162162162;1.0;0.9375;0.9375;0.0;0.0;0.9054054054054054;0.0945945945945946;0.0;0.0;0.0;1;0
5.0;8.0;5.0;1.0;0.6555555555555556;105.0;74.0;0.6402439024390244;0.4512195121951219;1.4189189189189189;1.0;0.9375;0.9375;0.0;0.0;0.9141104294478528;0.0858895705521472;0.0;0.0;0.0;1;0
1.0;9.0;5.0;1.0;0.5490196078431373;117.0;61.0;0.6763005780346821;0.3742331288343558;1.9180327868852456;1.0;2.5;0.8333333333333334;0.0;1.0;0.8586956521739131;0.1413043478260869;0.0;0.0;0.0;0;1
2.0;9.0;6.0;1.0;0.594059405940594;116.0;75.0;0.6590909090909091;0.4261363636363636;1.5466666666666666;1.0;0.9375;0.9375;0.0;0.0;0.8702702702702703;0.1297297297297297;0.0;0.0;0.0;0;1
2.0;9.0;7.0;1.0;0.7425742574257426;116.0;80.0;0.6073298429319371;0.4419889502762431;1.45;1.0;2.5;0.8333333333333334;0.0;1.0;0.88;0.12;0.0;0.0;0.0;0;1
