Family;Qsize_R10;Qsize_R11;Qsize_R12;Cur_Charge_comparable_R10;Cur_Charge_comparable_R11;Cur_Charge_comparable_R12;Exp_Charge__R10;Exp_Charge__R11;Exp_Charge__R12;Exp_ChargeRates_R10;Exp_ChargeRates_R11;Exp_ChargeRates_R12;Exp_Charge__comparable_R10;Exp_Charge__comparable_R11;Exp_Charge__comparable_R12;Eff_Gross_R10;Eff_Gross_R11;Eff_Gross_R12;predFamilies_R10;predFamilies_R11;predFamilies_R12;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9083969465648856;0.0865139949109414;0.005089058524173;0.0;0.0;1;1;1
2.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;7.0;0.5714285714285714;0.5714285714285714;1.0;1.0;1.0;1.75;0.8;0.8;0.8;0.0;0.0;0.0;0.8653846153846154;0.125;0.0024038461538461;0.0072115384615384;0.0;1;1;0
2.0;0.0;0.0;0.0;0.0;1.0;0.5;4.0;6.0;5.0;0.5714285714285714;0.8571428571428571;0.7142857142857143;1.0;1.5;1.25;0.8;0.8;0.8;0.0;1.0;0.0;0.827906976744186;0.1302325581395348;0.0348837209302325;0.0069767441860465;0.0;0;0;1
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8852459016393442;0.081967213114754;0.0273224043715847;0.0;0.0054644808743169;1;1;1
1.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;4.0;0.5714285714285714;1.0;0.5714285714285714;1.0;1.75;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.8942652329749103;0.075268817204301;0.021505376344086;0.0053763440860215;0.003584229390681;1;0;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;5.0;0.8;0.8;1.0;1.0;1.0;1.25;0.8;0.8;0.8;0.0;1.0;1.0;0.9087779690189328;0.0826161790017211;0.0068846815834767;0.0017211703958691;0.0;0;0;1
3.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;6.0;0.6666666666666666;0.6666666666666666;1.0;1.0;1.0;1.5;0.8;0.8;0.8;0.0;0.0;0.0;0.8851913477537438;0.0848585690515806;0.0016638935108153;0.0033277870216306;0.0249584026622296;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;4.0;10.0;0.4;0.4;1.0;1.0;1.0;2.5;0.8;0.8;0.8;0.0;1.0;0.0;0.8793388429752066;0.084297520661157;0.0016528925619834;0.0099173553719008;0.024793388429752;0;0;1
1.0;0.0;0.0;2.0;0.0;0.0;1.0;4.0;4.0;12.0;0.3333333333333333;0.3333333333333333;1.0;1.0;1.0;3.0;0.8;0.8;0.8;0.0;1.0;1.0;0.8945634266886326;0.0741350906095551;0.0;0.0131795716639209;0.0181219110378912;0;1;0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9267352185089974;0.0514138817480719;0.0205655526992287;0.0;0.0012853470437017;1;1;1
4.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;4.0;1.0;0.6666666666666666;0.6666666666666666;1.5;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9376623376623376;0.0441558441558441;0.0155844155844155;0.0025974025974025;0.0;0;1;1
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.9144196951934348;0.0550996483001172;0.0140679953106682;0.0;0.0164126611957796;1;0;1
5.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;6.0;0.6666666666666666;0.6666666666666666;1.0;1.0;1.0;1.5;0.8;0.8;0.8;0.0;0.0;0.0;0.9054842473745623;0.0641773628938156;0.0163360560093348;0.0023337222870478;0.0116686114352392;1;1;0
