Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7878787878787878;0.2121212121212121;0.0;0.0;0.0;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;27.0;15.0;16.0;17.0;1.0;0.5357142857142857;0.5517241379310345;0.5666666666666667;1.8;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.375;0.421875;0.203125;0.0;0.0;0;1;0;0
4.0;1.0;1.0;0.0;0.0;0.75;1.0;0.0;0.0;10.0;23.0;16.0;17.0;0.5555555555555556;0.7931034482758621;0.5333333333333333;0.5483870967741935;1.0;2.3;1.6;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.2653061224489796;0.5918367346938775;0.1428571428571428;0.0;0.0;1;0;0;0
3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6857142857142857;0.219047619047619;0.0;0.019047619047619;0.0761904761904762;0;0;1;0
3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;20.0;17.0;0.5;0.5172413793103449;1.0;0.5483870967741935;1.0;1.0714285714285714;1.4285714285714286;1.2142857142857142;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.4822695035460992;0.3191489361702128;0.0992907801418439;0.0;0.0992907801418439;0;1;0;0
1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.875;0.0;14.0;23.0;23.0;17.0;0.4827586206896552;0.7666666666666667;0.7419354838709677;0.53125;1.0;1.6428571428571428;1.6428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6394557823129252;0.2312925170068027;0.1020408163265306;0.0;0.0272108843537414;0;0;0;1
3.0;0.0;0.0;0.0;1.0;0.0;0.25;0.1666666666666666;1.0;14.0;8.0;8.0;29.0;0.4516129032258064;0.3636363636363636;0.3478260869565217;0.8529411764705882;1.75;1.0;1.0;3.625;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.7771084337349398;0.1204819277108433;0.1024096385542168;0.0;0.0;0;1;0;0
5.0;0.0;0.0;0.0;1.0;0.0;0.5555555555555556;0.0;1.0;14.0;20.0;16.0;26.0;0.5;0.6896551724137931;0.5333333333333333;0.8387096774193549;1.0;1.4285714285714286;1.1428571428571428;1.8571428571428568;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7419354838709677;0.1666666666666666;0.075268817204301;0.0161290322580645;0.0;0;0;1;0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3;14.0;15.0;26.0;10.0;0.5185185185185185;0.5357142857142857;0.896551724137931;0.5;1.4;1.5;2.6;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.6683673469387755;0.173469387755102;0.0663265306122449;0.0153061224489795;0.0765306122448979;0;0;0;1
5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;14.0;15.0;12.0;23.0;0.5384615384615384;0.5555555555555556;0.6666666666666666;0.7931034482758621;1.1666666666666667;1.25;1.0;1.9166666666666667;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.6875;0.1778846153846154;0.0576923076923076;0.0144230769230769;0.0625;0;1;0;0
4.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;22.0;16.0;17.0;0.3636363636363636;1.0;0.6956521739130435;0.7083333333333334;1.0;5.5;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6827956989247311;0.2204301075268817;0.0376344086021505;0.021505376344086;0.0376344086021505;1;0;1;0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6781609195402298;0.2758620689655172;0.0;0.0057471264367816;0.0402298850574712;0;1;0;0
