Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1
4.0;1.0;0.0;1.0;0.0;30.0;15.0;1.0;0.5;2.0;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;1.0;1.0;1.0;1.0;29.0;19.0;0.6744186046511628;0.5757575757575758;1.5263157894736843;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
2.0;1.0;2.0;0.7222222222222222;1.0;28.0;33.0;0.6086956521739131;0.717391304347826;1.0;1.1785714285714286;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
1.0;1.0;3.0;0.375;1.0;17.0;47.0;0.3469387755102041;0.7966101694915254;1.0;2.764705882352941;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;2.0;3.0;0.53125;1.0;32.0;47.0;0.5;0.734375;1.0;1.46875;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;2.0;4.0;0.3333333333333333;1.0;30.0;60.0;0.4;0.8;1.0;2.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
1.0;2.0;5.0;0.25;1.0;20.0;75.0;0.25;0.8333333333333334;1.0;3.75;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
4.0;3.0;5.0;0.3103448275862069;1.0;33.0;63.0;0.3626373626373626;0.7777777777777778;1.0;1.9090909090909087;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;3.0;6.0;0.2741935483870967;1.0;32.0;67.0;0.3404255319148936;0.7976190476190477;1.0;2.09375;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
1.0;3.0;7.0;0.2537313432835821;1.0;22.0;82.0;0.247191011235955;0.8282828282828283;1.0;3.727272727272727;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
4.0;3.0;6.0;0.3076923076923077;1.0;35.0;70.0;0.35;0.7777777777777778;1.0;2.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;3.0;7.0;0.2753623188405797;1.0;34.0;74.0;0.3300970873786408;0.7956989247311828;1.0;2.176470588235294;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
2.0;3.0;8.0;0.2567567567567567;1.0;34.0;89.0;0.3148148148148148;0.8240740740740741;1.0;2.617647058823529;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
5.0;3.0;9.0;0.2045454545454545;1.0;33.0;103.0;0.2727272727272727;0.8512396694214877;1.0;3.121212121212121;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;3.0;10.0;0.1584158415841584;1.0;31.0;116.0;0.2348484848484848;0.8787878787878788;1.0;3.741935483870968;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
5.0;4.0;10.0;0.3069306930693069;1.0;46.0;106.0;0.3129251700680272;0.7737226277372263;1.0;2.3043478260869565;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
1.0;4.0;11.0;0.2924528301886792;1.0;46.0;121.0;0.3026315789473684;0.7960526315789473;1.0;2.630434782608696;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
