Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8553846153846154;0.1446153846153846;0.0;0.0;0.0;1;0;0;0
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;22.0;15.0;16.0;17.0;1.0;0.6521739130434783;0.6666666666666666;0.68;1.4666666666666666;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8567493112947658;0.1212121212121212;0.0220385674931129;0.0;0.0;0;1;0;0
1.0;1.0;1.0;0.0;0.0;0.4615384615384615;1.0;0.0;0.0;10.0;28.0;16.0;17.0;0.4347826086956521;0.8235294117647058;0.4571428571428571;0.4722222222222222;1.0;2.8;1.6;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8606356968215159;0.0929095354523227;0.0464547677261613;0.0;0.0;1;0;0;0
1.0;1.0;1.0;0.0;0.0;0.7272727272727273;1.0;0.0;0.0;12.0;26.0;16.0;17.0;0.5217391304347826;0.7647058823529411;0.4571428571428571;0.4722222222222222;1.0;2.1666666666666665;1.3333333333333333;1.4166666666666667;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8851351351351351;0.072072072072072;0.0427927927927927;0.0;0.0;0;0;1;0
4.0;0.0;0.0;0.0;0.0;0.0;0.1666666666666666;1.0;0.0;14.0;6.0;22.0;17.0;0.6666666666666666;0.5;0.9565217391304348;0.7083333333333334;2.333333333333333;1.0;3.6666666666666665;2.833333333333333;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8588235294117647;0.1078431372549019;0.0137254901960784;0.0039215686274509;0.0156862745098039;0;1;1;0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;4.0;21.0;12.0;17.0;0.25;0.7777777777777778;0.6666666666666666;0.5862068965517241;1.0;5.25;3.0;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8504854368932039;0.1067961165048543;0.0233009708737864;0.003883495145631;0.0155339805825242;0;0;1;0
2.0;0.0;0.0;1.0;0.0;0.0;0.1428571428571428;1.0;0.0;14.0;16.0;23.0;17.0;0.6363636363636364;0.6956521739130435;0.9583333333333334;0.68;1.0;1.1428571428571428;1.6428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8635477582846004;0.1072124756335282;0.0155945419103313;0.0;0.0136452241715399;0;0;0;1
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;21.0;0.7777777777777778;0.7894736842105263;0.8;1.0;1.0;1.0714285714285714;1.1428571428571428;1.5;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8849693251533742;0.1012269938650306;0.0061349693251533;0.0;0.0076687116564417;1;0;0;0
3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0909090909090909;15.0;15.0;16.0;18.0;0.9375;0.5555555555555556;0.5714285714285714;0.6206896551724138;1.0;1.0;1.0666666666666669;1.2;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8694404591104734;0.1133428981348637;0.0172166427546628;0.0;0.0;0;0;1;0
4.0;0.0;0.0;1.0;0.0;0.2857142857142857;0.0;1.0;0.0;16.0;5.0;23.0;17.0;0.6956521739130435;0.3571428571428571;0.92;0.6538461538461539;3.2;1.0;4.6;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8515111695137977;0.1287779237844941;0.0118265440210249;0.0;0.0078843626806833;0;1;0;0
3.0;0.0;1.0;1.0;0.0;0.1333333333333333;1.0;0.4666666666666667;0.0;6.0;30.0;13.0;17.0;0.2142857142857142;0.7692307692307693;0.4333333333333333;0.4146341463414634;1.0;5.0;2.1666666666666665;2.833333333333333;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8350515463917526;0.1262886597938144;0.0309278350515463;0.0;0.0077319587628865;1;0;0;0
3.0;0.0;0.0;0.0;0.0;0.5;0.0;1.0;0.0;5.0;15.0;8.0;17.0;0.7142857142857143;0.8333333333333334;0.8888888888888888;0.85;1.0;3.0;1.6;3.4;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8567708333333334;0.13671875;0.00390625;0.0013020833333333;0.0013020833333333;1;0;0;0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;17.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8587360594795539;0.1263940520446096;0.0;0.0012391573729863;0.01363073110285;0;1;0;0
3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;18.0;6.0;17.0;0.5714285714285714;1.0;0.6666666666666666;0.85;1.0;4.5;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8600478468899522;0.1148325358851674;0.0035885167464114;0.0035885167464114;0.0179425837320574;0;0;1;0
3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8840413318025259;0.1021814006888633;0.0;0.0034443168771526;0.010332950631458;0;0;1;0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;21.0;17.0;0.7368421052631579;0.5;1.0;0.7727272727272727;2.8;1.0;4.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8504983388704319;0.1273532668881506;0.0055370985603543;0.0022148394241417;0.0143964562569213;1;1;0;0
3.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;4.0;16.0;7.0;17.0;0.6666666666666666;0.9411764705882352;0.875;0.8947368421052632;1.0;4.0;1.75;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8695652173913043;0.1178489702517162;0.0022883295194508;0.0;0.0102974828375286;1;0;1;0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;17.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8717948717948718;0.113053613053613;0.0;0.0023310023310023;0.0128205128205128;1;1;0;0
3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;17.0;6.0;17.0;0.6666666666666666;1.0;0.75;0.8947368421052632;1.0;4.25;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.882282996432818;0.1046373365041617;0.0023781212841854;0.0;0.0107015457788347;1;0;0;0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;15.0;6.0;17.0;1.0;0.9375;0.8571428571428571;0.9444444444444444;1.0;3.0;1.2;3.4;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8782816229116945;0.1121718377088305;0.0011933174224343;0.0035799522673031;0.0047732696897374;1;0;0;0
