Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
5.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.3191489361702128;0.6808510638297872;0.0;0.0;0.0;0;1;0;0
2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;27.0;16.0;17.0;0.5384615384615384;1.0;0.5714285714285714;0.5862068965517241;1.0;1.9285714285714288;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.2045454545454545;0.5227272727272727;0.2727272727272727;0.0;0.0;1;0;0;0
2.0;1.0;1.0;0.0;0.0;1.0;0.8461538461538461;0.0;0.0;17.0;26.0;16.0;17.0;0.6071428571428571;0.6666666666666666;0.4;0.4146341463414634;1.0625;1.625;1.0;1.0625;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.1176470588235294;0.5294117647058824;0.3529411764705882;0.0;0.0;0;0;0;1
2.0;0.0;0.0;0.0;1.0;0.5;0.25;0.0;1.0;8.0;17.0;16.0;15.0;0.4444444444444444;0.5862068965517241;0.5333333333333333;0.7142857142857143;1.0;2.125;2.0;1.875;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.2906976744186046;0.5465116279069767;0.1627906976744186;0.0;0.0;1;0;0;0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.0;15.0;16.0;20.0;0.85;0.7142857142857143;0.7272727272727273;0.8695652173913043;1.1333333333333333;1.0;1.0666666666666669;1.3333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.4487179487179487;0.4230769230769231;0.0769230769230769;0.0512820512820512;0.0;0;0;1;0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;12.0;17.0;0.7;0.7142857142857143;1.0;0.7391304347826086;1.1666666666666667;1.25;1.0;1.4166666666666667;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.2150537634408602;0.5591397849462365;0.064516129032258;0.010752688172043;0.1505376344086021;1;0;0;0
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.3846153846153846;0.0;27.0;15.0;21.0;17.0;0.84375;0.4545454545454545;0.6176470588235294;0.4857142857142857;1.8;1.0;1.4;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.1855670103092783;0.5051546391752577;0.1855670103092783;0.0;0.1237113402061855;0;0;1;1
5.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;1.0;18.0;5.0;16.0;25.0;0.6923076923076923;0.2941176470588235;0.5714285714285714;0.8620689655172413;3.6;1.0;3.2;5.0;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.4326923076923077;0.4423076923076923;0.1153846153846153;0.0;0.0096153846153846;0;1;0;0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;10.0;0.8235294117647058;0.8333333333333334;0.8421052631578947;1.0;1.4;1.5;1.6;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.4954954954954955;0.4054054054054054;0.027027027027027;0.027027027027027;0.045045045045045;0;0;0;1
5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;5.0;16.0;27.0;0.5833333333333334;0.3333333333333333;0.6153846153846154;1.0;2.8;1.0;3.2;5.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.4661016949152542;0.3813559322033898;0.0847457627118644;0.0254237288135593;0.0423728813559322;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4285714285714285;11.0;5.0;16.0;20.0;0.7857142857142857;0.3333333333333333;0.6153846153846154;0.7407407407407407;2.2;1.0;3.2;4.0;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.417910447761194;0.417910447761194;0.0746268656716417;0.0;0.0895522388059701;0;1;0;0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;2.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.5106382978723404;0.4184397163120567;0.0;0.0141843971631205;0.0567375886524822;0;0;0;1
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;23.0;0.7;0.7142857142857143;0.7272727272727273;1.0;1.0;1.0714285714285714;1.1428571428571428;1.6428571428571428;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.4729729729729729;0.3783783783783784;0.0405405405405405;0.027027027027027;0.081081081081081;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2;24.0;5.0;16.0;19.0;0.9230769230769232;0.2941176470588235;0.5714285714285714;0.6551724137931034;4.8;1.0;3.2;3.8;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.4769230769230769;0.3384615384615385;0.0923076923076923;0.0;0.0923076923076923;0;1;0;0
