Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.5882352941176471;0.4117647058823529;0.0;0.0;0.0;1;0;0;0
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;15.0;16.0;17.0;1.0;0.7142857142857143;0.7272727272727273;0.7391304347826086;1.0;1.5;1.6;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6363636363636364;0.2857142857142857;0.0779220779220779;0.0;0.0;1;1;1;0
4.0;0.0;1.0;0.0;0.0;0.3076923076923077;1.0;0.0;0.0;8.0;18.0;16.0;17.0;0.3809523809523809;0.8181818181818182;0.4848484848484848;0.5;1.0;2.25;2.0;2.125;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.4838709677419355;0.3333333333333333;0.1827956989247312;0.0;0.0;0;0;1;0
3.0;0.0;1.0;1.0;0.0;0.0769230769230769;0.7692307692307693;1.0;0.0;15.0;25.0;29.0;17.0;0.3947368421052631;0.6410256410256411;0.725;0.4146341463414634;1.0;1.6666666666666667;1.9333333333333331;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.3679245283018867;0.4056603773584906;0.2264150943396226;0.0;0.0;0;0;0;1
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;1.0;14.0;15.0;17.0;22.0;0.7;0.7142857142857143;0.7727272727272727;0.9565217391304348;1.0;1.0714285714285714;1.2142857142857142;1.5714285714285714;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7431192660550459;0.1559633027522936;0.055045871559633;0.018348623853211;0.0275229357798165;1;0;0;0
2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3076923076923077;27.0;15.0;16.0;21.0;0.8709677419354839;0.46875;0.4848484848484848;0.6176470588235294;1.8;1.0;1.0666666666666669;1.4;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7058823529411765;0.1260504201680672;0.1428571428571428;0.0084033613445378;0.0168067226890756;0;1;0;0
2.0;1.0;1.0;0.0;0.0;0.7142857142857143;1.0;0.0;0.0;19.0;12.0;16.0;17.0;0.7307692307692307;0.7058823529411765;0.5714285714285714;0.5862068965517241;1.5833333333333333;1.0;1.3333333333333333;1.4166666666666667;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.675;0.2375;0.075;0.0;0.0125;0;0;0;1
5.0;0.0;1.0;0.0;1.0;0.25;0.375;0.0;1.0;8.0;21.0;16.0;33.0;0.2666666666666666;0.5121951219512195;0.3809523809523809;0.7674418604651163;1.0;2.625;2.0;4.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5988700564971752;0.1977401129943503;0.1468926553672316;0.0;0.0564971751412429;1;0;0;0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;23.0;0.7;0.7142857142857143;0.7272727272727273;1.0;1.0;1.0714285714285714;1.1428571428571428;1.6428571428571428;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7906976744186046;0.0988372093023255;0.0348837209302325;0.0232558139534883;0.0523255813953488;1;1;0;0
2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2727272727272727;25.0;5.0;16.0;10.0;0.8928571428571429;0.2631578947368421;0.5333333333333333;0.4761904761904761;5.0;1.0;3.2;2.0;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.703125;0.1510416666666666;0.0729166666666666;0.0052083333333333;0.0677083333333333;0;1;0;0
1.0;1.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.1111111111111111;13.0;18.0;16.0;18.0;0.7647058823529411;0.6428571428571429;0.5517241379310345;0.6;1.0;1.3846153846153846;1.2307692307692308;1.3846153846153846;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.723404255319149;0.1276595744680851;0.0691489361702127;0.0;0.0797872340425532;1;0;0;0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;15.0;16.0;17.0;1.0;0.7142857142857143;0.7272727272727273;0.7391304347826086;1.0;1.5;1.6;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7210526315789474;0.2105263157894736;0.031578947368421;0.0105263157894736;0.0263157894736842;0;1;0;0
1.0;0.0;1.0;0.0;0.0;0.1818181818181818;1.0;0.0;0.0;6.0;16.0;16.0;17.0;0.3529411764705882;0.8888888888888888;0.5517241379310345;0.5666666666666667;1.0;2.6666666666666665;2.6666666666666665;2.833333333333333;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.6861702127659575;0.2234042553191489;0.0691489361702127;0.0106382978723404;0.0106382978723404;1;0;0;0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;8.0;16.0;17.0;0.5714285714285714;1.0;0.8421052631578947;0.85;1.0;2.0;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.7601809954751131;0.1628959276018099;0.0135746606334841;0.0090497737556561;0.0542986425339366;0;1;0;0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;13.0;16.0;17.0;0.3333333333333333;1.0;0.6666666666666666;0.68;1.0;3.25;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.7433628318584071;0.1592920353982301;0.0353982300884955;0.0088495575221238;0.0530973451327433;1;0;0;0
4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;16.0;6.0;17.0;0.9333333333333332;1.0;0.8571428571428571;0.9444444444444444;2.333333333333333;2.6666666666666665;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8497409326424871;0.1295336787564766;0.005181347150259;0.005181347150259;0.0103626943005181;0;0;1;0
