Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
5.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7610619469026548;0.2389380530973451;0.0;0.0;0.0;1;0;0;0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.75;0.25;0.0;0.0;0.0;0;0;1;0
2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;31.0;17.0;0.4827586206896552;0.5;1.0;0.53125;1.0;1.0714285714285714;2.2142857142857144;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7227722772277227;0.1881188118811881;0.0742574257425742;0.0148514851485148;0.0;1;0;0;0
2.0;0.0;0.0;0.0;0.0;0.8;0.0;1.0;0.0;8.0;15.0;21.0;17.0;0.6153846153846154;0.625;0.84;0.6538461538461539;1.0;1.875;2.625;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7252252252252253;0.2207207207207207;0.0405405405405405;0.0;0.0135135135135135;1;0;0;0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5714285714285714;0.0;21.0;15.0;20.0;17.0;0.84;0.5769230769230769;0.7407407407407407;0.6071428571428571;1.4;1.0;1.3333333333333333;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7293577981651376;0.2110091743119266;0.0504587155963302;0.0;0.0091743119266055;0;1;0;0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;11.0;16.0;17.0;0.7;1.0;0.7272727272727273;0.7391304347826086;1.2727272727272727;1.0;1.4545454545454546;1.5454545454545454;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.7318181818181818;0.1545454545454545;0.0272727272727272;0.009090909090909;0.0772727272727272;0;0;1;0
1.0;0.0;0.0;1.0;0.0;0.0;0.2307692307692307;1.0;0.0;14.0;8.0;19.0;17.0;0.4666666666666667;0.3809523809523809;0.8636363636363636;0.5151515151515151;1.75;1.0;2.375;2.125;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.670995670995671;0.1861471861471861;0.0692640692640692;0.0;0.0735930735930736;0;1;0;0
3.0;0.0;1.0;1.0;0.0;0.0;0.5454545454545454;1.0;0.0;14.0;21.0;27.0;17.0;0.4516129032258064;0.65625;0.8181818181818182;0.5;1.0;1.5;1.9285714285714288;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7124463519313304;0.1587982832618025;0.0729613733905579;0.0;0.055793991416309;0;1;0;1
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.25;1.0;14.0;5.0;8.0;25.0;0.5833333333333334;0.3333333333333333;0.5;0.925925925925926;2.8;1.0;1.6;5.0;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8571428571428571;0.0561224489795918;0.0510204081632653;0.0051020408163265;0.0306122448979591;0;1;0;0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;19.0;0.875;0.8823529411764706;0.8888888888888888;1.0;1.0;1.0714285714285714;1.1428571428571428;1.3571428571428572;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7719298245614035;0.1842105263157894;0.0087719298245614;0.0131578947368421;0.0219298245614035;0;1;0;0
2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0714285714285714;4.0;29.0;16.0;18.0;0.2105263157894736;0.9666666666666668;0.5161290322580645;0.5625;1.0;7.25;4.0;4.5;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7310924369747899;0.1680672268907563;0.0630252100840336;0.0084033613445378;0.0294117647058823;1;0;1;0
2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;17.0;16.0;17.0;0.6666666666666666;1.0;0.8888888888888888;0.8947368421052632;1.0;4.25;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.82;0.136;0.008;0.0;0.036;1;0;0;0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8577405857740585;0.1213389121338912;0.0;0.0167364016736401;0.00418410041841;0;1;0;0
4.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;19.0;16.0;17.0;0.5;1.0;0.5333333333333333;0.5483870967741935;1.0;1.3571428571428572;1.1428571428571428;1.2142857142857142;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8285714285714286;0.1061224489795918;0.0571428571428571;0.0081632653061224;0.0;0;0;1;0
