Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
5.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5686274509803921;0.3006535947712418;0.1111111111111111;0.0196078431372549;0.0;0;1
5.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.4968553459119497;0.4088050314465409;0.0566037735849056;0.0;0.0377358490566037;1;0
2.0;0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.8333333333333334;1.2;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.4727272727272727;0.4424242424242424;0.0606060606060606;0.0121212121212121;0.0121212121212121;0;1
2.0;0.0;1.0;0.0;1.0;10.0;11.0;0.5882352941176471;1.0;1.0;1.1;2.0;0.8;0.0;1.0;0.4705882352941176;0.4183006535947712;0.0457516339869281;0.0196078431372549;0.0457516339869281;1;0
2.0;0.0;0.0;1.0;0.5;12.0;7.0;0.8;0.5384615384615384;1.7142857142857142;1.0;1.2;0.8;1.0;1.0;0.5;0.3988095238095238;0.0297619047619047;0.0178571428571428;0.0535714285714285;0;1
2.0;0.0;0.0;0.6666666666666666;1.0;8.0;7.0;0.7272727272727273;0.7777777777777778;1.1428571428571428;1.0;1.2;0.8;1.0;1.0;0.5833333333333334;0.3525641025641026;0.0;0.032051282051282;0.032051282051282;1;0
2.0;0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.4444444444444444;2.75;1.0;1.2;0.8;1.0;1.0;0.5882352941176471;0.3006535947712418;0.0784313725490196;0.0;0.0326797385620915;0;1
2.0;0.0;0.0;1.0;0.75;10.0;7.0;0.7692307692307693;0.6363636363636364;1.4285714285714286;1.0;1.2;0.8;1.0;1.0;0.5146198830409356;0.3567251461988304;0.087719298245614;0.0;0.0409356725146198;0;1
2.0;0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.5031446540880503;0.440251572327044;0.0566037735849056;0.0;0.0;0;1
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.4673913043478261;0.3967391304347826;0.1358695652173913;0.0;0.0;1;0
3.0;0.0;0.0;1.0;0.0;15.0;10.0;1.0;0.6666666666666666;1.5;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.524390243902439;0.3536585365853658;0.0914634146341463;0.0;0.0304878048780487;0;1
3.0;0.0;0.0;0.0;1.0;10.0;8.0;0.7142857142857143;1.0;1.25;1.0;2.0;0.8;0.0;1.0;0.5842696629213483;0.3764044943820224;0.0168539325842696;0.0;0.0224719101123595;0;1
3.0;0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.583732057416268;0.3492822966507177;0.0574162679425837;0.0;0.0095693779904306;0;1
5.0;0.0;1.0;0.0;1.0;10.0;15.0;0.6666666666666666;1.0;1.0;1.5;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5741626794258373;0.3349282296650718;0.0669856459330143;0.0;0.0239234449760765;1;0
4.0;0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.8333333333333334;1.2;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5933014354066986;0.277511961722488;0.1196172248803827;0.0;0.0095693779904306;0;1
1.0;0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6462882096069869;0.2838427947598253;0.0480349344978165;0.0131004366812227;0.0087336244541484;1;0
4.0;0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.7111111111111111;0.2355555555555555;0.0133333333333333;0.0133333333333333;0.0266666666666666;0;1
4.0;0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.6666666666666666;3.0;1.0;2.0;0.8;0.0;1.0;0.6826086956521739;0.2260869565217391;0.0608695652173913;0.0217391304347826;0.008695652173913;0;1
1.0;0.0;0.0;0.0;1.0;6.0;11.0;0.8571428571428571;1.0;1.0;1.8333333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.6872246696035242;0.2731277533039647;0.0352422907488986;0.0;0.0044052863436123;1;0
4.0;0.0;0.0;1.0;0.0;15.0;4.0;1.0;0.4444444444444444;3.75;1.0;2.0;0.8;0.0;1.0;0.7071129707112971;0.2468619246861924;0.0251046025104602;0.0;0.0209205020920502;0;1
4.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.716;0.224;0.06;0.0;0.0;0;1
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7214285714285714;0.2535714285714285;0.025;0.0;0.0;1;0
4.0;1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.696551724137931;0.2448275862068965;0.0241379310344827;0.0;0.0344827586206896;0;1
2.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7560975609756098;0.229965156794425;0.0034843205574912;0.0104529616724738;0.0;1;0
2.0;0.0;0.0;1.0;0.0;8.0;10.0;1.0;0.8333333333333334;1.0;1.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.6871165644171779;0.2576687116564417;0.0460122699386503;0.0030674846625766;0.0061349693251533;1;0
1.0;0.0;0.0;1.0;0.0;16.0;10.0;1.0;0.625;1.6;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7121212121212122;0.2363636363636363;0.0333333333333333;0.0;0.0181818181818181;0;1
2.0;0.0;0.0;0.0;1.0;6.0;14.0;0.6;1.0;1.0;2.333333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7125748502994012;0.2395209580838323;0.0359281437125748;0.0;0.0119760479041916;1;0
5.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7446808510638298;0.2249240121580547;0.0212765957446808;0.0091185410334346;0.0;1;0
1.0;0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.7272727272727273;0.2032085561497326;0.0454545454545454;0.0080213903743315;0.0160427807486631;0;1
1.0;0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.6666666666666666;3.0;1.0;2.0;0.8;0.0;1.0;0.7081218274111675;0.2461928934010152;0.032994923857868;0.0076142131979695;0.0050761421319796;0;1
1.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.6948717948717948;0.2743589743589744;0.023076923076923;0.0076923076923076;0.0;0;1
1.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7223719676549866;0.2560646900269542;0.013477088948787;0.0080862533692722;0.0;0;1
