Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.951219512195122;0.048780487804878;0.0;0.0;0.0;1;0;0;0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;24.0;15.0;16.0;17.0;1.0;0.6;0.6153846153846154;0.6296296296296297;1.6;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8926174496644296;0.0738255033557047;0.0335570469798657;0.0;0.0;0;0;1;0
2.0;0.0;0.0;1.0;0.0;0.4;0.0;1.0;0.0;8.0;15.0;26.0;17.0;0.4444444444444444;0.5172413793103449;0.8666666666666667;0.5483870967741935;1.0;1.875;3.25;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8583333333333333;0.1027777777777777;0.0388888888888888;0.0;0.0;1;0;0;0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8995327102803738;0.0817757009345794;0.0;0.0046728971962616;0.014018691588785;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;27.0;15.0;16.0;17.0;1.0;0.5357142857142857;0.5517241379310345;0.5666666666666667;1.8;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8738738738738738;0.0743243243243243;0.0292792792792792;0.0022522522522522;0.0202702702702702;0;0;0;1
5.0;1.0;0.0;0.0;1.0;0.7333333333333333;0.0;0.0;1.0;25.0;15.0;16.0;22.0;0.625;0.3658536585365853;0.3809523809523809;0.6666666666666666;1.6666666666666667;1.0;1.0666666666666669;1.4666666666666666;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.839458413926499;0.0793036750483558;0.0502901353965183;0.0;0.0309477756286266;0;1;0;0
3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9398148148148148;0.0601851851851851;0.0;0.0;0.0;0;0;0;1
3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;23.0;0.4666666666666667;0.4838709677419355;0.5;1.0;1.0;1.0714285714285714;1.1428571428571428;1.6428571428571428;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9;0.0544117647058823;0.0235294117647058;0.0088235294117647;0.013235294117647;0;1;0;0
3.0;0.0;1.0;0.0;0.0;0.0;0.8571428571428571;0.0;1.0;14.0;11.0;16.0;14.0;0.5185185185185185;0.6111111111111112;0.5517241379310345;0.7;1.2727272727272727;1.0;1.4545454545454546;1.2727272727272727;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9154746423927178;0.0572171651495448;0.0169050715214564;0.0;0.0104031209362808;0;1;0;0
3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5;14.0;13.0;16.0;11.0;0.5384615384615384;0.7647058823529411;0.5714285714285714;0.5789473684210527;1.2727272727272727;1.181818181818182;1.4545454545454546;1.0;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9152759948652118;0.0629011553273427;0.0154043645699614;0.0;0.0064184852374839;0;0;0;1
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.927645788336933;0.0572354211663066;0.0;0.0032397408207343;0.0118790496760259;1;1;0;0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;15.0;6.0;17.0;1.0;0.5172413793103449;0.3;0.5483870967741935;4.666666666666667;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9138297872340424;0.0563829787234042;0.0148936170212765;0.0031914893617021;0.0117021276595744;0;0;1;0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9372972972972972;0.0508108108108108;0.0;0.0021621621621621;0.0097297297297297;1;0;1;0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;24.0;15.0;6.0;17.0;1.0;0.6;0.375;0.6296296296296297;4.0;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9236559139784948;0.053763440860215;0.010752688172043;0.0;0.0118279569892473;0;0;1;0
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;20.0;15.0;18.0;17.0;0.9090909090909092;0.6521739130434783;0.75;0.68;1.3333333333333333;1.0;1.2;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9170258620689656;0.0603448275862069;0.0086206896551724;0.0;0.0140086206896551;0;0;0;1
2.0;0.0;0.0;0.0;1.0;0.1538461538461538;0.0;0.0;1.0;6.0;15.0;16.0;30.0;0.3157894736842105;0.5;0.5161290322580645;0.9375;1.0;2.5;2.6666666666666665;5.0;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9273927392739274;0.0484048404840484;0.0165016501650165;0.0022002200220022;0.0055005500550055;1;0;0;0
2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;23.0;0.4;0.7142857142857143;0.7272727272727273;1.0;1.0;3.75;4.0;5.75;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.936723163841808;0.0429378531073446;0.0067796610169491;0.0033898305084745;0.0101694915254237;1;0;0;0
4.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;15.0;15.0;16.0;10.0;0.8333333333333334;0.7894736842105263;0.8;0.9090909090909092;1.5;1.5;1.6;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9384264538198404;0.0501710376282782;0.0045610034207525;0.0;0.0068415051311288;0;1;0;0
