Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6893203883495146;0.2718446601941747;0.0;0.0388349514563106;0.0;0;1
5.0;0.0;1.0;0.0;1.0;10.0;18.0;0.5555555555555556;1.0;1.0;1.8;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6050420168067226;0.1932773109243697;0.1260504201680672;0.0084033613445378;0.0672268907563025;1;0
4.0;1.0;1.0;1.0;0.75;18.0;10.0;0.75;0.5555555555555556;1.8;1.0;2.0;0.8;0.0;1.0;0.4415584415584415;0.2922077922077922;0.1753246753246753;0.0;0.0909090909090909;0;1
3.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7674418604651163;0.127906976744186;0.1046511627906976;0.0;0.0;0;1
3.0;0.0;1.0;0.0;1.0;10.0;13.0;0.5263157894736842;1.0;1.0;1.3;2.0;0.8;0.0;1.0;0.7514450867052023;0.1098265895953757;0.0867052023121387;0.0;0.0520231213872832;1;0
3.0;0.0;0.0;1.0;0.8;11.0;8.0;0.7333333333333333;0.6153846153846154;1.375;1.0;1.2;0.8;1.0;1.0;0.7474226804123711;0.1288659793814432;0.0618556701030927;0.0154639175257731;0.0463917525773195;1;0
1.0;1.0;0.0;1.0;0.0;17.0;10.0;1.0;0.5882352941176471;1.7;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.732620320855615;0.1497326203208556;0.0802139037433155;0.0;0.0374331550802139;0;1
5.0;0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6918918918918919;0.2648648648648649;0.027027027027027;0.0;0.0162162162162162;1;0
1.0;1.0;0.0;1.0;0.3;20.0;7.0;0.8695652173913043;0.4117647058823529;2.857142857142857;1.0;2.0;0.8;0.0;1.0;0.6564102564102564;0.2512820512820513;0.0256410256410256;0.0;0.0666666666666666;0;1
4.0;0.0;0.0;1.0;0.25;14.0;11.0;0.9333333333333332;0.7333333333333333;1.2727272727272727;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6373626373626373;0.2472527472527472;0.0714285714285714;0.0164835164835164;0.0274725274725274;0;1
5.0;0.0;1.0;0.0;1.0;6.0;17.0;0.4615384615384615;1.0;1.0;2.833333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.6305418719211823;0.2660098522167488;0.0689655172413793;0.0;0.0344827586206896;1;0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7264957264957265;0.2094017094017094;0.0641025641025641;0.0;0.0;0;1
2.0;0.0;1.0;0.0;1.0;10.0;9.0;0.6666666666666666;1.0;1.1111111111111112;1.0;2.0;0.8;0.0;1.0;0.7407407407407407;0.2129629629629629;0.0231481481481481;0.0;0.0231481481481481;0;1
3.0;0.0;0.0;0.0;1.0;10.0;14.0;0.7142857142857143;1.0;1.0;1.4;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7758620689655172;0.1982758620689655;0.0086206896551724;0.0;0.0172413793103448;1;0
2.0;1.0;0.0;1.0;0.4;20.0;8.0;0.8333333333333334;0.4444444444444444;2.5;1.0;2.0;0.8;0.0;1.0;0.743801652892562;0.1900826446280991;0.0082644628099173;0.0;0.0578512396694214;0;1
2.0;0.0;0.0;1.0;0.6;15.0;7.0;0.8333333333333334;0.5833333333333334;2.142857142857143;1.0;2.0;0.8;0.0;1.0;0.7805907172995781;0.1308016877637131;0.050632911392405;0.0042194092827004;0.0337552742616033;0;1
1.0;0.0;1.0;0.6;1.0;13.0;15.0;0.7222222222222222;0.8333333333333334;1.0;1.1538461538461535;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7808764940239044;0.1394422310756972;0.0398406374501992;0.0079681274900398;0.0318725099601593;1;0
