Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9765625;0.0;0.0234375;2.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;21.0;0.6153846153846154;0.6052631578947368;1.0;1.1428571428571428;1.0952380952380951;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9734283862605314;0.0097213220998055;0.0168502916396629;2.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;17.0;0.6857142857142857;0.6764705882352942;1.0;1.411764705882353;1.3529411764705883;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9819397993311036;0.0073578595317725;0.0107023411371237;2.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9541353383458646;0.0;0.0458646616541353;2.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;21.0;0.6153846153846154;0.6052631578947368;1.0;1.1428571428571428;1.0952380952380951;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9526355996944232;0.0114591291061879;0.0359052711993888;0.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;6.0;1.0;1.0;1.0;4.0;3.8333333333333335;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9361296472831268;0.0;0.0638703527168732;2.0
0.0;0.0;0.0;0.0;0.0;1.0;24.0;23.0;9.0;0.8888888888888888;0.8846153846153846;1.0;2.6666666666666665;2.555555555555556;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9384615384615383;0.0028846153846153;0.0586538461538461;0.0
1.0;0.0;0.0;1.0;0.0;0.0;22.0;23.0;6.0;1.0;0.5348837209302325;0.2307692307692307;3.6666666666666665;3.8333333333333335;1.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.902143522833178;0.0186393289841565;0.0792171481826654;1.0
1.0;1.0;0.0;0.8125;1.0;0.0;15.0;22.0;6.0;0.4838709677419355;0.6285714285714286;0.1714285714285714;2.5;3.6666666666666665;1.0;0.6666666666666666;2.0;2.0;1.0;1.0;1.0;0.9041227229146692;0.0278044103547459;0.0680728667305848;0.0
2.0;1.0;0.0;0.9375;1.0;0.0;17.0;22.0;6.0;0.5151515151515151;0.5945945945945946;0.1621621621621621;2.833333333333333;3.6666666666666665;1.0;0.6666666666666666;2.0;2.0;1.0;1.0;1.0;0.9023923444976076;0.0296650717703349;0.0679425837320574;0.0
3.0;1.0;0.0;1.0;0.9;0.0;12.0;15.0;6.0;0.5714285714285714;0.6;0.24;2.0;2.5;1.0;0.6666666666666666;2.0;2.0;1.0;1.0;1.0;0.9327309236947792;0.0190763052208835;0.0481927710843373;1.0
1.0;1.0;0.0;0.375;1.0;0.0;5.0;14.0;6.0;0.3846153846153846;0.8235294117647058;0.3529411764705882;1.0;2.8;1.2;0.6666666666666666;2.0;2.0;1.0;1.0;1.0;0.9452479338842976;0.0113636363636363;0.0433884297520661;1.0
0.0;1.0;1.0;0.0;0.7;1.0;2.0;13.0;32.0;0.1052631578947368;0.5652173913043478;0.8205128205128205;1.0;6.5;16.0;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.9294478527607362;0.0173824130879345;0.0531697341513292;0.0
0.0;0.0;0.0;0.0;0.0;1.0;24.0;23.0;23.0;0.96;0.9583333333333334;1.0;1.0434782608695652;1.0;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9278846153846154;0.0024038461538461;0.0697115384615384;0.0
1.0;0.0;0.0;1.0;0.0;0.0;19.0;23.0;22.0;1.0;0.575;0.5641025641025641;1.0;1.2105263157894737;1.1578947368421053;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.9065420560747663;0.0397196261682243;0.0537383177570093;0.0
0.0;0.0;0.0;1.0;1.0;1.0;2.0;23.0;22.0;1.0;1.0;1.0;1.0;11.5;11.0;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.9209809264305178;0.0;0.0790190735694822;0.0
