Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;0.0;0.0;1.0;0.0;0.16;49.0;23.0;26.0;0.9245283018867924;0.4423076923076923;0.5098039215686274;2.130434782608696;1.0;1.1304347826086956;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.961118690313779;0.019781718963165;0.0190995907230559;0.0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;45.0;22.0;0.5217391304347826;1.0;0.5;1.0909090909090908;2.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9488409272581936;0.017585931254996;0.0335731414868105;1.0
0.0;2.0;0.0;0.0;1.0;0.0;24.0;43.0;22.0;0.3934426229508196;1.0;0.3728813559322034;1.0909090909090908;1.9545454545454544;1.0;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.934991974317817;0.0296950240770465;0.0353130016051364;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9584438549955792;0.0;0.0415561450044208;0.0
0.0;0.0;1.0;0.0;0.2727272727272727;1.0;2.0;26.0;33.0;0.125;0.7027027027027027;0.9166666666666666;1.0;13.0;16.5;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.9515503875968992;0.0135658914728682;0.0348837209302325;0.0
0.0;0.0;1.0;0.0;0.5;1.0;2.0;25.0;26.0;0.25;0.8620689655172413;0.9285714285714286;1.0;12.5;13.0;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.9545903257650544;0.0059230009871668;0.0394866732477788;0.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9551569506726456;0.0;0.0448430493273542;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9674418604651164;0.0;0.0325581395348837;1.0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;30.0;22.0;0.7741935483870968;1.0;0.7586206896551724;1.0909090909090908;1.3636363636363635;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9171974522292994;0.0222929936305732;0.0605095541401273;2.0
0.0;0.0;1.0;0.0;0.0625;1.0;24.0;24.0;22.0;0.5853658536585366;0.6;0.9565217391304348;1.0909090909090908;1.0909090909090908;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9019607843137256;0.0555555555555555;0.0424836601307189;0.0
1.0;0.0;1.0;1.0;0.0;0.6521739130434783;25.0;23.0;21.0;0.625;0.3770491803278688;0.4772727272727273;1.1904761904761905;1.0952380952380951;1.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.8417721518987342;0.120253164556962;0.0379746835443038;0.0
2.0;0.0;0.0;1.0;0.0;0.3333333333333333;17.0;23.0;11.0;0.7727272727272727;0.5348837209302325;0.4230769230769231;1.5454545454545454;2.090909090909091;1.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.8216783216783217;0.0699300699300699;0.1083916083916083;2.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9411764705882352;0.0;0.0588235294117647;1.0
