Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;0.0;0.0;1.0;0.0;24.0;30.0;22.0;0.7741935483870968;1.0;0.7586206896551724;1.0909090909090908;1.3636363636363635;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9548458149779736;0.0077092511013215;0.0374449339207048;2.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;21.0;0.6153846153846154;0.6052631578947368;1.0;1.1428571428571428;1.0952380952380951;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9577067669172932;0.0140977443609022;0.0281954887218045;1.0
0.0;0.0;0.0;0.0;0.6666666666666666;1.0;24.0;25.0;25.0;0.8275862068965517;0.8928571428571429;0.925925925925926;1.0;1.0416666666666667;1.0416666666666667;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9531123686337916;0.0040420371867421;0.0428455941794664;2.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.97008547008547;0.0;0.0299145299145299;0.0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;36.0;22.0;0.6486486486486487;1.0;0.6285714285714286;1.0909090909090908;1.6363636363636365;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9172661870503596;0.0155875299760191;0.0671462829736211;1.0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;31.0;22.0;0.75;1.0;0.7333333333333333;1.0909090909090908;1.4090909090909092;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9477503628447024;0.011611030478955;0.0406386066763425;2.0
0.0;0.0;1.0;0.0;0.0666666666666666;1.0;24.0;24.0;21.0;0.6;0.6153846153846154;0.9545454545454546;1.1428571428571428;1.1428571428571428;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9438700147710488;0.0236336779911373;0.0324963072378138;2.0
0.0;0.0;2.0;0.0;0.0;1.0;24.0;23.0;20.0;0.631578947368421;0.6216216216216216;1.0;1.2;1.15;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.948224852071006;0.0207100591715976;0.0310650887573964;2.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;37.0;0.6153846153846154;0.6052631578947368;1.0;1.0434782608695652;1.0;1.608695652173913;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.8759398496240601;0.056390977443609;0.0676691729323308;2.0
0.0;0.0;2.0;0.0;0.0;1.0;24.0;23.0;40.0;0.4137931034482758;0.4035087719298245;1.0;1.0434782608695652;1.0;1.7391304347826086;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.8086642599277978;0.1227436823104693;0.0685920577617328;2.0
0.0;0.0;0.0;0.0;1.0;0.0;24.0;24.0;6.0;0.96;1.0;0.8571428571428571;4.0;4.0;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.8232044198895028;0.005524861878453;0.1712707182320442;2.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;6.0;1.0;1.0;1.0;4.0;3.8333333333333335;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.7365853658536585;0.0;0.2634146341463415;0.0
0.0;0.0;0.0;1.0;1.0;1.0;2.0;23.0;22.0;1.0;1.0;1.0;1.0;11.5;11.0;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.7321428571428571;0.0;0.2678571428571428;0.0
