Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;0.0;0.0;1.0;0.0;0.0;29.0;23.0;22.0;1.0;0.8214285714285714;0.8148148148148148;1.318181818181818;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9907578558225508;0.0092421441774491;0.0;2.0
0.0;1.0;1.0;0.0;1.0;1.0;24.0;38.0;21.0;0.4444444444444444;0.7169811320754716;0.5833333333333334;1.1428571428571428;1.809523809523809;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.935687263556116;0.0378310214375788;0.0264817150063051;2.0
2.0;0.0;0.0;1.0;0.0;0.0;63.0;23.0;22.0;1.0;0.3709677419354839;0.360655737704918;2.863636363636364;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9475862068965516;0.0268965517241379;0.0255172413793103;1.0
2.0;1.0;0.0;1.0;0.6153846153846154;0.0;50.0;22.0;22.0;0.7575757575757576;0.4583333333333333;0.34375;2.272727272727273;1.0;1.0;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9496204278812974;0.0289855072463768;0.0213940648723257;1.0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;54.0;22.0;0.4363636363636363;1.0;0.4150943396226415;1.0909090909090908;2.4545454545454546;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9450980392156862;0.024313725490196;0.0305882352941176;0.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;29.0;0.7741935483870968;0.7666666666666667;1.0;1.0434782608695652;1.0;1.2608695652173914;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9923497267759562;0.0076502732240437;0.0;2.0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;46.0;6.0;0.5106382978723404;1.0;0.2068965517241379;4.0;7.666666666666667;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9653401797175868;0.0295250320924261;0.0051347881899871;2.0
1.0;0.0;1.0;1.0;0.0;0.5555555555555556;33.0;23.0;27.0;0.868421052631579;0.6216216216216216;0.75;1.434782608695652;1.0;1.173913043478261;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.8643617021276596;0.0372340425531914;0.0984042553191489;1.0
0.0;0.0;0.0;1.0;0.0;0.0;27.0;6.0;22.0;1.0;0.6666666666666666;0.88;4.5;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.8511326860841424;0.0097087378640776;0.1391585760517799;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.7880794701986755;0.0;0.2119205298013245;1.0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;34.0;22.0;0.4615384615384615;1.0;0.44;1.0909090909090908;1.5454545454545454;1.0;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.7212121212121212;0.0848484848484848;0.1939393939393939;1.0
0.0;0.0;0.0;0.0;1.0;0.0;24.0;11.0;22.0;0.8275862068965517;1.0;0.8148148148148148;2.1818181818181817;1.0;2.0;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.7804878048780488;0.0174216027874564;0.2020905923344947;0.0
1.0;0.0;0.0;1.0;0.0;0.0;19.0;6.0;22.0;1.0;0.2608695652173913;0.5641025641025641;3.1666666666666665;1.0;3.6666666666666665;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.7526881720430108;0.060931899641577;0.1863799283154122;1.0
1.0;0.0;1.0;1.0;0.0;1.0;12.0;6.0;32.0;0.5454545454545454;0.2307692307692307;0.7619047619047619;2.0;1.0;5.333333333333333;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.7518796992481203;0.075187969924812;0.1729323308270676;1.0
1.0;0.0;1.0;1.0;0.0;1.0;5.0;6.0;25.0;0.625;0.5;0.8928571428571429;1.0;1.2;5.0;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.7982832618025751;0.0257510729613733;0.1759656652360515;1.0
0.0;0.0;0.0;1.0;1.0;1.0;2.0;6.0;22.0;1.0;1.0;1.0;1.0;3.0;11.0;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.7049180327868853;0.0;0.2950819672131147;0.0
1.0;0.0;0.0;1.0;0.0;0.0;39.0;6.0;22.0;1.0;0.2857142857142857;0.5945945945945946;6.5;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.6596638655462185;0.0630252100840336;0.2773109243697479;1.0
