Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
8.0;6.0;0.464968152866242;1.0;103.0;176.0;0.3961538461538461;0.7068273092369478;1.0;1.7087378640776698;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
11.0;11.0;0.4100719424460431;1.0;144.0;297.0;0.3412322274881517;0.7226277372262774;1.0;2.0625;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
16.0;12.0;0.5958904109589042;1.0;204.0;299.0;0.4112903225806452;0.6321353065539113;1.0;1.4656862745098038;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
20.0;13.0;0.6780185758513931;1.0;249.0;342.0;0.4353146853146853;0.6096256684491979;1.0;1.3734939759036144;1.5;0.95;0.0;0.0;0.9818840579710144;0.0181159420289855;0.0;0.0
21.0;13.0;0.7492260061919505;1.0;253.0;342.0;0.4392361111111111;0.5856164383561644;1.0;1.3517786561264822;0.9166666666666666;1.5833333333333333;1.0;0.0;0.982608695652174;0.017391304347826;0.0;0.0
22.0;14.0;0.744807121661721;1.0;262.0;356.0;0.4373956594323873;0.586490939044481;1.0;1.3587786259541983;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9865771812080536;0.0134228187919463;0.0;0.0
23.0;17.0;0.6444444444444445;1.0;272.0;424.0;0.4017725258493353;0.618978102189781;1.0;1.5588235294117647;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9895988112927192;0.0104011887072808;0.0;0.0
25.0;21.0;0.6199186991869918;1.0;335.0;511.0;0.4050785973397823;0.6262254901960784;1.0;1.5253731343283583;1.5;0.95;0.0;0.0;0.9937655860349128;0.0062344139650872;0.0;1.0
28.0;24.0;0.6236162361623616;1.0;368.0;561.0;0.4043956043956044;0.6240266963292548;1.0;1.5244565217391304;1.5;0.95;0.0;0.0;0.9977324263038548;0.0022675736961451;0.0;1.0
31.0;27.0;0.6091205211726385;1.0;404.0;633.0;0.3968565815324165;0.6285998013902682;1.0;1.566831683168317;1.5;0.95;0.0;0.0;0.9490874159462056;0.0;0.0509125840537944;1.0
34.0;29.0;0.6196136701337296;1.0;447.0;692.0;0.3991071428571429;0.6239855725879171;1.0;1.5480984340044743;1.5;0.95;0.0;0.0;0.936426116838488;0.0214776632302405;0.0420962199312714;1.0
38.0;31.0;0.6364864864864865;1.0;501.0;759.0;0.4037066881547139;0.6170731707317073;1.0;1.5149700598802396;1.5;0.95;0.0;0.0;0.94609375;0.01875;0.03515625;1.0
42.0;32.0;0.6757457846952011;1.0;551.0;778.0;0.4167927382753404;0.5989222478829869;1.0;1.411978221415608;3.75;0.875;0.0;1.0;0.9521002210759028;0.0140014738393515;0.0338983050847457;1.0
43.0;33.0;0.7015503875968992;1.0;573.0;781.0;0.4253897550111358;0.5898791540785498;1.0;1.3630017452006982;3.75;0.875;0.0;1.0;0.9613138686131388;0.010948905109489;0.0277372262773722;1.0
48.0;34.0;0.8;1.0;650.0;782.0;0.4561403508771929;0.557774607703281;1.0;1.2030769230769232;3.75;0.875;0.0;1.0;0.9694232105628908;0.0062543432939541;0.0243224461431549;0.0
52.0;35.0;0.8897243107769424;1.0;740.0;817.0;0.4811443433029909;0.5350360183366077;1.0;1.104054054054054;1.5;0.95;0.0;0.0;0.969774919614148;0.0141479099678456;0.0160771704180064;0.0
53.0;36.0;0.8829915560916767;1.0;743.0;848.0;0.47264631043257;0.5367088607594936;1.0;1.1413189771197847;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9731920199501248;0.0124688279301745;0.0143391521197007;0.0
