Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9771897810218978;0.0;0.0228102189781021;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9511599511599512;0.0;0.0488400488400488;2.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;21.0;0.6153846153846154;0.6052631578947368;1.0;1.1428571428571428;1.0952380952380951;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9491315136476428;0.0186104218362282;0.032258064516129;0.0
1.0;0.0;1.0;1.0;0.0;0.4705882352941176;19.0;23.0;14.0;0.7037037037037037;0.4791666666666667;0.4516129032258064;1.3571428571428572;1.6428571428571428;1.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.9458438287153652;0.0314861460957178;0.0226700251889168;2.0
1.0;0.0;1.0;1.0;0.0;0.7;12.0;23.0;13.0;0.631578947368421;0.575;0.5652173913043478;1.0;1.9166666666666667;1.0833333333333333;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.9633986928104576;0.0222222222222222;0.0143790849673202;2.0
1.0;0.0;1.0;0.5714285714285714;0.0;1.0;6.0;23.0;13.0;0.4615384615384615;0.6764705882352942;0.7647058823529411;1.0;3.8333333333333335;2.1666666666666665;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.9477124183006536;0.0143790849673202;0.0379084967320261;0.0
2.0;0.0;0.0;0.8333333333333334;0.0;1.0;7.0;23.0;12.0;0.5384615384615384;0.6764705882352942;0.7058823529411765;1.0;3.2857142857142856;1.7142857142857142;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.9500657030223392;0.014454664914586;0.0354796320630749;0.0
0.0;0.0;0.0;1.0;1.0;1.0;2.0;23.0;6.0;1.0;1.0;1.0;1.0;11.5;3.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.908974358974359;0.0;0.091025641025641;0.0
0.0;0.0;0.0;1.0;1.0;1.0;2.0;23.0;6.0;1.0;1.0;1.0;1.0;11.5;3.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.8966836734693877;0.0;0.1033163265306122;0.0
0.0;0.0;0.0;1.0;1.0;1.0;2.0;23.0;6.0;1.0;1.0;1.0;1.0;11.5;3.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.8920308483290489;0.0;0.1079691516709511;0.0
0.0;0.0;0.0;1.0;1.0;1.0;2.0;23.0;6.0;1.0;1.0;1.0;1.0;11.5;3.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.8947368421052632;0.0;0.1052631578947368;0.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.8785714285714286;0.0;0.1214285714285714;1.0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;22.0;22.0;0.6;1.0;0.5789473684210527;1.0909090909090908;1.0;1.0;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.8732394366197183;0.056338028169014;0.0704225352112676;1.0
0.0;0.0;0.0;0.0;0.0;1.0;24.0;6.0;25.0;0.8888888888888888;0.6666666666666666;1.0;4.0;1.0;4.166666666666667;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9772727272727272;0.0227272727272727;0.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.1818181818181818;0.0;0.8181818181818182;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.0;0.0;1.0;1.0
