Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
5.0;4.0;0.5393258426966292;1.0;78.0;108.0;0.467065868263473;0.6923076923076923;1.0;1.3846153846153846;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
6.0;8.0;0.3263157894736842;1.0;92.0;209.0;0.3262411347517731;0.7712177121771218;1.0;2.2717391304347827;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
6.0;9.0;0.308457711442786;1.0;92.0;208.0;0.3139931740614334;0.7703703703703704;1.0;2.260869565217391;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
8.0;11.0;0.3775933609958506;1.0;121.0;260.0;0.3342541436464088;0.7407407407407407;1.0;2.1487603305785123;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
10.0;14.0;0.4285714285714285;1.0;150.0;299.0;0.3488372093023256;0.7136038186157518;1.0;1.9933333333333332;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
11.0;15.0;0.494949494949495;1.0;177.0;304.0;0.3734177215189873;0.6740576496674058;1.0;1.7175141242937852;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
18.0;22.0;0.4852607709750567;1.0;244.0;460.0;0.3562043795620438;0.6824925816023739;1.0;1.8852459016393444;1.5;0.95;0.0;0.0;0.9761549925484352;0.0238450074515648;0.0;1.0
27.0;30.0;0.5428109854604201;1.0;366.0;638.0;0.3715736040609137;0.6550308008213552;1.0;1.7431693989071038;1.5;0.95;0.0;0.0;0.9362745098039216;0.0254901960784313;0.038235294117647;1.0
29.0;31.0;0.5441860465116279;1.0;381.0;652.0;0.3713450292397661;0.650049850448654;1.0;1.711286089238845;3.75;0.875;0.0;1.0;0.941398865784499;0.0226843100189035;0.0359168241965973;1.0
34.0;37.0;0.568;1.0;456.0;769.0;0.3781094527363184;0.6435146443514644;1.0;1.6864035087719298;1.5;0.95;0.0;0.0;0.9460981496379728;0.0096540627514078;0.0442477876106194;1.0
41.0;42.0;0.6271186440677966;1.0;548.0;845.0;0.3988355167394469;0.6199559794570799;1.0;1.541970802919708;1.5;0.95;0.0;0.0;0.9378925331472436;0.0195394277739009;0.0425680390788555;0.0
45.0;42.0;0.7181044957472661;1.0;621.0;842.0;0.4300554016620498;0.5875785066294487;1.0;1.355877616747182;1.5;0.95;0.0;0.0;0.9483568075117372;0.0147551978537894;0.0368879946344735;0.0
46.0;42.0;0.7375455650060754;1.0;618.0;842.0;0.4288688410825815;0.5810904071773637;1.0;1.3624595469255665;0.9166666666666666;1.5833333333333333;1.0;0.0;0.948905109489051;0.0145985401459854;0.0364963503649635;0.0
