Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;1.0;0.0;0.0;1.0;0.0;24.0;34.0;22.0;0.6857142857142857;1.0;0.6666666666666666;1.0909090909090908;1.5454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9751344086021504;0.0073924731182795;0.0174731182795698;2.0
0.0;0.0;1.0;0.0;0.2666666666666666;1.0;24.0;27.0;21.0;0.5581395348837209;0.6428571428571429;0.84;1.1428571428571428;1.2857142857142858;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.978882833787466;0.0129427792915531;0.0081743869209809;1.0
0.0;1.0;1.0;0.0;1.0;0.6666666666666666;24.0;27.0;20.0;0.4067796610169492;0.6585365853658537;0.4878048780487805;1.2;1.35;1.0;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.9693042291950886;0.0238744884038199;0.0068212824010914;1.0
0.0;2.0;1.0;0.0;1.0;0.3076923076923077;24.0;32.0;14.0;0.4137931034482758;0.8;0.35;1.7142857142857142;2.2857142857142856;1.0;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.9715672676837726;0.0235783633841886;0.0048543689320388;1.0
0.0;0.0;0.0;1.0;0.0;0.0;26.0;23.0;22.0;1.0;0.92;0.9166666666666666;1.181818181818182;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.966530612244898;0.0016326530612244;0.0318367346938775;1.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;37.0;0.6153846153846154;0.6052631578947368;1.0;1.0434782608695652;1.0;1.608695652173913;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9451754385964912;0.0164473684210526;0.0383771929824561;0.0
0.0;0.0;0.0;1.0;0.0;0.0;25.0;23.0;22.0;1.0;0.9583333333333334;0.9565217391304348;1.1363636363636365;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9424778761061948;0.0014749262536873;0.0560471976401179;2.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;21.0;0.6153846153846154;0.6052631578947368;1.0;1.1428571428571428;1.0952380952380951;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9272997032640948;0.0222551928783382;0.0504451038575667;2.0
0.0;0.0;2.0;0.0;0.0;1.0;24.0;23.0;20.0;0.631578947368421;0.6216216216216216;1.0;1.2;1.15;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9472868217054264;0.0217054263565891;0.0310077519379844;1.0
0.0;1.0;1.0;0.0;1.0;0.4375;24.0;22.0;13.0;0.5106382978723404;0.7586206896551724;0.4482758620689655;1.8461538461538465;1.6923076923076923;1.0;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.9506369426751592;0.036624203821656;0.0127388535031847;1.0
0.0;2.0;0.0;0.0;1.0;0.1666666666666666;24.0;24.0;9.0;0.5333333333333333;0.8888888888888888;0.3333333333333333;2.6666666666666665;2.6666666666666665;1.0;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.9185303514376996;0.0335463258785942;0.047923322683706;0.0
1.0;2.0;0.0;1.0;0.7142857142857143;0.0;23.0;21.0;6.0;0.6052631578947368;0.5;0.1428571428571428;3.8333333333333335;3.5;1.0;0.6666666666666666;2.0;2.0;1.0;1.0;1.0;0.904610492845787;0.0572337042925278;0.0381558028616852;0.0
2.0;1.0;0.0;1.0;0.5;0.0;18.0;14.0;6.0;0.6923076923076923;0.4666666666666667;0.2;3.0;2.333333333333333;1.0;0.6666666666666666;2.0;2.0;1.0;1.0;1.0;0.8981937602627258;0.0394088669950738;0.0623973727422003;2.0
0.0;0.0;1.0;0.0;0.4444444444444444;1.0;24.0;27.0;31.0;0.6486486486486487;0.75;0.8857142857142857;1.0;1.125;1.2916666666666667;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9039301310043668;0.0283842794759825;0.0676855895196506;1.0
1.0;1.0;0.0;0.95;1.0;0.1;43.0;26.0;24.0;0.6615384615384615;0.5531914893617021;0.3809523809523809;1.7916666666666667;1.0833333333333333;1.0;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.8580645161290322;0.0881720430107526;0.053763440860215;1.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;6.0;28.0;0.8;0.5;1.0;4.0;1.0;4.666666666666667;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.7634854771784232;0.0248962655601659;0.2116182572614107;1.0
0.0;0.0;0.0;0.0;0.0;1.0;24.0;6.0;23.0;0.96;0.8571428571428571;1.0;4.0;1.0;3.8333333333333335;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.6510791366906474;0.0035971223021582;0.3453237410071942;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.6278195488721805;0.0;0.3721804511278195;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.6219512195121951;0.0;0.3780487804878049;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.6282051282051282;0.0;0.3717948717948718;0.0
1.0;0.0;0.0;1.0;0.0;0.0;23.0;6.0;22.0;1.0;0.2222222222222222;0.5116279069767442;3.8333333333333335;1.0;3.6666666666666665;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.5802469135802469;0.0864197530864197;0.3333333333333333;0.0
2.0;0.0;0.0;1.0;0.0;0.0;14.0;6.0;22.0;1.0;0.3333333333333333;0.6470588235294118;2.333333333333333;1.0;3.6666666666666665;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.5965909090909091;0.0681818181818181;0.3352272727272727;0.0
