Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;0.0;0.0;0.0;1.0;24.0;23.0;23.0;0.96;0.9583333333333334;1.0;1.0434782608695652;1.0;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9671007539410555;0.0006854009595613;0.0322138450993831;2.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9565217391304348;0.0;0.0434782608695652;1.0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;22.0;22.0;0.6;1.0;0.5789473684210527;1.0909090909090908;1.0;1.0;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9443838604143948;0.0174482006543075;0.0381679389312977;1.0
1.0;2.0;0.0;1.0;0.8823529411764706;0.0;41.0;21.0;22.0;0.7321428571428571;0.5526315789473685;0.4074074074074074;1.9523809523809523;1.0;1.0476190476190477;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9391965255157436;0.0347448425624321;0.0260586319218241;0.0
1.0;0.0;0.0;1.0;0.0;0.0;48.0;6.0;22.0;1.0;0.2;0.4782608695652174;8.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9291139240506328;0.030379746835443;0.040506329113924;1.0
2.0;0.0;0.0;1.0;0.0;0.0;39.0;6.0;22.0;1.0;0.2857142857142857;0.5945945945945946;6.5;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9356110381077528;0.0197109067017082;0.0446780551905387;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9408033826638478;0.0;0.0591966173361522;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.907725321888412;0.0;0.0922746781115879;0.0
1.0;0.0;0.0;1.0;0.0;0.0;20.0;6.0;22.0;1.0;0.25;0.55;3.333333333333333;1.0;3.6666666666666665;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.89086859688196;0.0400890868596882;0.0690423162583518;1.0
0.0;1.0;0.0;0.0;1.0;0.0;2.0;37.0;22.0;0.125;1.0;0.6111111111111112;1.0;18.5;11.0;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.9238845144356956;0.0367454068241469;0.0393700787401574;0.0
0.0;1.0;0.0;0.0;1.0;0.0;2.0;39.0;22.0;0.1111111111111111;1.0;0.5789473684210527;1.0;19.5;11.0;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.9153439153439152;0.0846560846560846;0.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;24.0;24.0;22.0;0.96;1.0;0.9565217391304348;1.0909090909090908;1.0909090909090908;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.8707482993197279;0.0068027210884353;0.1224489795918367;2.0
0.0;1.0;0.0;0.2307692307692307;1.0;0.0;27.0;36.0;6.0;0.675;0.9230769230769232;0.2727272727272727;4.5;6.0;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.7450980392156863;0.1568627450980392;0.0980392156862745;2.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;6.0;1.0;1.0;1.0;4.0;3.8333333333333335;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.0;0.0;0.0;2.0
