Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;2.0;0.0;0.0;1.0;0.0;24.0;38.0;22.0;0.6153846153846154;1.0;0.5945945945945946;1.0909090909090908;1.7272727272727273;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9554277498202732;0.01078360891445;0.0337886412652767;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9830508474576272;0.0;0.0169491525423728;1.0
1.0;0.0;0.0;1.0;0.0;0.0;43.0;6.0;22.0;1.0;0.24;0.5365853658536586;7.166666666666667;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9563392107472712;0.015952980688497;0.0277078085642317;1.0
1.0;0.0;0.0;1.0;0.0;0.0;32.0;6.0;22.0;1.0;0.4285714285714285;0.7333333333333333;5.333333333333333;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9721496953872932;0.0069625761531766;0.02088772845953;1.0
0.0;0.0;0.0;1.0;0.3333333333333333;0.0;27.0;7.0;22.0;0.9642857142857144;0.7;0.8461538461538461;3.857142857142857;1.0;3.142857142857143;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.984;0.0035555555555555;0.0124444444444444;2.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;6.0;22.0;0.6;0.2727272727272727;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.95171202809482;0.0140474100087796;0.0342405618964003;1.0
0.0;0.0;1.0;0.0;0.3333333333333333;1.0;24.0;11.0;21.0;0.5454545454545454;0.4230769230769231;0.8076923076923077;2.1818181818181817;1.0;1.9090909090909087;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.9503051438535308;0.01743679163034;0.032258064516129;1.0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;39.0;22.0;0.6;1.0;0.5789473684210527;1.0909090909090908;1.7727272727272727;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9432314410480348;0.0232896652110625;0.0334788937409024;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.957169459962756;0.0;0.0428305400372439;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.8761904761904762;0.0;0.1238095238095238;1.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;22.0;1.0;1.0;1.0;4.0;1.0;3.6666666666666665;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9107692307692308;0.0;0.0892307692307692;1.0
0.0;0.0;0.0;0.0;1.0;1.0;24.0;24.0;23.0;0.9230769230769232;0.96;0.9583333333333334;1.0434782608695652;1.0434782608695652;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.975206611570248;0.0082644628099173;0.0165289256198347;2.0
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;6.0;1.0;1.0;1.0;4.0;3.8333333333333335;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.8394160583941606;0.0;0.1605839416058394;2.0
0.0;0.0;0.0;0.0;0.0;1.0;24.0;23.0;8.0;0.9230769230769232;0.92;1.0;3.0;2.875;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.84251968503937;0.0157480314960629;0.1417322834645669;2.0
0.0;0.0;0.0;0.0;0.0;1.0;24.0;23.0;11.0;0.8275862068965517;0.8214285714285714;1.0;2.1818181818181817;2.090909090909091;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.7709923664122137;0.0381679389312977;0.1908396946564885;0.0
1.0;0.0;0.0;1.0;0.0;0.0;19.0;23.0;6.0;1.0;0.575;0.2608695652173913;3.1666666666666665;3.8333333333333335;1.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.7089552238805971;0.126865671641791;0.1641791044776119;2.0
1.0;0.0;0.0;1.0;0.0;0.3125;18.0;23.0;11.0;0.782608695652174;0.5227272727272727;0.4074074074074074;1.6363636363636365;2.090909090909091;1.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.6666666666666666;0.1707317073170731;0.1626016260162601;2.0
