Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
2.0;0.0;1.0;0.0;56.0;28.0;1.0;0.509090909090909;2.0;1.0;1.0;0.9655172413793104;0.0;0.0;0.9259944495837188;0.0490286771507863;0.0249768732654949;1.0
2.0;1.0;0.95;1.0;48.0;28.0;0.7058823529411765;0.5957446808510638;1.7142857142857142;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.924762600438276;0.0467494521548575;0.0284879474068663;1.0
2.0;2.0;0.6538461538461539;1.0;46.0;34.0;0.6388888888888888;0.6666666666666666;1.3529411764705883;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9331436699857752;0.0362731152204836;0.0305832147937411;1.0
0.0;2.0;0.2916666666666667;1.0;36.0;32.0;0.6;0.8205128205128205;1.125;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9407265774378584;0.0395156150414276;0.0197578075207138;1.0
1.0;3.0;1.0;0.8666666666666667;59.0;34.0;0.6941176470588235;0.53125;1.7352941176470589;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9349336702463676;0.0296904611497157;0.0353758686039166;1.0
2.0;3.0;1.0;1.0;57.0;36.0;0.6705882352941176;0.5625;1.5833333333333333;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9317751105495894;0.032849020846494;0.0353758686039166;1.0
1.0;1.0;1.0;0.9230769230769232;42.0;20.0;0.7777777777777778;0.6060606060606061;2.1;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9588116137744768;0.0243079000675219;0.0168804861580013;1.0
1.0;2.0;0.6111111111111112;1.0;40.0;26.0;0.6896551724137931;0.7027027027027027;1.5384615384615383;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9652351738241308;0.0149965916837082;0.0197682344921608;1.0
0.0;0.0;1.0;1.0;29.0;28.0;1.0;1.0;1.0357142857142858;1.0;1.0;0.9655172413793104;0.0;0.0;0.984375;0.015625;0.0;1.0
1.0;1.0;1.0;0.88;54.0;30.0;0.7105263157894737;0.5454545454545454;1.8;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.95010183299389;0.0020366598778004;0.0478615071283095;1.0
1.0;2.0;0.8148148148148148;1.0;51.0;35.0;0.6538461538461539;0.6140350877192983;1.457142857142857;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9497950819672132;0.0;0.0502049180327868;1.0
1.0;3.0;0.5517241379310345;1.0;45.0;37.0;0.6081081081081081;0.6981132075471698;1.2162162162162162;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9497907949790796;0.0031380753138075;0.0470711297071129;1.0
1.0;3.0;0.5;1.0;42.0;34.0;0.6176470588235294;0.723404255319149;1.2352941176470589;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9571899012074644;0.0;0.0428100987925356;1.0
0.0;0.0;0.0;1.0;29.0;31.0;0.90625;1.0;1.0;1.0689655172413792;1.0;0.9655172413793104;0.0;0.0;0.966796875;0.02734375;0.005859375;1.0
1.0;1.0;1.0;0.64;54.0;24.0;0.7714285714285715;0.4897959183673469;2.25;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.920696324951644;0.0;0.0793036750483558;1.0
1.0;2.0;1.0;0.7391304347826086;52.0;25.0;0.7536231884057971;0.5208333333333334;2.08;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9203187250996016;0.0;0.0796812749003984;1.0
0.0;0.0;1.0;1.0;29.0;8.0;1.0;1.0;3.625;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9589371980676328;0.0410628019323671;0.0;1.0
0.0;0.0;0.0;1.0;29.0;14.0;0.8285714285714286;1.0;2.071428571428572;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9103448275862068;0.0758620689655172;0.0137931034482758;1.0
1.0;0.0;1.0;0.0;42.0;8.0;1.0;0.3809523809523809;5.25;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9543010752688172;0.010752688172043;0.0349462365591397;1.0
1.0;0.0;1.0;0.0;43.0;8.0;1.0;0.3636363636363636;5.375;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9166666666666666;0.043103448275862;0.0402298850574712;1.0
