Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
1.0;5.0;0.2666666666666666;1.0;40.0;102.0;0.4;0.864406779661017;1.0;2.55;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0;1
3.0;6.0;0.4705882352941176;1.0;64.0;99.0;0.4295302013422818;0.7122302158273381;1.0;1.546875;1.6;0.9333333333333332;0.0;1.0;1.0;0.0;0.0;0;1
3.0;7.0;0.404040404040404;1.0;64.0;113.0;0.3926380368098159;0.738562091503268;1.0;1.765625;1.6;0.9333333333333332;0.0;1.0;1.0;0.0;0.0;0;1
4.0;8.0;0.4642857142857143;1.0;76.0;126.0;0.4042553191489361;0.7078651685393258;1.0;1.6578947368421053;1.6;0.9333333333333332;0.0;1.0;1.0;0.0;0.0;0;1
7.0;12.0;0.525;1.0;129.0;242.0;0.39209726443769;0.6974063400576369;1.0;1.875968992248062;0.96;1.68;0.0;0.0;0.9682539682539684;0.0317460317460317;0.0;0;1
7.0;13.0;0.4642857142857143;1.0;128.0;238.0;0.3636363636363636;0.695906432748538;1.0;1.859375;1.6;0.9333333333333332;0.0;1.0;0.973293768545994;0.0267062314540059;0.0;1;1
7.0;14.0;0.4345991561181435;1.0;127.0;251.0;0.3489010989010989;0.7090395480225988;1.0;1.9763779527559056;1.6;0.9333333333333332;0.0;1.0;0.9770114942528736;0.0229885057471264;0.0;1;1
7.0;15.0;0.4103585657370518;1.0;127.0;265.0;0.335978835978836;0.720108695652174;1.0;2.0866141732283463;1.6;0.9333333333333332;0.0;1.0;0.9779005524861878;0.0220994475138121;0.0;1;0
8.0;16.0;0.4166666666666667;1.0;132.0;330.0;0.3142857142857143;0.7333333333333333;1.0;2.5;0.9230769230769232;3.230769230769231;1.0;0.0;0.9878934624697336;0.0121065375302663;0.0;1;0
11.0;18.0;0.5210355987055016;1.0;185.0;351.0;0.374493927125506;0.685546875;1.0;1.8972972972972968;0.96;1.68;0.0;0.0;0.9572301425661914;0.0427698574338085;0.0;1;0
13.0;19.0;0.6559485530546624;1.0;228.0;353.0;0.4230055658627087;0.6337522441651705;1.0;1.5482456140350878;0.96;1.68;0.0;0.0;0.927927927927928;0.0234234234234234;0.0486486486486486;1;0
14.0;20.0;0.6949685534591195;1.0;233.0;360.0;0.4228675136116152;0.6196213425129088;1.0;1.5450643776824031;0.9230769230769232;3.230769230769231;1.0;0.0;0.9309153713298792;0.0224525043177892;0.0466321243523316;1;0
15.0;21.0;0.7151702786377709;1.0;243.0;365.0;0.4293286219081272;0.6124161073825504;1.0;1.5020576131687242;0.9230769230769232;3.230769230769231;1.0;0.0;0.9389830508474576;0.0186440677966101;0.0423728813559322;1;0
16.0;21.0;0.6905444126074498;1.0;253.0;391.0;0.420265780730897;0.6186708860759493;1.0;1.5454545454545454;0.9230769230769232;3.230769230769231;1.0;0.0;0.9394904458598726;0.0238853503184713;0.036624203821656;1;0
21.0;22.0;0.8689839572192514;1.0;349.0;416.0;0.4827109266943292;0.5614035087719298;1.0;1.191977077363897;0.96;1.68;0.0;0.0;0.938255033557047;0.0375838926174496;0.0241610738255033;0;1
23.0;24.0;0.7803203661327232;1.0;365.0;479.0;0.4551122194513716;0.5841463414634146;1.0;1.3123287671232875;0.96;1.68;0.0;0.0;0.9511002444987776;0.0293398533007334;0.0195599022004889;1;0
24.0;24.0;0.8260869565217391;1.0;373.0;479.0;0.4604938271604938;0.5702380952380952;1.0;1.2841823056300268;0.9230769230769232;3.230769230769231;1.0;0.0;0.9522673031026252;0.0286396181384248;0.0190930787589498;1;0
25.0;25.0;0.8262806236080178;1.0;383.0;491.0;0.4603365384615384;0.5696055684454756;1.0;1.2819843342036554;0.9230769230769232;3.230769230769231;1.0;0.0;0.9601873536299764;0.0234192037470726;0.0163934426229508;1;0
34.0;31.0;0.8262411347517731;1.0;490.0;606.0;0.4648956356736243;0.5652985074626866;1.0;1.236734693877551;0.96;1.68;0.0;0.0;0.9590316573556796;0.0111731843575419;0.0297951582867784;1;0
36.0;32.0;0.9173989455184536;1.0;546.0;611.0;0.4896860986547085;0.5392762577228597;1.0;1.119047619047619;0.96;1.68;0.0;0.0;0.9595426561125768;0.0087950747581354;0.0316622691292876;0;1
47.0;37.0;0.9722222222222222;1.0;689.0;726.0;0.5018208302986161;0.5219266714593818;1.0;1.053701015965167;0.96;1.68;0.0;0.0;0.9733044733044732;0.0007215007215007;0.0259740259740259;1;0
51.0;41.0;0.9398692810457516;1.0;743.0;807.0;0.4927055702917772;0.5288335517693316;1.0;1.086137281292059;0.96;1.68;0.0;0.0;0.9750328515111696;0.0;0.0249671484888304;1;0
