Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;35.0;0.5517241379310345;0.6666666666666666;1.0;1.0;1.625;2.1875;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9483500717360116;0.009325681492109;0.0423242467718794;1;1;1
0.0;1.0;0.0;0.2857142857142857;1.0;0.0;6.0;33.0;22.0;0.4615384615384615;0.9428571428571428;0.7096774193548387;1.0;5.5;3.6666666666666665;0.8;5.2;4.4;1.0;0.0;0.0;0.9644180874722016;0.0066716085989621;0.0289103039288361;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.948813056379822;0.0;0.051186943620178;1;1;0
0.0;0.0;0.0;1.0;0.0;0.0;5.0;26.0;22.0;1.0;0.9629629629629628;0.9565217391304348;1.0;5.2;4.4;0.8;5.2;4.4;1.0;0.0;0.0;0.9521316379955124;0.0007479431563201;0.0471204188481675;1;1;1
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9507575757575758;0.0;0.0492424242424242;1;1;0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;27.0;22.0;0.16;1.0;0.5116279069767442;1.0;6.75;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.9417624521072796;0.0160919540229885;0.0421455938697318;0;0;1
0.0;1.0;1.0;0.0;0.9333333333333332;1.0;4.0;20.0;21.0;0.1212121212121212;0.5714285714285714;0.6;1.0;5.0;5.25;0.8;1.2;1.2;1.0;1.0;1.0;0.9453551912568308;0.0226385636221701;0.0320062451209992;1;1;1
0.0;0.0;0.0;0.0;0.0;1.0;16.0;26.0;23.0;0.9411764705882352;0.9629629629629628;1.0;1.0;1.625;1.4375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9228855721393034;0.0008291873963515;0.0762852404643449;0;1;1
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;25.0;0.8421052631578947;0.896551724137931;1.0;1.0;1.625;1.5625;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9533333333333334;0.0028571428571428;0.0438095238095238;1;0;1
0.0;1.0;0.0;0.3333333333333333;1.0;0.0;8.0;38.0;22.0;0.4;0.9047619047619048;0.5789473684210527;1.0;4.75;2.75;0.8;5.2;4.4;1.0;0.0;0.0;0.953921568627451;0.0156862745098039;0.030392156862745;1;1;0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;34.0;0.5714285714285714;0.6842105263157895;1.0;1.0;1.625;2.125;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9615384615384616;0.0184615384615384;0.02;1;0;0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;26.0;22.0;1.0;0.8666666666666667;0.8461538461538461;1.0;3.25;2.75;0.8;5.2;4.4;1.0;0.0;0.0;0.9852459016393442;0.0065573770491803;0.0081967213114754;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9072;0.0;0.0928;1;0;1
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9120135363790186;0.0;0.0879864636209813;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9571045576407506;0.0;0.0428954423592493;1;1;1
1.0;0.0;0.0;1.0;0.0;0.0;39.0;26.0;22.0;1.0;0.5306122448979592;0.4888888888888889;1.7727272727272727;1.181818181818182;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.6543778801843319;0.1059907834101382;0.2396313364055299;0;0;1
0.0;0.0;0.0;0.0;1.0;0.0;16.0;29.0;6.0;0.8421052631578947;1.0;0.6666666666666666;2.6666666666666665;4.833333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.7326732673267327;0.0297029702970297;0.2376237623762376;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;16.0;21.0;6.0;0.5161290322580645;1.0;0.2857142857142857;2.6666666666666665;3.5;1.0;2.2857142857142856;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.5432098765432098;0.1851851851851851;0.2716049382716049;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;6.0;1.0;1.0;1.0;2.6666666666666665;1.0;1.0;2.2857142857142856;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.0;0.0;0.0;0;1;0
