Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9739252995066948;0.0;0.0260747004933051;1;1;1
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;20.0;0.5333333333333333;0.65;1.0;1.0;1.625;1.25;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9745824255628176;0.0101670297748729;0.0152505446623093;0;0;1
0.0;1.0;0.0;0.0;1.0;0.0;16.0;46.0;6.0;0.4444444444444444;1.0;0.2307692307692307;2.6666666666666665;7.666666666666667;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9402092675635276;0.014947683109118;0.0448430493273542;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9874055415617128;0.0;0.0125944584382871;1;0;0
1.0;0.0;0.0;1.0;0.0;0.0;10.0;26.0;22.0;1.0;0.8125;0.7857142857142857;1.0;2.6;2.2;0.8;5.2;4.4;1.0;0.0;0.0;0.9921363040629096;0.0078636959370904;0.0;1;0;0
1.0;0.0;0.0;1.0;0.0;0.0;10.0;26.0;22.0;1.0;0.8125;0.7857142857142857;1.0;2.6;2.2;0.8;5.2;4.4;1.0;0.0;0.0;0.9920529801324504;0.0079470198675496;0.0;1;0;0
0.0;0.0;0.0;0.0;1.0;0.0;4.0;27.0;22.0;0.8;1.0;0.9565217391304348;1.0;6.75;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9433465085639;0.0013175230566534;0.0553359683794466;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.977667493796526;0.0;0.0223325062034739;0;0;1
0.0;0.0;1.0;0.1;0.0;1.0;17.0;26.0;16.0;0.6296296296296297;0.7027027027027027;0.9411764705882352;1.0625;1.625;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9584415584415584;0.0285714285714285;0.0129870129870129;0;0;1
0.0;0.0;0.0;0.0;0.0;1.0;16.0;26.0;10.0;0.8;0.8666666666666667;1.0;1.6;2.6;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.896551724137931;0.0106100795755968;0.0928381962864721;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.8831168831168831;0.0;0.1168831168831168;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.8692579505300353;0.0;0.1307420494699646;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.8754716981132076;0.0;0.1245283018867924;1;0;0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;40.0;0.1818181818181818;0.5909090909090909;1.0;1.0;6.5;10.0;0.8;5.2;4.4;1.0;0.0;0.0;0.8438818565400844;0.0759493670886076;0.080168776371308;1;0;0
