Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;39.0;0.4848484848484848;0.6046511627906976;1.0;1.0;1.625;2.4375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9638297872340426;0.0361702127659574;0.0;1;1;0
1.0;0.0;0.0;1.0;0.0;0.2777777777777778;34.0;26.0;27.0;0.8717948717948718;0.5306122448979592;0.6;1.3076923076923077;1.0;1.0384615384615383;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9691275167785236;0.0308724832214765;0.0;0;1;1
2.0;0.0;1.0;0.4;0.0;1.0;22.0;26.0;21.0;0.5945945945945946;0.5531914893617021;0.7777777777777778;1.0476190476190477;1.238095238095238;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9377777777777778;0.0186666666666666;0.0435555555555555;0;1;1
0.0;1.0;1.0;0.0;0.6363636363636364;1.0;16.0;20.0;44.0;0.3076923076923077;0.4761904761904761;0.7586206896551724;1.0;1.25;2.75;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9360158311345648;0.0237467018469656;0.0402374670184696;0;1;0
0.0;1.0;2.0;0.0;0.4705882352941176;1.0;16.0;14.0;39.0;0.3902439024390244;0.4516129032258064;0.8297872340425532;1.1428571428571428;1.0;2.7857142857142856;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9530931339225016;0.0169952413324269;0.0299116247450713;1;1;0
0.0;0.0;1.0;0.0;0.4;1.0;16.0;8.0;27.0;0.6956521739130435;0.6153846153846154;0.9310344827586208;2.0;1.0;3.375;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9641350210970464;0.0049226441631504;0.030942334739803;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.957613814756672;0.0;0.0423861852433281;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.95850622406639;0.0;0.0414937759336099;0;0;1
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;19.0;0.2352941176470588;0.6666666666666666;1.0;1.0;6.5;4.75;0.8;5.2;1.2;1.0;0.0;1.0;0.9577345731191884;0.0109890109890109;0.0312764158918005;1;1;0
0.0;1.0;1.0;0.0;1.0;0.3809523809523809;4.0;27.0;14.0;0.1212121212121212;0.7714285714285715;0.4;1.0;6.75;3.5;0.8;1.2;1.2;1.0;1.0;1.0;0.9525021204410518;0.0245971162001696;0.0229007633587786;1;0;0
0.0;1.0;1.0;0.0;0.5833333333333334;1.0;4.0;13.0;34.0;0.1739130434782608;0.52;0.8292682926829268;1.0;3.25;8.5;0.8;1.2;4.4;1.0;1.0;0.0;0.9664607237422772;0.0167696381288614;0.0167696381288614;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;6.0;22.0;1.0;1.0;1.0;1.0;1.5;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.9641873278236914;0.0;0.0358126721763085;1;1;0
0.0;1.0;0.0;0.0;1.0;0.0;16.0;54.0;22.0;0.3636363636363636;1.0;0.44;1.0;3.375;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9341438703140832;0.0283687943262411;0.0374873353596757;1;0;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;6.0;1.0;1.0;1.0;2.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9823943661971832;0.0;0.0176056338028169;1;0;0
