Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;0.0;1.0;36.0;38.0;0.9;1.0;1.0;1.0555555555555556;1.0285714285714285;0.9714285714285714;0.0;0.0;0.966403162055336;0.030961791831357;0.0026350461133069;0;1
2.0;1.0;1.0;0.6363636363636364;58.0;24.0;0.8055555555555556;0.5217391304347826;2.4166666666666665;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.951186440677966;0.0244067796610169;0.0244067796610169;0;1
2.0;1.0;1.0;0.75;60.0;28.0;0.7692307692307693;0.5384615384615384;2.142857142857143;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9573296627666896;0.013764624913971;0.0289057123193392;0;1
0.0;0.0;1.0;0.0;38.0;34.0;1.0;0.9444444444444444;1.1176470588235294;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9966329966329966;0.0011223344556677;0.0022446689113355;0;1
1.0;0.0;1.0;0.0;49.0;34.0;1.0;0.723404255319149;1.4411764705882353;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9558638083228248;0.0277427490542244;0.0163934426229508;0;1
0.0;1.0;0.3;1.0;45.0;40.0;0.6;0.8163265306122449;1.125;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9328358208955224;0.0186567164179104;0.0485074626865671;0;1
1.0;2.0;0.7916666666666666;1.0;55.0;34.0;0.6962025316455697;0.6415094339622641;1.6176470588235294;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9253164556962026;0.020253164556962;0.0544303797468354;0;1
2.0;0.0;1.0;0.0;74.0;10.0;1.0;0.2083333333333333;7.4;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9378612716763006;0.0072254335260115;0.0549132947976878;0;1
1.0;0.0;1.0;0.125;68.0;14.0;0.9444444444444444;0.3043478260869565;4.857142857142857;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.93952802359882;0.0073746312684365;0.0530973451327433;0;1
1.0;0.0;1.0;0.3076923076923077;62.0;18.0;0.8857142857142857;0.4090909090909091;3.4444444444444446;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9484066767830044;0.0;0.0515933232169954;0;1
2.0;0.0;1.0;0.25;60.0;16.0;0.9090909090909092;0.4;3.75;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9525316455696202;0.0;0.0474683544303797;0;1
1.0;0.0;1.0;0.3333333333333333;48.0;14.0;0.9230769230769232;0.5384615384615384;3.4285714285714284;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9727427597955708;0.0;0.0272572402044293;0;1
0.0;0.0;1.0;0.7142857142857143;43.0;39.0;0.8958333333333334;0.8478260869565217;1.1025641025641026;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.977055449330784;0.0;0.022944550669216;1;0
0.0;0.0;0.0;1.0;36.0;39.0;0.8780487804878049;1.0;1.0;1.0833333333333333;1.0285714285714285;0.9714285714285714;0.0;0.0;0.5;0.0;0.5;1;0
