Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;1.0;0.0;0.0;1.0;0.0;16.0;44.0;22.0;0.4705882352941176;1.0;0.55;1.0;2.75;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9748251748251748;0.0251748251748251;0.0;1;0;0
0.0;0.0;0.0;0.6666666666666666;1.0;0.0;8.0;32.0;22.0;0.5714285714285714;0.8888888888888888;0.6875;1.0;4.0;2.75;0.8;5.2;4.4;1.0;0.0;0.0;0.9889624724061812;0.0110375275938189;0.0;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9862306368330463;0.0;0.0137693631669535;1;0;0
0.0;0.0;1.0;0.1538461538461538;0.0;1.0;6.0;26.0;35.0;0.3157894736842105;0.6341463414634146;0.945945945945946;1.0;4.333333333333333;5.833333333333333;0.8;5.2;4.4;1.0;0.0;0.0;0.9867608120035304;0.0132391879964695;0.0;0;0;1
1.0;0.0;1.0;0.7619047619047619;0.0;1.0;32.0;26.0;27.0;0.6037735849056604;0.4126984126984127;0.627906976744186;1.2307692307692308;1.0;1.0384615384615383;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9281961471103328;0.0323992994746059;0.0394045534150612;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.947845804988662;0.0;0.0521541950113378;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;16.0;20.0;22.0;0.5333333333333333;1.0;0.6111111111111112;1.0;1.25;1.375;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9481743227326266;0.0164899882214369;0.0353356890459364;1;1;0
1.0;0.0;0.0;1.0;0.6;0.0;9.0;9.0;22.0;0.75;0.6428571428571429;0.7333333333333333;1.0;1.0;2.4444444444444446;0.8;1.2;4.4;1.0;1.0;0.0;0.9763092269326684;0.0099750623441396;0.013715710723192;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;6.0;22.0;1.0;1.0;1.0;1.0;1.5;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.928391959798995;0.0;0.071608040201005;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;35.0;22.0;0.3076923076923077;1.0;0.7096774193548387;1.0;8.75;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9448584202682564;0.0134128166915052;0.0417287630402384;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.8693693693693694;0.0;0.1306306306306306;1;0;0
0.0;0.0;0.0;1.0;0.0;0.0;22.0;26.0;22.0;1.0;0.8125;0.7857142857142857;1.0;1.181818181818182;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.8774928774928775;0.017094017094017;0.1054131054131054;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;16.0;20.0;22.0;0.5333333333333333;1.0;0.6111111111111112;1.0;1.25;1.375;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.8875;0.04375;0.06875;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;16.0;14.0;22.0;0.6666666666666666;1.0;0.7333333333333333;1.1428571428571428;1.0;1.5714285714285714;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.945054945054945;0.0293040293040293;0.0256410256410256;1;0;0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;39.0;0.4848484848484848;0.6046511627906976;1.0;1.0;1.625;2.4375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.4592592592592592;0.1259259259259259;0.4148148148148148;0;1;0
0.0;1.0;0.0;0.0;1.0;0.3571428571428571;16.0;20.0;27.0;0.4571428571428571;0.8;0.6585365853658537;1.0;1.25;1.6875;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.5277777777777778;0.1759259259259259;0.2962962962962963;1;0;1
