Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.928518242740134;0.0;0.0714817572598659;1;1;0
0.0;0.0;3.0;0.0;0.0;1.0;16.0;26.0;70.0;0.25;0.3513513513513513;1.0;1.0;1.625;4.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.8982338099243061;0.0403700588730025;0.0613961312026913;0;0;1
0.0;1.0;0.0;0.0;1.0;0.0;16.0;36.0;22.0;0.6153846153846154;1.0;0.6875;1.0;2.25;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.915625;0.0104166666666666;0.0739583333333333;1;1;0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;26.0;22.0;1.0;0.9285714285714286;0.9166666666666666;1.0;4.333333333333333;3.6666666666666665;0.8;5.2;4.4;1.0;0.0;0.0;0.9134199134199136;0.0021645021645021;0.0844155844155844;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.8913043478260869;0.0;0.108695652173913;1;0;0
1.0;0.0;0.0;1.0;0.0;0.0;35.0;26.0;22.0;1.0;0.5777777777777777;0.5365853658536586;1.5909090909090908;1.181818181818182;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.8748627881448957;0.0208562019758507;0.1042810098792535;0;0;1
1.0;0.0;1.0;0.7;0.0;1.0;23.0;26.0;16.0;0.696969696969697;0.6046511627906976;0.6956521739130435;1.4375;1.625;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.8977932636469221;0.0197444831591173;0.0824622531939605;0;1;0
1.0;2.0;0.0;0.475;1.0;0.0;35.0;66.0;6.0;0.4666666666666667;0.7764705882352941;0.0923076923076923;5.833333333333333;11.0;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.8598870056497175;0.0666666666666666;0.0734463276836158;1;1;1
0.0;1.0;0.0;0.0;1.0;0.0;16.0;48.0;6.0;0.4210526315789473;1.0;0.2142857142857142;2.6666666666666665;8.0;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.923694779116466;0.0294511378848728;0.0468540829986613;0;0;1
0.0;1.0;0.0;0.0;1.0;0.0;16.0;34.0;6.0;0.6666666666666666;1.0;0.4285714285714285;2.6666666666666665;5.666666666666667;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.8921832884097035;0.0107816711590296;0.0970350404312668;0;1;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;6.0;1.0;1.0;1.0;2.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.8687589158345221;0.0;0.1312410841654779;0;1;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.8931297709923665;0.0;0.1068702290076335;0;1;0
0.0;0.0;0.0;0.0;0.0;1.0;16.0;6.0;25.0;0.8421052631578947;0.6666666666666666;1.0;2.6666666666666665;1.0;4.166666666666667;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9084967320261438;0.0196078431372549;0.0718954248366013;0;1;0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;6.0;30.0;0.6666666666666666;0.4285714285714285;1.0;2.6666666666666665;1.0;5.0;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.8016528925619835;0.0661157024793388;0.1322314049586777;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;22.0;1.0;1.0;1.0;2.6666666666666665;1.0;3.6666666666666665;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.69;0.0;0.31;0;1;0
0.0;0.0;0.0;0.0;1.0;0.0;16.0;8.0;22.0;0.8888888888888888;1.0;0.9166666666666666;2.0;1.0;2.75;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.7037037037037037;0.0246913580246913;0.2716049382716049;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;22.0;1.0;1.0;1.0;2.6666666666666665;1.0;3.6666666666666665;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.6065573770491803;0.0;0.3934426229508196;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;22.0;1.0;1.0;1.0;2.6666666666666665;1.0;3.6666666666666665;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.2105263157894736;0.0;0.7894736842105263;0;1;0
