Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9699248120300752;0.0;0.0300751879699248;1;0;0
1.0;0.0;0.0;1.0;0.0;0.0;14.0;26.0;22.0;1.0;0.7222222222222222;0.6875;1.0;1.8571428571428568;1.5714285714285714;0.8;5.2;4.4;1.0;0.0;0.0;0.967519004837595;0.0069108500345542;0.0255701451278507;1;0;0
1.0;0.0;0.0;1.0;0.0;0.0;10.0;26.0;22.0;1.0;0.8125;0.7857142857142857;1.0;2.6;2.2;0.8;5.2;4.4;1.0;0.0;0.0;0.9805335255948088;0.0043258832011535;0.0151405912040374;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9653379549393414;0.0;0.0346620450606585;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9529170931422722;0.0;0.0470829068577277;1;1;0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;26.0;22.0;1.0;0.9285714285714286;0.9166666666666666;1.0;4.333333333333333;3.6666666666666665;0.8;5.2;4.4;1.0;0.0;0.0;0.9724061810154524;0.0022075055187637;0.0253863134657836;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9448529411764706;0.0;0.0551470588235294;1;1;0
1.0;0.0;0.0;1.0;0.0;0.0;19.0;26.0;22.0;1.0;0.6341463414634146;0.5945945945945946;1.0;1.368421052631579;1.1578947368421053;0.8;5.2;4.4;1.0;0.0;0.0;0.9298669891172914;0.0181378476420798;0.0519951632406287;0;1;1
0.0;1.0;0.0;0.2142857142857142;1.0;0.0;7.0;20.0;22.0;0.3333333333333333;0.8695652173913043;0.5641025641025641;1.0;2.857142857142857;3.142857142857143;0.8;1.2;4.4;1.0;1.0;0.0;0.9526854219948848;0.0217391304347826;0.0255754475703324;0;0;1
0.0;1.0;1.0;0.0952380952380952;0.6190476190476191;1.0;6.0;19.0;27.0;0.15;0.4523809523809524;0.6428571428571429;1.0;3.1666666666666665;4.5;0.8;1.2;1.2;1.0;1.0;1.0;0.9322459222082812;0.0451693851944793;0.0225846925972396;0;1;0
