Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;39.0;0.4848484848484848;0.6046511627906976;1.0;1.0;1.625;2.4375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9796893667861408;0.020310633213859;0.0;1;1;0
0.0;0.0;2.0;0.5714285714285714;0.0;1.0;8.0;26.0;29.0;0.5333333333333333;0.7027027027027027;0.8787878787878788;1.0;3.25;3.625;0.8;5.2;4.4;1.0;0.0;0.0;0.988988988988989;0.011011011011011;0.0;1;1;0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;30.0;0.6666666666666666;0.7647058823529411;1.0;1.0;1.625;1.875;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.962480857580398;0.006125574272588;0.0313935681470137;0;1;1
0.0;1.0;0.0;0.0;1.0;0.0;16.0;23.0;22.0;0.4848484848484848;1.0;0.5641025641025641;1.0;1.4375;1.375;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9625;0.01328125;0.02421875;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;16.0;37.0;22.0;0.5925925925925926;1.0;0.6666666666666666;1.0;2.3125;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.961038961038961;0.0095238095238095;0.0294372294372294;1;0;0
1.0;0.0;0.0;1.0;0.2857142857142857;0.0;11.0;28.0;22.0;0.8461538461538461;0.8;0.7096774193548387;1.0;2.5454545454545454;2.0;0.8;5.2;4.4;1.0;0.0;0.0;0.9706666666666668;0.008;0.0213333333333333;0;1;1
0.0;0.0;1.0;0.1176470588235294;0.0;1.0;6.0;26.0;23.0;0.2608695652173913;0.5777777777777777;0.92;1.0;4.333333333333333;3.8333333333333335;0.8;5.2;1.2;1.0;0.0;1.0;0.9433304272013948;0.016564952048823;0.040104620749782;1;0;0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;16.0;0.2857142857142857;0.7222222222222222;1.0;1.0;6.5;4.0;0.8;5.2;1.2;1.0;0.0;1.0;0.9434628975265018;0.0088339222614841;0.0477031802120141;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;4.0;26.0;9.0;0.5714285714285714;0.896551724137931;1.0;1.0;6.5;2.25;0.8;5.2;1.2;1.0;0.0;1.0;0.952122854561879;0.002710027100271;0.04516711833785;1;0;1
0.0;0.0;0.0;0.0;0.0;1.0;4.0;26.0;10.0;0.5;0.8666666666666667;1.0;1.0;6.5;2.5;0.8;5.2;1.2;1.0;0.0;1.0;0.9506398537477148;0.0036563071297989;0.0457038391224862;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;6.0;1.0;1.0;1.0;1.0;6.5;1.5;0.8;5.2;1.2;1.0;0.0;1.0;0.9539040451552212;0.0;0.0460959548447789;1;1;1
0.0;1.0;0.0;0.0;1.0;0.0;4.0;34.0;22.0;0.3333333333333333;1.0;0.7333333333333333;1.0;8.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.970747562296858;0.008667388949079;0.0205850487540628;1;1;1
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9517543859649122;0.0;0.0482456140350877;0;1;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;6.0;1.0;1.0;1.0;2.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9746328437917224;0.0;0.0253671562082777;1;0;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;6.0;1.0;1.0;1.0;2.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9463806970509384;0.0;0.0536193029490616;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;6.0;1.0;1.0;1.0;2.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9344490934449092;0.0;0.0655509065550906;1;0;0
1.0;0.0;0.0;1.0;0.0;0.0;18.0;26.0;6.0;1.0;0.65;0.3;3.0;4.333333333333333;1.0;0.8;5.2;1.2;1.0;0.0;1.0;0.921161825726141;0.0193637621023513;0.0594744121715076;0;0;1
0.0;0.0;0.0;1.0;0.0;0.0;6.0;26.0;6.0;1.0;0.9285714285714286;0.75;1.0;4.333333333333333;1.0;0.8;5.2;1.2;1.0;0.0;1.0;0.941944847605225;0.0029027576197387;0.0551523947750362;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.853185595567867;0.0;0.1468144044321329;1;0;1
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;35.0;0.2352941176470588;0.6666666666666666;1.0;1.0;6.5;8.75;0.8;5.2;4.4;1.0;0.0;0.0;0.7868852459016393;0.0426229508196721;0.1704918032786885;1;0;0
