Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;0.0;0.0;1.0;16.0;26.0;23.0;0.9411764705882352;0.9629629629629628;1.0;1.0;1.625;1.4375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.972176759410802;0.0008183306055646;0.0270049099836333;1;0;0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;26.0;22.0;1.0;0.8666666666666667;0.8461538461538461;1.0;3.25;2.75;0.8;5.2;4.4;1.0;0.0;0.0;0.9820717131474104;0.0026560424966799;0.0152722443559096;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;22.0;22.0;0.2;1.0;0.5789473684210527;1.0;5.5;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.963011031797534;0.0103828682673588;0.026606099935107;1;1;0
0.0;0.0;1.0;0.0;0.2857142857142857;1.0;4.0;8.0;29.0;0.3076923076923077;0.5333333333333333;0.935483870967742;1.0;2.0;7.25;0.8;1.2;4.4;1.0;1.0;0.0;0.977792732166891;0.0060565275908479;0.0161507402422611;1;1;0
1.0;1.0;0.0;1.0;0.631578947368421;0.0;35.0;38.0;22.0;0.7446808510638298;0.6666666666666666;0.4150943396226415;1.5909090909090908;1.7272727272727273;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9474393530997304;0.0208894878706199;0.0316711590296495;1;0;0
0.0;3.0;0.0;0.0;1.0;0.0;16.0;40.0;22.0;0.5333333333333333;1.0;0.6111111111111112;1.0;2.5;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9434523809523808;0.0104166666666666;0.0461309523809523;0;1;0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;26.0;0.8;0.8666666666666667;1.0;1.0;1.625;1.625;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9447194719471949;0.0033003300330033;0.0519801980198019;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9581478183437222;0.0;0.0418521816562778;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.967622571692877;0.0;0.032377428307123;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9761222540592168;0.0;0.0238777459407831;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9870517928286852;0.0;0.0129482071713147;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.997936016511868;0.0;0.002063983488132;1;1;0
