Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;1.0;0.0227272727272727;80.0;35.0;0.9876543209876544;0.4430379746835443;2.2857142857142856;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9680102367242482;0.0031989763275751;0.0287907869481765;0;1
2.0;1.0;1.0;0.7631578947368421;74.0;39.0;0.7184466019417476;0.5064935064935064;1.8974358974358967;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.954227590591227;0.0031786395422759;0.0425937698664971;0;1
1.0;2.0;0.9696969696969696;1.0;68.0;43.0;0.6732673267326733;0.5733333333333334;1.5813953488372092;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9581724581724582;0.0;0.0418275418275418;0;1
1.0;3.0;0.5428571428571428;1.0;55.0;45.0;0.6111111111111112;0.703125;1.2222222222222223;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.954664914586071;0.0098554533508541;0.0354796320630749;0;1
1.0;2.0;0.4137931034482758;1.0;48.0;39.0;0.6233766233766234;0.7647058823529411;1.2307692307692308;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9719562243502052;0.0;0.0280437756497948;0;1
0.0;0.0;1.0;1.0;36.0;34.0;1.0;1.0;1.0588235294117647;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9797101449275364;0.0202898550724637;0.0;0;1
1.0;0.0;1.0;0.25;68.0;18.0;0.8947368421052632;0.36;3.7777777777777777;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9553571428571428;0.0049603174603174;0.0396825396825396;0;1
1.0;1.0;1.0;0.4615384615384615;62.0;22.0;0.8378378378378378;0.4583333333333333;2.8181818181818183;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.961577350859454;0.0;0.038422649140546;0;1
1.0;1.0;1.0;0.625;60.0;25.0;0.8;0.5102040816326531;2.4;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9407699901283316;0.0207305034550839;0.0384995064165844;0;1
1.0;1.0;0.9333333333333332;1.0;50.0;25.0;0.7692307692307693;0.6410256410256411;2.0;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9588900308324768;0.0113052415210688;0.0298047276464542;0;1
1.0;0.0;1.0;0.0526315789473684;55.0;11.0;0.9821428571428572;0.3666666666666666;5.0;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.968026460859978;0.0099228224917309;0.022050716648291;0;1
0.0;0.0;1.0;0.1111111111111111;45.0;11.0;0.9782608695652174;0.55;4.090909090909091;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.983625730994152;0.0046783625730994;0.0116959064327485;0;1
0.0;0.0;0.8;1.0;44.0;20.0;0.8148148148148148;0.7142857142857143;2.2;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9755813953488373;0.0034883720930232;0.0209302325581395;0;1
0.0;1.0;0.2692307692307692;1.0;43.0;60.0;0.6231884057971014;0.8955223880597015;1.0;1.3953488372093024;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9168765743073048;0.0;0.0831234256926952;1;0
0.0;0.0;1.0;1.0;44.0;42.0;0.8461538461538461;0.84;1.0476190476190477;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.927927927927928;0.0;0.072072072072072;0;1
0.0;0.0;0.0;1.0;36.0;11.0;0.972972972972973;1.0;3.272727272727273;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.8666666666666667;0.1259259259259259;0.0074074074074074;0;1
0.0;0.0;1.0;1.0;36.0;10.0;1.0;1.0;3.6;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.967391304347826;0.0326086956521739;0.0;0;1
1.0;0.0;1.0;0.0;54.0;10.0;1.0;0.3571428571428571;5.4;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.55;0.15;0.3;0;1
0.0;0.0;1.0;0.0;44.0;10.0;1.0;0.5555555555555556;4.4;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.5128205128205128;0.282051282051282;0.2051282051282051;0;1
