Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;15.0;18.0;21.0;1.0;1.0;1.0;1.0;1.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1;0
2.0;0.0;1.0;0.0;0.0;1.0;0.0;15.0;35.0;21.0;0.46875;1.0;0.5526315789473685;1.0;2.3333333333333335;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;0.34615384615384615;0.6538461538461539;0.0;0.0;0.0;0;0;1
2.0;0.0;0.0;1.0;0.0;0.75;1.0;15.0;30.0;30.0;0.3488372093023256;0.6521739130434783;0.7142857142857143;1.0;2.0;2.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.5483870967741935;0.45161290322580644;0.0;0.0;0.0;1;0;0
2.0;0.0;0.0;0.0;0.9090909090909091;0.6363636363636364;1.0;20.0;25.0;25.0;0.5263157894736842;0.5434782608695652;0.5952380952380952;1.0;1.25;1.25;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.5087719298245614;0.49122807017543857;0.0;0.0;0.0;1;0;0
1.0;1.0;0.0;0.0;1.0;0.07142857142857142;0.35714285714285715;29.0;19.0;26.0;0.8285714285714286;0.5;0.6341463414634146;1.5263157894736843;1.0;1.368421052631579;0.9375;1.125;1.3125;0.0;0.0;0.0;0.4594594594594595;0.5405405405405406;0.0;0.0;0.0;0;1;0
1.0;0.0;1.0;0.0;0.6428571428571429;1.0;0.0;24.0;26.0;21.0;0.631578947368421;0.7428571428571429;0.4772727272727273;1.1428571428571428;1.2380952380952381;1.0;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.14545454545454545;0.41818181818181815;0.43636363636363634;0.0;0.0;1;0;0
4.0;1.0;0.0;0.0;1.0;0.5;0.0;35.0;28.0;21.0;0.7777777777777778;0.5833333333333334;0.4117647058823529;1.6666666666666667;1.3333333333333333;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.20270270270270271;0.40540540540540543;0.3918918918918919;0.0;0.0;0;0;1
4.0;1.0;0.0;1.0;0.9375;0.3125;1.0;30.0;23.0;30.0;0.5882352941176471;0.42592592592592593;0.6;1.3043478260869565;1.0;1.3043478260869565;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.3333333333333333;0.48;0.18666666666666668;0.0;0.0;0;0;1
5.0;0.0;0.0;1.0;0.34782608695652173;0.0;1.0;23.0;18.0;44.0;0.5;0.3673469387755102;0.8461538461538461;1.2777777777777777;1.0;2.4444444444444446;0.9375;1.125;1.3125;0.0;0.0;0.0;0.3522727272727273;0.3522727272727273;0.18181818181818182;0.011363636363636364;0.10227272727272728;0;1;0
5.0;0.0;1.0;1.0;0.16666666666666666;0.7222222222222222;1.0;18.0;25.0;39.0;0.3673469387755102;0.5434782608695652;0.7090909090909091;1.0;1.3888888888888888;2.1666666666666665;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.3132530120481928;0.40963855421686746;0.10843373493975904;0.04819277108433735;0.12048192771084337;1;0;0
3.0;1.0;0.0;1.0;1.0;0.6666666666666666;1.0;30.0;28.0;36.0;0.5454545454545454;0.4827586206896552;0.5901639344262295;1.0714285714285714;1.0;1.2857142857142858;0.9375;1.125;1.3125;0.0;0.0;0.0;0.24691358024691357;0.49382716049382713;0.07407407407407407;0.012345679012345678;0.1728395061728395;1;0;0
5.0;2.0;0.0;0.0;1.0;0.2857142857142857;0.4642857142857143;43.0;20.0;34.0;0.671875;0.32786885245901637;0.4857142857142857;2.15;1.0;1.7;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.14414414414414414;0.44144144144144143;0.2882882882882883;0.0;0.12612612612612611;0;1;0
5.0;1.0;1.0;0.0;1.0;0.6521739130434783;0.34782608695652173;38.0;27.0;29.0;0.6229508196721312;0.46551724137931033;0.43283582089552236;1.4074074074074074;1.0;1.0740740740740742;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.36607142857142855;0.4107142857142857;0.16071428571428573;0.026785714285714284;0.03571428571428571;0;1;0
4.0;1.0;1.0;0.0;0.7894736842105263;1.0;0.0;30.0;37.0;14.0;0.6122448979591837;0.7115384615384616;0.2916666666666667;2.142857142857143;2.642857142857143;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.55;0.34;0.03;0.03;0.05;0;0;1
4.0;0.0;1.0;0.0;0.7142857142857143;1.0;0.6428571428571429;25.0;32.0;23.0;0.5208333333333334;0.6274509803921569;0.48936170212765956;1.0869565217391304;1.391304347826087;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.4424778761061947;0.2920353982300885;0.12389380530973451;0.017699115044247787;0.12389380530973451;0;0;1
3.0;0.0;0.0;1.0;0.38095238095238093;0.5714285714285714;1.0;18.0;30.0;42.0;0.35294117647058826;0.5084745762711864;0.6774193548387096;1.0;1.6666666666666667;2.3333333333333335;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.47058823529411764;0.3445378151260504;0.08403361344537816;0.0;0.10084033613445378;0;1;0
4.0;0.0;1.0;1.0;0.18518518518518517;1.0;0.6666666666666666;20.0;45.0;32.0;0.3076923076923077;0.6617647058823529;0.5;1.0;2.25;1.6;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.4744525547445255;0.36496350364963503;0.043795620437956206;0.0;0.11678832116788321;0;0;1
3.0;0.0;1.0;2.0;0.1;0.8333333333333334;1.0;13.0;37.0;51.0;0.19117647058823528;0.5285714285714286;0.6455696202531646;1.0;2.8461538461538463;3.923076923076923;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.45185185185185184;0.42962962962962964;0.014814814814814815;0.014814814814814815;0.08888888888888889;1;0;0
3.0;0.0;0.0;1.0;0.0;0.7058823529411765;1.0;10.0;24.0;38.0;0.2564102564102564;0.5853658536585366;0.76;1.0;2.4;3.8;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.6310679611650486;0.2815533980582524;0.038834951456310676;0.02912621359223301;0.019417475728155338;1;0;0
1.0;0.0;0.0;1.0;0.5333333333333333;0.6666666666666666;1.0;23.0;28.0;36.0;0.4791666666666667;0.5490196078431373;0.6666666666666666;1.0;1.2173913043478262;1.565217391304348;0.9375;1.125;1.3125;0.0;0.0;0.0;0.580952380952381;0.3142857142857143;0.05714285714285714;0.009523809523809525;0.0380952380952381;0;0;1
3.0;0.0;0.0;1.0;0.15151515151515152;0.21212121212121213;1.0;15.0;19.0;54.0;0.2727272727272727;0.3333333333333333;0.8181818181818182;1.0;1.2666666666666666;3.6;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.4824561403508772;0.39473684210526316;0.07017543859649122;0.02631578947368421;0.02631578947368421;1;0;0
1.0;1.0;0.0;1.0;0.41935483870967744;0.16129032258064516;1.0;28.0;23.0;45.0;0.4375;0.34328358208955223;0.7142857142857143;1.2173913043478262;1.0;1.9565217391304348;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.4857142857142857;0.4666666666666667;0.0380952380952381;0.009523809523809525;0.0;0;0;1
3.0;0.0;0.0;2.0;0.23809523809523808;0.047619047619047616;1.0;20.0;14.0;63.0;0.3125;0.21212121212121213;0.84;1.4285714285714286;1.0;4.5;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.43859649122807015;0.47368421052631576;0.0;0.017543859649122806;0.07017543859649122;0;1;0
1.0;0.0;0.0;2.0;0.2;0.3;1.0;23.0;30.0;54.0;0.30666666666666664;0.38461538461538464;0.7297297297297297;1.0;1.3043478260869565;2.347826086956522;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.39655172413793105;0.5172413793103449;0.017241379310344827;0.017241379310344827;0.05172413793103448;0;0;1
1.0;0.0;0.0;3.0;0.061224489795918366;0.14285714285714285;1.0;18.0;25.0;63.0;0.24324324324324326;0.3246753246753247;0.863013698630137;1.0;1.3888888888888888;3.5;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.448;0.472;0.008;0.008;0.064;1;0;0
1.0;1.0;0.0;3.0;0.29545454545454547;0.045454545454545456;1.0;23.0;20.0;58.0;0.3333333333333333;0.2597402597402597;0.7945205479452054;1.15;1.0;2.9;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.4322033898305085;0.5;0.03389830508474576;0.0;0.03389830508474576;0;0;1
4.0;0.0;0.0;3.0;0.18181818181818182;0.0;1.0;25.0;18.0;76.0;0.3125;0.21686746987951808;0.8837209302325582;1.3888888888888888;1.0;4.222222222222222;0.9375;1.125;1.3125;0.0;0.0;0.0;0.3629032258064516;0.5241935483870968;0.024193548387096774;0.04838709677419355;0.04032258064516129;0;1;0
