Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;15.0;18.0;21.0;1.0;1.0;1.0;1.0;1.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;1
4.0;0.0;0.0;1.0;0.0;0.0;1.0;15.0;18.0;41.0;0.42857142857142855;0.47368421052631576;1.0;1.0;1.2;2.7333333333333334;0.9375;1.125;1.3125;0.0;0.0;0.0;0.868421052631579;0.13157894736842105;0.0;0.0;0.0;0;1;0
2.0;0.0;1.0;1.0;0.0;0.875;1.0;15.0;32.0;30.0;0.3333333333333333;0.6666666666666666;0.6818181818181818;1.0;2.1333333333333333;2.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.8369565217391305;0.16304347826086957;0.0;0.0;0.0;1;0;0
4.0;1.0;1.0;1.0;0.9333333333333333;0.8666666666666667;1.0;29.0;25.0;36.0;0.5087719298245614;0.46296296296296297;0.5714285714285714;1.16;1.0;1.44;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8125;0.1875;0.0;0.0;0.0;0;1;0
5.0;0.0;0.0;0.0;0.0;1.0;0.09090909090909091;15.0;29.0;22.0;0.5555555555555556;0.9666666666666667;0.6666666666666666;1.0;1.9333333333333333;1.4666666666666666;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9071428571428571;0.04285714285714286;0.05;0.0;0.0;1;0;0
1.0;1.0;0.0;0.0;1.0;0.7142857142857143;0.0;29.0;28.0;21.0;0.7435897435897436;0.6666666666666666;0.4666666666666667;1.380952380952381;1.3333333333333333;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8344370860927153;0.07947019867549669;0.08609271523178808;0.0;0.0;0;0;1
5.0;0.0;0.0;1.0;0.5882352941176471;0.35294117647058826;1.0;20.0;24.0;38.0;0.46511627906976744;0.47058823529411764;0.7037037037037037;1.0;1.2;1.9;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8328912466843501;0.08753315649867374;0.07957559681697612;0.0;0.0;1;0;0
4.0;0.0;0.0;0.0;1.0;0.0;0.6666666666666666;24.0;12.0;27.0;0.8;0.4444444444444444;0.75;2.0;1.0;2.25;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9187358916478555;0.033860045146726865;0.03837471783295711;0.009029345372460496;0.0;0;1;0
2.0;0.0;0.0;0.0;0.625;1.0;0.25;20.0;26.0;23.0;0.6666666666666666;0.7878787878787878;0.6388888888888888;1.0;1.3;1.15;0.9375;1.125;1.3125;0.0;0.0;0.0;0.905982905982906;0.03205128205128205;0.019230769230769232;0.008547008547008548;0.03418803418803419;0;1;0
2.0;0.0;1.0;0.0;0.0;1.0;0.0;15.0;33.0;21.0;0.4166666666666667;1.0;0.5;1.0;2.2;1.4;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8950381679389313;0.04007633587786259;0.03435114503816794;0.0;0.030534351145038167;1;0;0
2.0;0.0;1.0;0.0;0.625;1.0;0.0;20.0;28.0;21.0;0.5555555555555556;0.7368421052631579;0.44680851063829785;1.0;1.4;1.05;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.9072356215213359;0.04823747680890538;0.027829313543599257;0.0055658627087198514;0.011131725417439703;1;0;0
3.0;1.0;1.0;0.0;1.0;0.7894736842105263;0.0;34.0;33.0;21.0;0.6938775510204082;0.6346153846153846;0.38181818181818183;1.619047619047619;1.5714285714285714;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9078014184397163;0.06028368794326241;0.02127659574468085;0.0035460992907801418;0.0070921985815602835;0;0;1
2.0;1.0;0.0;1.0;0.8823529411764706;0.6470588235294118;1.0;25.0;23.0;38.0;0.4716981132075472;0.41818181818181815;0.59375;1.0869565217391304;1.0;1.6521739130434783;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.9045307443365695;0.06957928802588997;0.006472491909385114;0.006472491909385114;0.012944983818770227;0;1;0
3.0;1.0;1.0;1.0;0.6363636363636364;1.0;0.7272727272727273;29.0;40.0;30.0;0.43283582089552236;0.5714285714285714;0.45454545454545453;1.0;1.3793103448275863;1.0344827586206897;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9001560062402496;0.0811232449297972;0.0046801872074883;0.0031201248049922;0.0109204368174727;0;0;1
4.0;0.0;0.0;1.0;0.0;0.5;1.0;15.0;26.0;37.0;0.38461538461538464;0.6190476190476191;0.8222222222222222;1.0;1.7333333333333334;2.466666666666667;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9598893499308437;0.03319502074688797;0.0027662517289073307;0.0;0.004149377593360996;0;1;0
4.0;0.0;1.0;1.0;0.0;1.0;0.6;15.0;37.0;36.0;0.2727272727272727;0.7115384615384616;0.5901639344262295;1.0;2.466666666666667;2.4;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9241830065359478;0.05228758169934641;0.009150326797385621;0.0;0.01437908496732026;1;0;0
3.0;0.0;0.0;0.0;0.09090909090909091;1.0;0.09090909090909091;16.0;29.0;15.0;0.5714285714285714;0.9354838709677419;0.5555555555555556;1.0666666666666667;1.9333333333333333;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9743260590500642;0.01668806161745828;0.0012836970474967907;0.0038510911424903724;0.0038510911424903724;0;0;1
1.0;0.0;0.0;0.0;0.0;0.7142857142857143;1.0;15.0;28.0;35.0;0.38461538461538464;0.6666666666666666;0.7777777777777778;1.0;1.8666666666666667;2.3333333333333335;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9643312101910828;0.030573248407643312;0.0;0.0025477707006369425;0.0025477707006369425;1;0;0
