Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8056537102473498;0.19434628975265017;0.0;0.0;0.0;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;22.0;15.0;16.0;17.0;1.0;0.6521739130434783;0.6666666666666666;0.68;1.4666666666666666;1.0;1.0666666666666667;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8288288288288288;0.14714714714714713;0.024024024024024024;0.0;0.0;0;1;0;0
5.0;1.0;1.0;0.0;0.0;0.46153846153846156;1.0;0.0;0.0;20.0;18.0;16.0;17.0;0.6060606060606061;0.75;0.45714285714285713;0.4722222222222222;1.25;1.125;1.0;1.0625;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.8342245989304813;0.11497326203208556;0.05080213903743316;0.0;0.0;0;0;1;0
5.0;0.0;1.0;1.0;0.0;0.0;0.6666666666666666;1.0;0.0;14.0;11.0;15.0;17.0;0.4827586206896552;0.55;0.7142857142857143;0.53125;1.2727272727272727;1.0;1.3636363636363635;1.5454545454545454;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.8363228699551569;0.12331838565022421;0.033632286995515695;0.006726457399103139;0.0;0;1;0;0
5.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6666666666666666;0.0;14.0;11.0;10.0;17.0;0.5833333333333334;0.7333333333333333;0.625;0.6296296296296297;1.4;1.1;1.0;1.7;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.8741865509761388;0.08676789587852494;0.021691973969631236;0.0;0.01735357917570499;0;1;0;0
5.0;0.0;2.0;0.0;0.0;0.0;1.0;0.36363636363636365;0.0;14.0;16.0;10.0;17.0;0.4827586206896552;0.8;0.47619047619047616;0.53125;1.4;1.6;1.0;1.7;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.8648068669527897;0.08583690987124463;0.032188841201716736;0.0;0.017167381974248927;0;0;1;0
3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;16.0;16.0;17.0;0.9333333333333333;1.0;0.9411764705882353;0.9444444444444444;1.0;1.1428571428571428;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.9037037037037037;0.07037037037037037;0.001851851851851852;0.0;0.024074074074074074;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;26.0;5.0;6.0;17.0;1.0;0.29411764705882354;0.3333333333333333;0.5862068965517241;5.2;1.0;1.2;3.4;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.8993506493506493;0.05194805194805195;0.01948051948051948;0.008116883116883116;0.021103896103896104;0;0;1;0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;15.0;16.0;17.0;1.0;0.7894736842105263;0.8;0.8095238095238095;1.0;1.875;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9397781299524565;0.03645007923930269;0.006339144215530904;0.003169572107765452;0.014263074484944533;1;0;0;0
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;21.0;15.0;16.0;17.0;1.0;0.6818181818181818;0.6956521739130435;0.7083333333333334;1.4;1.0;1.0666666666666667;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.9425837320574163;0.03349282296650718;0.011164274322169059;0.001594896331738437;0.011164274322169059;0;1;0;0
