Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
4.0;0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1
1.0;0.0;1.0;0.0;1.0;15.0;27.0;0.5555555555555556;1.0;1.0;1.8;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
4.0;1.0;0.0;1.0;0.5714285714285714;22.0;9.0;0.8461538461538461;0.5625;2.4444444444444446;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;0.0;1.0;0.6666666666666666;1.0;19.0;11.0;0.76;0.7333333333333333;1.7272727272727273;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
2.0;0.0;1.0;0.0;1.0;15.0;22.0;0.6818181818181818;1.0;1.0;1.4666666666666666;0.9375;0.9375;0.0;0.0;0.3181818181818182;0.6818181818181818;0.0;0.0;0.0;0;1
3.0;0.0;2.0;0.0;1.0;15.0;36.0;0.4166666666666667;1.0;1.0;2.4;0.9375;0.9375;0.0;0.0;0.42857142857142855;0.5714285714285714;0.0;0.0;0.0;1;0
3.0;1.0;1.0;0.7;1.0;19.0;35.0;0.48717948717948717;0.7142857142857143;1.0;1.8421052631578947;0.8333333333333334;2.5;1.0;0.0;0.5666666666666667;0.43333333333333335;0.0;0.0;0.0;1;0
3.0;1.0;1.0;0.9;1.0;14.0;25.0;0.5833333333333334;0.7352941176470589;1.0;1.7857142857142858;0.8333333333333334;2.5;1.0;0.0;0.3958333333333333;0.6041666666666666;0.0;0.0;0.0;1;0
1.0;2.0;1.0;1.0;0.7142857142857143;29.0;25.0;0.7435897435897436;0.6410256410256411;1.16;1.0;0.9375;0.9375;0.0;0.0;0.4528301886792453;0.5471698113207547;0.0;0.0;0.0;1;0
1.0;3.0;1.0;1.0;0.32142857142857145;33.0;24.0;0.7857142857142857;0.46153846153846156;1.375;1.0;0.8333333333333334;2.5;1.0;0.0;0.5873015873015873;0.4126984126984127;0.0;0.0;0.0;1;0
2.0;4.0;1.0;1.0;0.2727272727272727;48.0;14.0;0.8421052631578947;0.2978723404255319;3.4285714285714284;1.0;2.5;0.8333333333333334;0.0;1.0;0.6176470588235294;0.38235294117647056;0.0;0.0;0.0;0;1
1.0;4.0;2.0;1.0;0.40625;37.0;28.0;0.74;0.4666666666666667;1.3214285714285714;1.0;0.8333333333333334;2.5;1.0;0.0;0.6617647058823529;0.3382352941176471;0.0;0.0;0.0;1;0
2.0;4.0;2.0;1.0;0.3142857142857143;50.0;16.0;0.819672131147541;0.3137254901960784;3.125;1.0;2.5;0.8333333333333334;0.0;1.0;0.4946236559139785;0.1935483870967742;0.3118279569892473;0.0;0.0;0;1
3.0;4.0;2.0;1.0;0.40625;47.0;28.0;0.7833333333333333;0.4666666666666667;1.6785714285714286;1.0;0.9375;0.9375;0.0;0.0;0.4891304347826087;0.2608695652173913;0.25;0.0;0.0;1;0
2.0;4.0;2.0;1.0;0.24444444444444444;60.0;16.0;0.8450704225352113;0.26229508196721313;3.75;1.0;2.5;0.8333333333333334;0.0;1.0;0.6021505376344086;0.1935483870967742;0.20430107526881722;0.0;0.0;0;1
5.0;4.0;2.0;1.0;0.30952380952380953;57.0;28.0;0.8142857142857143;0.4;2.0357142857142856;1.0;0.9375;0.9375;0.0;0.0;0.4330708661417323;0.3543307086614173;0.2125984251968504;0.0;0.0;1;0
4.0;5.0;1.0;1.0;0.15384615384615385;67.0;23.0;0.8933333333333333;0.30666666666666664;2.9130434782608696;1.0;0.9375;0.9375;0.0;0.0;0.4316546762589928;0.4460431654676259;0.1223021582733813;0.0;0.0;0;1
1.0;5.0;2.0;1.0;0.4423076923076923;67.0;38.0;0.7444444444444445;0.4222222222222222;1.763157894736842;1.0;0.9375;0.9375;0.0;0.0;0.487012987012987;0.4025974025974026;0.11038961038961038;0.0;0.0;0;1
5.0;5.0;2.0;1.0;0.7021276595744681;52.0;48.0;0.611764705882353;0.5052631578947369;1.0833333333333333;1.0;0.8333333333333334;2.5;1.0;0.0;0.47058823529411764;0.34705882352941175;0.11764705882352941;0.011764705882352941;0.052941176470588235;1;0
5.0;5.0;2.0;1.0;0.5869565217391305;51.0;42.0;0.6538461538461539;0.4772727272727273;1.2142857142857142;1.0;0.8333333333333334;2.5;1.0;0.0;0.5104895104895105;0.35664335664335667;0.055944055944055944;0.013986013986013986;0.06293706293706294;1;0
5.0;5.0;2.0;1.0;0.5102040816326531;54.0;40.0;0.6835443037974683;0.449438202247191;1.35;1.0;0.8333333333333334;2.5;1.0;0.0;0.5068493150684932;0.4315068493150685;0.0273972602739726;0.0;0.03424657534246575;1;0
3.0;5.0;2.0;1.0;0.42;65.0;36.0;0.7558139534883721;0.4186046511627907;1.8055555555555556;1.0;0.9375;0.9375;0.0;0.0;0.4930555555555556;0.3541666666666667;0.11805555555555555;0.027777777777777776;0.006944444444444444;1;0
1.0;6.0;1.0;1.0;0.30158730158730157;78.0;24.0;0.8041237113402062;0.27586206896551724;3.25;1.0;2.5;0.8333333333333334;0.0;1.0;0.4581005586592179;0.3687150837988827;0.15083798882681565;0.00558659217877095;0.01675977653631285;0;1
1.0;6.0;2.0;1.0;0.30357142857142855;71.0;22.0;0.8068181818181818;0.28205128205128205;3.227272727272727;1.0;2.5;0.8333333333333334;0.0;1.0;0.4319526627218935;0.4260355029585799;0.07100591715976332;0.0;0.07100591715976332;0;1
1.0;6.0;3.0;1.0;0.38181818181818183;70.0;26.0;0.7692307692307693;0.32098765432098764;2.6923076923076925;1.0;2.5;0.8333333333333334;0.0;1.0;0.46060606060606063;0.41818181818181815;0.06060606060606061;0.0;0.06060606060606061;0;1
5.0;5.0;3.0;1.0;0.40816326530612246;64.0;35.0;0.7619047619047619;0.4166666666666667;1.8285714285714285;1.0;0.9375;0.9375;0.0;0.0;0.5227272727272727;0.38636363636363635;0.06818181818181818;0.015151515151515152;0.007575757575757576;0;1
2.0;5.0;4.0;1.0;0.6956521739130435;61.0;47.0;0.6559139784946236;0.5053763440860215;1.297872340425532;1.0;0.9375;0.9375;0.0;0.0;0.5735294117647058;0.3088235294117647;0.022058823529411766;0.029411764705882353;0.0661764705882353;0;1
2.0;5.0;5.0;0.9782608695652174;1.0;60.0;51.0;0.5660377358490566;0.53125;1.1764705882352942;1.0;2.5;0.8333333333333334;0.0;1.0;0.6232876712328768;0.2671232876712329;0.0136986301369863;0.0410958904109589;0.0547945205479452;0;1
2.0;5.0;5.0;0.88;1.0;59.0;55.0;0.5412844036697247;0.5555555555555556;1.0727272727272728;1.0;2.5;0.8333333333333334;0.0;1.0;0.5875;0.31875;0.00625;0.025;0.0625;0;1
4.0;4.0;5.0;0.7608695652173914;1.0;50.0;61.0;0.5208333333333334;0.6354166666666666;1.0;1.22;0.9375;0.9375;0.0;0.0;0.5094339622641509;0.31446540880503143;0.10062893081761007;0.0;0.07547169811320754;1;0
2.0;4.0;4.0;1.0;0.9069767441860465;58.0;44.0;0.5979381443298969;0.5057471264367817;1.3181818181818181;1.0;2.5;0.8333333333333334;0.0;1.0;0.47953216374269003;0.4093567251461988;0.08771929824561403;0.017543859649122806;0.005847953216374269;0;1
4.0;4.0;5.0;0.9767441860465116;1.0;47.0;58.0;0.5222222222222223;0.58;1.0;1.2340425531914894;0.8333333333333334;2.5;1.0;0.0;0.5089820359281437;0.40119760479041916;0.07784431137724551;0.011976047904191617;0.0;1;0
