Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8875739644970414;0.11242603550295859;0.0;0.0;0.0;1;0;0;0
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;15.0;16.0;17.0;1.0;0.7142857142857143;0.7272727272727273;0.7391304347826086;1.0;1.5;1.6;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8610526315789474;0.12631578947368421;0.01263157894736842;0.0;0.0;0;0;1;0
3.0;1.0;0.0;1.0;0.0;0.375;0.0;1.0;0.0;20.0;15.0;32.0;17.0;0.5555555555555556;0.40540540540540543;0.8421052631578947;0.4358974358974359;1.3333333333333333;1.0;2.1333333333333333;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8329938900203666;0.12219959266802444;0.04480651731160896;0.0;0.0;0;1;0;0
3.0;0.0;1.0;1.0;0.0;0.0;0.8888888888888888;1.0;0.0;14.0;13.0;25.0;17.0;0.45161290322580644;0.5909090909090909;0.7575757575757576;0.5;1.0769230769230769;1.0;1.9230769230769231;1.3076923076923077;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.8687615526802218;0.09426987060998152;0.031423290203327174;0.005545286506469501;0.0;1;0;0;0
3.0;1.0;0.0;0.0;0.0;1.0;0.14285714285714285;0.2857142857142857;0.0;11.0;6.0;18.0;17.0;0.7857142857142857;0.4;0.6923076923076923;0.6296296296296297;1.8333333333333333;1.0;3.0;2.8333333333333335;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8904847396768402;0.0807899461400359;0.017953321364452424;0.0;0.010771992818671455;0;1;0;0
3.0;0.0;0.0;0.0;0.0;1.0;0.75;0.0;0.0;8.0;8.0;16.0;17.0;0.7272727272727273;0.6666666666666666;0.6956521739130435;0.7083333333333334;1.0;1.0;2.0;2.125;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8752166377816292;0.09878682842287695;0.012131715771230503;0.008665511265164644;0.005199306759098787;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.2857142857142857;0.0;0.0;21.0;17.0;16.0;17.0;0.9130434782608695;0.7083333333333334;0.64;0.6538461538461539;1.3125;1.0625;1.0;1.0625;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8809106830122592;0.09457092819614711;0.01576182136602452;0.005253940455341506;0.0035026269702276708;0;0;0;1
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;5.0;16.0;24.0;0.36363636363636365;0.4166666666666667;0.6956521739130435;1.0;1.0;1.25;4.0;6.0;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8922610015174507;0.07890743550834597;0.010622154779969651;0.0015174506828528073;0.01669195751138088;1;0;0;0
5.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;1.0;16.0;15.0;16.0;12.0;0.7619047619047619;0.6818181818181818;0.6956521739130435;0.8571428571428571;1.3333333333333333;1.25;1.3333333333333333;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9036496350364963;0.06715328467153285;0.010218978102189781;0.0;0.01897810218978102;0;1;0;1
2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;27.0;0.5833333333333334;0.6;0.6153846153846154;1.0;1.0;1.0714285714285714;1.1428571428571428;1.9285714285714286;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8970792767732962;0.07649513212795549;0.013908205841446454;0.0;0.012517385257301807;0;0;1;0
