Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
5.0;4.0;6.0;0.6078431372549019;1.0;46.0;56.0;0.4742268041237113;0.6436781609195402;1.0;1.2173913043478262;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;4.0;7.0;0.5535714285714286;1.0;36.0;71.0;0.391304347826087;0.696078431372549;1.0;1.9722222222222223;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2.0;4.0;6.0;0.6363636363636364;1.0;50.0;70.0;0.47619047619047616;0.6666666666666666;1.0;1.4;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2.0;4.0;7.0;0.47761194029850745;1.0;47.0;72.0;0.41228070175438597;0.6923076923076923;1.0;1.5319148936170213;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;4.0;8.0;0.43661971830985913;1.0;36.0;86.0;0.3364485981308411;0.7350427350427351;1.0;2.388888888888889;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3.0;5.0;7.0;0.47761194029850745;1.0;47.0;82.0;0.41228070175438597;0.7192982456140351;1.0;1.7446808510638299;0.9375;0.9375;0.0;0.0;0.7674418604651163;0.23255813953488372;0.0;0.0;0.0;0.0
2.0;6.0;7.0;0.696969696969697;1.0;61.0;71.0;0.48031496062992124;0.6068376068376068;1.0;1.1639344262295082;2.5;0.8333333333333334;0.0;1.0;0.8;0.2;0.0;0.0;0.0;1.0
4.0;6.0;8.0;0.647887323943662;1.0;61.0;86.0;0.4621212121212121;0.6515151515151515;1.0;1.4098360655737705;0.9375;0.9375;0.0;0.0;0.8068965517241379;0.19310344827586207;0.0;0.0;0.0;1.0
5.0;6.0;8.0;0.5294117647058824;1.0;60.0;100.0;0.41379310344827586;0.6896551724137931;1.0;1.6666666666666667;0.9375;0.9375;0.0;0.0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.0;1.0
3.0;6.0;9.0;0.45;1.0;50.0;115.0;0.3333333333333333;0.71875;1.0;2.3;0.8333333333333334;2.5;1.0;0.0;0.847953216374269;0.15204678362573099;0.0;0.0;0.0;0.0
5.0;7.0;9.0;0.5;1.0;65.0;105.0;0.3939393939393939;0.6774193548387096;1.0;1.6153846153846154;2.5;0.8333333333333334;0.0;1.0;0.8522727272727273;0.14772727272727273;0.0;0.0;0.0;1.0
1.0;7.0;10.0;0.47115384615384615;1.0;64.0;119.0;0.38095238095238093;0.7083333333333334;1.0;1.859375;0.9375;0.9375;0.0;0.0;0.788659793814433;0.211340206185567;0.0;0.0;0.0;0.0
4.0;8.0;10.0;0.6116504854368932;1.0;78.0;118.0;0.430939226519337;0.6519337016574586;1.0;1.5128205128205128;0.9375;0.9375;0.0;0.0;0.8137254901960784;0.18627450980392157;0.0;0.0;0.0;1.0
3.0;8.0;11.0;0.5299145299145299;1.0;77.0;132.0;0.39690721649484534;0.6804123711340206;1.0;1.7142857142857142;0.9375;0.9375;0.0;0.0;0.8364485981308412;0.16355140186915887;0.0;0.0;0.0;1.0
3.0;8.0;12.0;0.46564885496183206;1.0;76.0;136.0;0.3671497584541063;0.6903553299492385;1.0;1.7894736842105263;2.5;0.8333333333333334;0.0;1.0;0.8571428571428571;0.14285714285714285;0.0;0.0;0.0;1.0
1.0;7.0;12.0;0.44029850746268656;1.0;64.0;149.0;0.32323232323232326;0.7163461538461539;1.0;2.328125;0.8333333333333334;2.5;1.0;0.0;0.8283261802575107;0.17167381974248927;0.0;0.0;0.0;0.0
3.0;8.0;12.0;0.47368421052631576;1.0;78.0;138.0;0.3696682464454976;0.6865671641791045;1.0;1.7692307692307692;2.5;0.8333333333333334;0.0;1.0;0.8412017167381974;0.15879828326180256;0.0;0.0;0.0;1.0
4.0;8.0;13.0;0.45652173913043476;1.0;78.0;153.0;0.3611111111111111;0.7083333333333334;1.0;1.9615384615384615;0.9375;0.9375;0.0;0.0;0.8445378151260504;0.15546218487394958;0.0;0.0;0.0;1.0
5.0;8.0;14.0;0.4117647058823529;1.0;78.0;168.0;0.33766233766233766;0.7272727272727273;1.0;2.1538461538461537;0.9375;0.9375;0.0;0.0;0.8537549407114624;0.14624505928853754;0.0;0.0;0.0;0.0
5.0;9.0;14.0;0.506578947368421;1.0;82.0;167.0;0.3504273504273504;0.6844262295081968;1.0;2.0365853658536586;0.8333333333333334;2.5;1.0;0.0;0.870722433460076;0.12927756653992395;0.0;0.0;0.0;0.0
4.0;10.0;14.0;0.5364238410596026;1.0;96.0;156.0;0.38866396761133604;0.6582278481012658;1.0;1.625;2.5;0.8333333333333334;0.0;1.0;0.8821292775665399;0.11787072243346007;0.0;0.0;0.0;1.0
2.0;10.0;15.0;0.5192307692307693;1.0;96.0;171.0;0.38095238095238093;0.6785714285714286;1.0;1.78125;0.9375;0.9375;0.0;0.0;0.8843283582089553;0.11567164179104478;0.0;0.0;0.0;0.0
4.0;11.0;15.0;0.6153846153846154;1.0;111.0;161.0;0.4157303370786517;0.6264591439688716;1.0;1.4504504504504505;2.5;0.8333333333333334;0.0;1.0;0.8904593639575972;0.10954063604240283;0.0;0.0;0.0;1.0
2.0;10.0;16.0;0.59375;1.0;100.0;175.0;0.38461538461538464;0.6481481481481481;1.0;1.75;0.8333333333333334;2.5;1.0;0.0;0.901060070671378;0.0989399293286219;0.0;0.0;0.0;0.0
4.0;11.0;16.0;0.625;1.0;115.0;165.0;0.41818181818181815;0.6226415094339622;1.0;1.434782608695652;2.5;0.8333333333333334;0.0;1.0;0.9027777777777778;0.09722222222222222;0.0;0.0;0.0;1.0
4.0;11.0;17.0;0.6060606060606061;1.0;115.0;170.0;0.4107142857142857;0.6296296296296297;1.0;1.4782608695652173;2.5;0.8333333333333334;0.0;1.0;0.9044368600682594;0.09556313993174062;0.0;0.0;0.0;1.0
5.0;11.0;18.0;0.5882352941176471;1.0;115.0;185.0;0.40350877192982454;0.6491228070175439;1.0;1.608695652173913;0.9375;0.9375;0.0;0.0;0.9060402684563759;0.09395973154362416;0.0;0.0;0.0;1.0
3.0;11.0;19.0;0.5380434782608695;1.0;114.0;199.0;0.3825503355704698;0.6677852348993288;1.0;1.7456140350877194;0.9375;0.9375;0.0;0.0;0.7994350282485876;0.1638418079096045;0.03672316384180791;0.0;0.0;0.0
3.0;12.0;19.0;0.6195652173913043;1.0;119.0;199.0;0.3927392739273927;0.6357827476038339;1.0;1.6722689075630253;0.8333333333333334;2.5;1.0;0.0;0.8075880758807588;0.15718157181571815;0.03523035230352303;0.0;0.0;0.0
5.0;13.0;19.0;0.6428571428571429;1.0;132.0;187.0;0.42038216560509556;0.6151315789473685;1.0;1.4166666666666667;2.5;0.8333333333333334;0.0;1.0;0.8259668508287292;0.143646408839779;0.03038674033149171;0.0;0.0;1.0
1.0;13.0;20.0;0.6256684491978609;1.0;132.0;202.0;0.41379310344827586;0.6332288401253918;1.0;1.5303030303030303;0.9375;0.9375;0.0;0.0;0.8283378746594006;0.14168937329700274;0.02997275204359673;0.0;0.0;1.0
4.0;13.0;21.0;0.5771144278606966;1.0;131.0;216.0;0.39457831325301207;0.6506024096385542;1.0;1.6488549618320612;0.9375;0.9375;0.0;0.0;0.8430851063829787;0.13031914893617022;0.026595744680851064;0.0;0.0;1.0
3.0;12.0;22.0;0.5348837209302325;1.0;120.0;230.0;0.3582089552238806;0.6666666666666666;1.0;1.9166666666666667;0.8333333333333334;2.5;1.0;0.0;0.8571428571428571;0.11948051948051948;0.023376623376623377;0.0;0.0;0.0
1.0;13.0;22.0;0.5539906103286385;1.0;133.0;228.0;0.38439306358381503;0.6589595375722543;1.0;1.7142857142857142;0.9375;0.9375;0.0;0.0;0.8193069306930693;0.12871287128712872;0.05198019801980198;0.0;0.0;0.0
1.0;14.0;22.0;0.6226415094339622;1.0;137.0;227.0;0.39255014326647564;0.6323119777158774;1.0;1.6569343065693432;0.8333333333333334;2.5;1.0;0.0;0.8349514563106796;0.11893203883495146;0.04611650485436893;0.0;0.0;0.0
4.0;15.0;22.0;0.6462264150943396;1.0;152.0;217.0;0.4175824175824176;0.6129943502824858;1.0;1.4276315789473684;2.5;0.8333333333333334;0.0;1.0;0.8369304556354916;0.11750599520383694;0.045563549160671464;0.0;0.0;1.0
5.0;15.0;23.0;0.631336405529954;1.0;152.0;232.0;0.41192411924119243;0.6287262872628726;1.0;1.5263157894736843;0.9375;0.9375;0.0;0.0;0.8388625592417062;0.11611374407582939;0.045023696682464455;0.0;0.0;1.0
1.0;14.0;23.0;0.5869565217391305;1.0;140.0;245.0;0.3783783783783784;0.6447368421052632;1.0;1.75;0.8333333333333334;2.5;1.0;0.0;0.8352402745995423;0.09839816933638444;0.06636155606407322;0.0;0.0;0.0
4.0;15.0;23.0;0.6069868995633187;1.0;154.0;244.0;0.402088772845953;0.6370757180156658;1.0;1.5844155844155845;0.9375;0.9375;0.0;0.0;0.8251121076233184;0.11659192825112108;0.05829596412556054;0.0;0.0;0.0
2.0;16.0;23.0;0.6724890829694323;1.0;169.0;244.0;0.42462311557788945;0.6130653266331658;1.0;1.4437869822485208;0.9375;0.9375;0.0;0.0;0.8308026030368764;0.11279826464208242;0.05639913232104121;0.0;0.0;1.0
4.0;16.0;24.0;0.6265560165975104;1.0;156.0;256.0;0.3929471032745592;0.628992628992629;1.0;1.641025641025641;0.8333333333333334;2.5;1.0;0.0;0.8672566371681416;0.09513274336283185;0.03761061946902655;0.0;0.0;0.0
4.0;16.0;24.0;0.6458333333333334;1.0;160.0;255.0;0.4;0.6219512195121951;1.0;1.59375;0.8333333333333334;2.5;1.0;0.0;0.8719646799116998;0.08830022075055188;0.033112582781456956;0.006622516556291391;0.0;0.0
1.0;17.0;24.0;0.6638655462184874;1.0;173.0;253.0;0.4209245742092457;0.6155717761557178;1.0;1.4624277456647399;0.9375;0.9375;0.0;0.0;0.8081632653061225;0.14285714285714285;0.04693877551020408;0.0020408163265306124;0.0;0.0
3.0;18.0;24.0;0.723404255319149;1.0;185.0;250.0;0.44047619047619047;0.5952380952380952;1.0;1.3513513513513513;0.9375;0.9375;0.0;0.0;0.8299180327868853;0.125;0.028688524590163935;0.0;0.01639344262295082;0.0
2.0;19.0;24.0;0.7872340425531915;1.0;200.0;240.0;0.45977011494252873;0.5647058823529412;1.0;1.2;2.5;0.8333333333333334;0.0;1.0;0.8349900596421471;0.12127236580516898;0.027833001988071572;0.0;0.015904572564612324;0.0
5.0;20.0;24.0;0.8504273504273504;1.0;214.0;249.0;0.47767857142857145;0.5558035714285714;1.0;1.1635514018691588;0.9375;0.9375;0.0;0.0;0.8263358778625954;0.1297709923664122;0.030534351145038167;0.0;0.013358778625954198;1.0
2.0;20.0;25.0;0.7991967871485943;1.0;204.0;264.0;0.4503311258278146;0.5701943844492441;1.0;1.2941176470588236;0.8333333333333334;2.5;1.0;0.0;0.8311688311688312;0.1261595547309833;0.029684601113172542;0.0;0.012987012987012988;0.0
2.0;21.0;24.0;0.8163265306122449;1.0;205.0;260.0;0.45555555555555555;0.5652173913043478;1.0;1.2682926829268293;0.8333333333333334;2.5;1.0;0.0;0.869140625;0.109375;0.009765625;0.005859375;0.005859375;0.0
4.0;22.0;24.0;0.8353909465020576;1.0;218.0;258.0;0.47288503253796094;0.559652928416486;1.0;1.18348623853211;0.9375;0.9375;0.0;0.0;0.8479087452471483;0.09505703422053231;0.030418250950570342;0.009505703422053232;0.017110266159695818;1.0
4.0;22.0;25.0;0.78515625;1.0;216.0;261.0;0.4576271186440678;0.564935064935065;1.0;1.2083333333333333;2.5;0.8333333333333334;0.0;1.0;0.8606403013182674;0.08286252354048965;0.022598870056497175;0.005649717514124294;0.02824858757062147;1.0
2.0;22.0;26.0;0.7701149425287356;1.0;206.0;276.0;0.4411134903640257;0.5786163522012578;1.0;1.3398058252427185;0.8333333333333334;2.5;1.0;0.0;0.8619402985074627;0.08208955223880597;0.022388059701492536;0.005597014925373134;0.027985074626865673;0.0
5.0;23.0;26.0;0.789272030651341;1.0;221.0;276.0;0.45850622406639;0.5726141078838174;1.0;1.248868778280543;0.9375;0.9375;0.0;0.0;0.8632162661737524;0.08133086876155268;0.022181146025878003;0.005545286506469501;0.027726432532347505;1.0
3.0;22.0;26.0;0.7435897435897436;1.0;218.0;288.0;0.4439918533604888;0.5865580448065173;1.0;1.3211009174311927;0.9375;0.9375;0.0;0.0;0.8409893992932862;0.0989399293286219;0.037102473498233215;0.007067137809187279;0.015901060070671377;1.0
2.0;22.0;27.0;0.7038327526132404;1.0;207.0;302.0;0.4190283400809717;0.5992063492063492;1.0;1.458937198067633;0.8333333333333334;2.5;1.0;0.0;0.8504347826086956;0.09217391304347826;0.03304347826086956;0.0052173913043478265;0.019130434782608695;0.0
1.0;23.0;27.0;0.7202797202797203;1.0;221.0;301.0;0.4358974358974359;0.5936883629191322;1.0;1.3619909502262444;0.9375;0.9375;0.0;0.0;0.8631578947368421;0.08771929824561403;0.02982456140350877;0.0035087719298245615;0.015789473684210527;1.0
4.0;22.0;28.0;0.6833333333333333;1.0;220.0;315.0;0.4230769230769231;0.6057692307692307;1.0;1.4318181818181819;0.9375;0.9375;0.0;0.0;0.8782608695652174;0.0817391304347826;0.02608695652173913;0.0017391304347826088;0.01217391304347826;0.0
2.0;23.0;28.0;0.7324414715719063;1.0;234.0;314.0;0.43902439024390244;0.5891181988742964;1.0;1.3418803418803418;0.9375;0.9375;0.0;0.0;0.8505747126436781;0.11986863711001643;0.021346469622331693;0.0;0.008210180623973728;0.0
1.0;24.0;28.0;0.7818791946308725;1.0;248.0;303.0;0.4542124542124542;0.5652985074626866;1.0;1.221774193548387;2.5;0.8333333333333334;0.0;1.0;0.8578352180936996;0.11308562197092084;0.017770597738287562;0.0;0.011308562197092083;1.0
5.0;24.0;29.0;0.7658862876254181;1.0;244.0;314.0;0.44935543278084716;0.578268876611418;1.0;1.2868852459016393;0.9375;0.9375;0.0;0.0;0.8655737704918033;0.11147540983606558;0.019672131147540985;0.0;0.003278688524590164;1.0
3.0;24.0;30.0;0.7292993630573248;1.0;244.0;329.0;0.43727598566308246;0.589605734767025;1.0;1.348360655737705;0.9375;0.9375;0.0;0.0;0.8688;0.1088;0.0192;0.0;0.0032;1.0
2.0;24.0;31.0;0.6960486322188449;1.0;234.0;344.0;0.41563055062166965;0.6003490401396161;1.0;1.4700854700854702;0.8333333333333334;2.5;1.0;0.0;0.871875;0.10625;0.01875;0.0;0.003125;0.0
4.0;25.0;31.0;0.7103658536585366;1.0;248.0;343.0;0.4305555555555556;0.5954861111111112;1.0;1.3830645161290323;0.9375;0.9375;0.0;0.0;0.8564885496183207;0.09923664122137404;0.03816793893129771;0.004580152671755725;0.0015267175572519084;0.0
4.0;26.0;31.0;0.7553516819571865;1.0;252.0;342.0;0.43523316062176165;0.5806451612903226;1.0;1.3571428571428572;0.8333333333333334;2.5;1.0;0.0;0.8696969696969697;0.09393939393939393;0.03333333333333333;0.0030303030303030303;0.0;0.0
3.0;27.0;30.0;0.7692307692307693;1.0;265.0;330.0;0.4491525423728814;0.5689655172413793;1.0;1.2452830188679245;2.5;0.8333333333333334;0.0;1.0;0.8846153846153846;0.08615384615384615;0.024615384615384615;0.004615384615384616;0.0;1.0
4.0;27.0;31.0;0.7560975609756098;1.0;253.0;343.0;0.4354561101549053;0.5803722504230119;1.0;1.3557312252964426;0.8333333333333334;2.5;1.0;0.0;0.8861538461538462;0.07692307692307693;0.016923076923076923;0.007692307692307693;0.012307692307692308;0.0
1.0;28.0;31.0;0.7713414634146342;1.0;268.0;343.0;0.44966442953020136;0.575503355704698;1.0;1.2798507462686568;0.9375;0.9375;0.0;0.0;0.8870229007633588;0.07633587786259542;0.016793893129770993;0.007633587786259542;0.012213740458015267;0.0
1.0;29.0;31.0;0.8170731707317073;1.0;273.0;343.0;0.454242928452579;0.5613747954173486;1.0;1.2564102564102564;0.8333333333333334;2.5;1.0;0.0;0.8895522388059701;0.07462686567164178;0.016417910447761194;0.007462686567164179;0.011940298507462687;0.0
2.0;30.0;31.0;0.8318042813455657;1.0;287.0;342.0;0.46742671009771986;0.5570032573289903;1.0;1.1916376306620209;0.9375;0.9375;0.0;0.0;0.8993993993993994;0.07057057057057058;0.013513513513513514;0.006006006006006006;0.010510510510510511;1.0
3.0;30.0;32.0;0.7953216374269005;1.0;287.0;357.0;0.4562798092209857;0.5675675675675675;1.0;1.2439024390243902;0.9375;0.9375;0.0;0.0;0.9016152716593245;0.06901615271659324;0.013215859030837005;0.005873715124816446;0.010279001468428781;0.0
1.0;31.0;32.0;0.8387096774193549;1.0;301.0;356.0;0.4688473520249221;0.5545171339563862;1.0;1.1827242524916943;0.9375;0.9375;0.0;0.0;0.8957142857142857;0.06285714285714286;0.011428571428571429;0.008571428571428572;0.02142857142857143;0.0
5.0;31.0;31.0;0.8816568047337278;1.0;313.0;353.0;0.4807987711213518;0.5422427035330261;1.0;1.1277955271565496;0.9375;0.9375;0.0;0.0;0.902127659574468;0.07375886524822695;0.011347517730496455;0.0;0.01276595744680851;0.0
4.0;32.0;31.0;0.9260355029585798;1.0;328.0;353.0;0.4924924924924925;0.53003003003003;1.0;1.076219512195122;0.9375;0.9375;0.0;0.0;0.9041666666666667;0.07222222222222222;0.011111111111111112;0.0;0.0125;0.0
2.0;33.0;31.0;0.9704142011834319;1.0;343.0;343.0;0.5036710719530103;0.511177347242921;1.0;1.0;2.5;0.8333333333333334;0.0;1.0;0.9061224489795918;0.0707482993197279;0.010884353741496598;0.0;0.012244897959183673;1.0
2.0;32.0;31.0;0.9558823529411765;1.0;340.0;345.0;0.5;0.5149253731343284;1.0;1.0147058823529411;2.5;0.8333333333333334;0.0;1.0;0.9159779614325069;0.06336088154269973;0.0027548209366391185;0.0;0.01790633608815427;1.0
2.0;32.0;32.0;0.9420289855072463;1.0;340.0;350.0;0.49635036496350365;0.5185185185185185;1.0;1.0294117647058822;2.5;0.8333333333333334;0.0;1.0;0.9165526675786594;0.06292749658002736;0.0027359781121751026;0.0;0.017783857729138167;1.0
4.0;32.0;33.0;0.9285714285714286;1.0;330.0;365.0;0.4852941176470588;0.5289855072463768;1.0;1.106060606060606;0.8333333333333334;2.5;1.0;0.0;0.9171195652173914;0.0625;0.002717391304347826;0.0;0.017663043478260868;0.0
1.0;33.0;33.0;0.9425287356321839;1.0;343.0;363.0;0.4963820549927641;0.5253256150506512;1.0;1.0583090379008746;0.9375;0.9375;0.0;0.0;0.8871391076115486;0.08136482939632546;0.01706036745406824;0.0026246719160104987;0.011811023622047244;1.0
2.0;33.0;34.0;0.9033149171270718;1.0;342.0;377.0;0.48579545454545453;0.5355113636363636;1.0;1.1023391812865497;0.9375;0.9375;0.0;0.0;0.893644617380026;0.07652399481193256;0.01556420233463035;0.005188067444876783;0.009079118028534372;0.0
5.0;34.0;34.0;0.9447513812154696;1.0;357.0;377.0;0.4965229485396384;0.5243393602225312;1.0;1.0560224089635855;0.9375;0.9375;0.0;0.0;0.8956743002544529;0.07506361323155217;0.015267175572519083;0.005089058524173028;0.008905852417302799;1.0
2.0;34.0;35.0;0.9069148936170213;1.0;346.0;391.0;0.4792243767313019;0.5341530054644809;1.0;1.130057803468208;0.8333333333333334;2.5;1.0;0.0;0.9064475347661188;0.07079646017699115;0.01390644753476612;0.0025284450063211127;0.006321112515802781;0.0
1.0;35.0;35.0;0.92;1.0;360.0;390.0;0.4897959183673469;0.5306122448979592;1.0;1.0833333333333333;0.9375;0.9375;0.0;0.0;0.9102402022756005;0.06700379266750948;0.012642225031605562;0.0012642225031605564;0.008849557522123894;1.0
3.0;35.0;36.0;0.884318766066838;1.0;359.0;404.0;0.4799465240641711;0.5401069518716578;1.0;1.1253481894150419;0.9375;0.9375;0.0;0.0;0.894993894993895;0.08791208791208792;0.01098901098901099;0.0;0.006105006105006105;1.0
2.0;35.0;37.0;0.8503740648379052;1.0;346.0;416.0;0.46318607764390896;0.5495376486129459;1.0;1.2023121387283238;0.8333333333333334;2.5;1.0;0.0;0.8896882494004796;0.07553956834532374;0.023980815347721823;0.0;0.01079136690647482;0.0
5.0;36.0;37.0;0.8628428927680798;1.0;361.0;416.0;0.473753280839895;0.5459317585301837;1.0;1.1523545706371192;0.9375;0.9375;0.0;0.0;0.8903456495828367;0.07508939213349225;0.023837902264600714;0.0;0.010727056019070322;1.0
2.0;36.0;38.0;0.8309178743961353;1.0;349.0;429.0;0.45740498034076016;0.5549805950840879;1.0;1.2292263610315186;0.8333333333333334;2.5;1.0;0.0;0.8991696322657177;0.06761565836298933;0.02491103202846975;0.0;0.00830367734282325;0.0
3.0;37.0;38.0;0.8426150121065376;1.0;363.0;428.0;0.4677835051546392;0.5515463917525774;1.0;1.1790633608815426;0.9375;0.9375;0.0;0.0;0.905952380952381;0.06428571428571428;0.02261904761904762;0.0;0.007142857142857143;1.0
4.0;37.0;39.0;0.8126463700234192;1.0;362.0;442.0;0.458808618504436;0.5602027883396705;1.0;1.2209944751381216;0.9375;0.9375;0.0;0.0;0.9105882352941177;0.06;0.023529411764705882;0.0;0.0058823529411764705;0.0
2.0;38.0;39.0;0.8477751756440282;1.0;377.0;442.0;0.4689054726368159;0.5497512437810945;1.0;1.1724137931034482;0.9375;0.9375;0.0;0.0;0.9121387283236995;0.058959537572254334;0.023121387283236993;0.0;0.005780346820809248;0.0
1.0;39.0;39.0;0.882903981264637;1.0;392.0;442.0;0.47863247863247865;0.5396825396825397;1.0;1.1275510204081634;0.9375;0.9375;0.0;0.0;0.9136363636363637;0.05795454545454545;0.022727272727272728;0.0;0.005681818181818182;0.0
1.0;40.0;39.0;0.9180327868852459;1.0;397.0;442.0;0.4817961165048544;0.5299760191846523;1.0;1.1133501259445844;0.8333333333333334;2.5;1.0;0.0;0.9150837988826815;0.05698324022346369;0.0223463687150838;0.0;0.00558659217877095;0.0
