Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8711111111111111;0.10222222222222223;0.02666666666666667;0.0;0.0;1.0
5.0;0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9052224371373307;0.06769825918762089;0.017408123791102514;0.0038684719535783366;0.005802707930367505;0.0
5.0;1.0;0.0;1.0;0.0;13.0;10.0;1.0;0.5882352941176471;1.3;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9300567107750473;0.04914933837429111;0.005671077504725898;0.001890359168241966;0.013232514177693762;1.0
5.0;0.0;1.0;0.625;1.0;11.0;12.0;0.5789473684210527;0.7058823529411765;1.0;1.0909090909090908;1.2;0.8;1.0;1.0;0.8792792792792793;0.06846846846846846;0.023423423423423424;0.005405405405405406;0.023423423423423424;1.0
5.0;0.0;1.0;0.125;1.0;7.0;12.0;0.4666666666666667;0.9230769230769231;1.0;1.7142857142857142;1.2;0.8;1.0;1.0;0.9219269102990033;0.04318936877076412;0.019933554817275746;0.0;0.014950166112956811;0.0
5.0;0.0;1.0;0.8571428571428571;1.0;12.0;11.0;0.631578947368421;0.6470588235294118;1.0909090909090908;1.0;1.2;0.8;1.0;1.0;0.925686591276252;0.03715670436187399;0.01615508885298869;0.0;0.0210016155088853;0.0
5.0;0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.4444444444444444;2.75;1.0;1.2;0.8;1.0;1.0;0.9344773790951638;0.029641185647425898;0.028081123244929798;0.0;0.0078003120124804995;1.0
3.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9315068493150684;0.0532724505327245;0.0106544901065449;0.0045662100456621;0.0;0.0
3.0;0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9400278940027894;0.04602510460251046;0.005578800557880056;0.0;0.008368200836820083;1.0
3.0;0.0;0.0;0.0;1.0;6.0;8.0;0.6;1.0;1.0;1.3333333333333333;1.2;0.8;1.0;1.0;0.9408740359897172;0.037275064267352186;0.015424164524421594;0.0012853470437017994;0.005141388174807198;0.0
