Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
4.0;0.0;0.0;1.0;0.1111111111111111;0.16666666666666666;1.0;17.0;15.0;39.0;0.4473684210526316;0.42857142857142855;0.8863636363636364;1.1333333333333333;1.0;2.6;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9232365145228216;0.04771784232365145;0.004149377593360996;0.0;0.024896265560165973;0.0
4.0;1.0;0.0;1.0;0.9375;0.0625;1.0;25.0;13.0;37.0;0.5952380952380952;0.29545454545454547;0.6981132075471698;1.9230769230769231;1.0;2.8461538461538463;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.9067164179104478;0.05970149253731343;0.0;0.011194029850746268;0.022388059701492536;0.0
4.0;2.0;0.0;0.0;1.0;0.0;0.5909090909090909;32.0;12.0;34.0;0.7111111111111111;0.2553191489361702;0.6071428571428571;2.6666666666666665;1.0;2.8333333333333335;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.9035087719298246;0.06140350877192982;0.02456140350877193;0.0;0.010526315789473684;1.0
4.0;1.0;0.0;0.0;1.0;0.5;0.55;30.0;22.0;32.0;0.5882352941176471;0.41509433962264153;0.5161290322580645;1.3636363636363635;1.0;1.4545454545454546;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.8982229402261712;0.06623586429725363;0.01615508885298869;0.0;0.01938610662358643;1.0
1.0;0.0;0.0;0.0;0.7777777777777778;1.0;0.0;22.0;27.0;21.0;0.7096774193548387;0.7941176470588235;0.5675675675675675;1.0476190476190477;1.2857142857142858;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.951048951048951;0.022377622377622378;0.025174825174825177;0.0013986013986013986;0.0;2.0
5.0;0.0;0.0;1.0;0.2631578947368421;0.3684210526315789;1.0;20.0;25.0;40.0;0.43478260869565216;0.5102040816326531;0.7692307692307693;1.0;1.25;2.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9243027888446215;0.041168658698539175;0.01859229747675963;0.00398406374501992;0.01195219123505976;0.0
1.0;1.0;0.0;1.0;1.0;0.23529411764705882;0.9411764705882353;32.0;22.0;30.0;0.6153846153846154;0.4;0.5882352941176471;1.4545454545454546;1.0;1.3636363636363635;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9325396825396826;0.04894179894179894;0.010582010582010581;0.0;0.007936507936507936;2.0
1.0;1.0;0.0;1.0;0.48;0.0;1.0;27.0;18.0;39.0;0.5192307692307693;0.32727272727272727;0.7647058823529411;1.5;1.0;2.1666666666666665;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9333333333333333;0.044848484848484846;0.009696969696969697;0.0;0.012121212121212121;1.0
1.0;0.0;1.0;1.0;0.35;0.65;1.0;22.0;25.0;34.0;0.4;0.4807692307692308;0.6296296296296297;1.0;1.1363636363636365;1.5454545454545454;1.1538461538461537;0.9230769230769231;1.0769230769230769;0.0;1.0;1.0;0.952914798206278;0.04484304932735426;0.0;0.002242152466367713;0.0;1.0
2.0;0.0;1.0;1.0;0.21739130434782608;1.0;0.782608695652174;20.0;41.0;39.0;0.32786885245901637;0.640625;0.582089552238806;1.0;2.05;1.95;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9441964285714286;0.05133928571428571;0.0;0.002232142857142857;0.002232142857142857;0.0
1.0;1.0;1.0;1.0;0.85;1.0;0.75;32.0;32.0;29.0;0.47761194029850745;0.5;0.4393939393939394;1.103448275862069;1.103448275862069;1.0;1.1538461538461537;0.9230769230769231;1.0769230769230769;0.0;1.0;1.0;0.9312638580931264;0.057649667405764965;0.0;0.0;0.011086474501108648;2.0
1.0;0.0;0.0;1.0;0.29411764705882354;0.47058823529411764;1.0;20.0;20.0;31.0;0.4444444444444444;0.47619047619047616;0.7045454545454546;1.0;1.0;1.55;1.1538461538461537;0.9230769230769231;1.0769230769230769;0.0;1.0;1.0;0.9411764705882353;0.03460207612456748;0.02422145328719723;0.0;0.0;2.0
3.0;0.0;0.0;1.0;0.07142857142857142;0.17857142857142858;1.0;17.0;23.0;49.0;0.34;0.4339622641509434;0.875;1.0;1.3529411764705883;2.8823529411764706;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9451575262543758;0.040840140023337225;0.014002333722287048;0.0;0.0;0.0
3.0;1.0;0.0;1.0;0.5217391304347826;0.0;1.0;22.0;18.0;44.0;0.4888888888888889;0.33962264150943394;0.7857142857142857;1.2222222222222223;1.0;2.4444444444444446;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9378663540445487;0.041031652989449004;0.021101992966002344;0.0;0.0;1.0
3.0;0.0;1.0;1.0;0.3888888888888889;0.7222222222222222;1.0;17.0;25.0;39.0;0.3541666666666667;0.5;0.6610169491525424;1.0;1.4705882352941178;2.2941176470588234;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.9272300469483568;0.04460093896713615;0.014084507042253521;0.002347417840375587;0.011737089201877934;0.0
4.0;1.0;0.0;1.0;0.9375;0.6875;1.0;30.0;29.0;37.0;0.5263157894736842;0.48333333333333334;0.5873015873015873;1.0344827586206897;1.0;1.2758620689655173;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9312796208530806;0.04976303317535545;0.009478672985781991;0.002369668246445498;0.0071090047393364926;2.0
3.0;1.0;0.0;1.0;0.35294117647058826;0.23529411764705882;1.0;22.0;20.0;55.0;0.34375;0.30303030303030304;0.7333333333333333;1.1;1.0;2.75;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.9133489461358314;0.06323185011709602;0.00702576112412178;0.0;0.01639344262295082;0.0
3.0;1.0;0.0;1.0;0.5862068965517241;0.10344827586206896;1.0;27.0;15.0;50.0;0.4576271186440678;0.2459016393442623;0.7142857142857143;1.8;1.0;3.3333333333333335;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.9144893111638955;0.05819477434679335;0.013064133016627079;0.004750593824228029;0.009501187648456057;1.0
3.0;1.0;0.0;1.0;0.5;0.4166666666666667;1.0;22.0;22.0;45.0;0.39285714285714285;0.3793103448275862;0.6716417910447762;1.0;1.0;2.0454545454545454;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.9069212410501193;0.05489260143198091;0.02386634844868735;0.0;0.014319809069212411;1.0
2.0;0.0;1.0;1.0;0.45454545454545453;0.9090909090909091;1.0;25.0;38.0;43.0;0.373134328358209;0.5428571428571428;0.589041095890411;1.0;1.52;1.72;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9086538461538461;0.0625;0.019230769230769232;0.0;0.009615384615384616;2.0
3.0;0.0;1.0;2.0;0.175;0.425;1.0;17.0;29.0;61.0;0.22972972972972974;0.3815789473684211;0.7176470588235294;1.0;1.7058823529411764;3.588235294117647;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.8971291866028708;0.07655502392344497;0.02033492822966507;0.0;0.005980861244019139;0.0
3.0;1.0;0.0;1.0;0.34285714285714286;0.34285714285714286;1.0;22.0;24.0;56.0;0.3188405797101449;0.3380281690140845;0.7;1.0;1.0909090909090908;2.5454545454545454;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.9192546583850931;0.07329192546583851;0.004968944099378882;0.002484472049689441;0.0;0.0
3.0;1.0;0.0;1.0;0.5666666666666667;0.23333333333333334;1.0;27.0;19.0;51.0;0.421875;0.2878787878787879;0.68;1.4210526315789473;1.0;2.6842105263157894;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.9001233045622689;0.06658446362515413;0.018495684340320593;0.004932182490752158;0.009864364981504316;1.0
1.0;1.0;1.0;1.0;0.5357142857142857;0.6071428571428571;1.0;30.0;35.0;49.0;0.4;0.44871794871794873;0.6049382716049383;1.0;1.1666666666666667;1.6333333333333333;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8940886699507389;0.07389162561576355;0.013546798029556651;0.0012315270935960591;0.017241379310344827;0.0
3.0;2.0;1.0;1.0;1.0;0.5185185185185185;0.9259259259259259;42.0;26.0;46.0;0.5185185185185185;0.3333333333333333;0.5287356321839081;1.6153846153846154;1.0;1.7692307692307692;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8966376089663761;0.0821917808219178;0.0062266500622665;0.0;0.014943960149439602;1.0
1.0;1.0;1.0;1.0;1.0;0.96;0.92;35.0;42.0;44.0;0.4268292682926829;0.4666666666666667;0.4731182795698925;1.0;1.2;1.2571428571428571;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8938826466916354;0.0898876404494382;0.003745318352059925;0.0024968789013732834;0.009987515605493134;0.0
1.0;2.0;1.0;1.0;1.0;0.6333333333333333;0.6;40.0;37.0;39.0;0.5194805194805194;0.43529411764705883;0.4431818181818182;1.0810810810810811;1.0;1.054054054054054;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8858218318695107;0.08406524466750313;0.02132998745294856;0.006273525721455458;0.002509410288582183;0.0
1.0;3.0;0.0;0.0;1.0;0.34375;0.3125;42.0;29.0;31.0;0.6666666666666666;0.4084507042253521;0.4189189189189189;1.4482758620689655;1.0;1.0689655172413792;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9078947368421053;0.06973684210526315;0.018421052631578946;0.0;0.003947368421052632;0.0
2.0;3.0;0.0;0.0;1.0;0.11428571428571428;0.08571428571428572;50.0;22.0;17.0;0.8771929824561403;0.36666666666666664;0.30357142857142855;2.9411764705882355;1.2941176470588236;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9349930843706777;0.058091286307053944;0.0027662517289073307;0.0013831258644536654;0.0027662517289073307;2.0
2.0;2.0;0.0;0.0;1.0;0.0;0.4;45.0;18.0;26.0;0.7894736842105263;0.3;0.4642857142857143;2.5;1.0;1.4444444444444444;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9173553719008265;0.05785123966942149;0.02203856749311295;0.0013774104683195593;0.0013774104683195593;2.0
5.0;2.0;0.0;1.0;1.0;0.0;0.8518518518518519;42.0;18.0;44.0;0.6461538461538462;0.2647058823529412;0.6197183098591549;2.3333333333333335;1.0;2.4444444444444446;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9016393442622951;0.06830601092896176;0.01912568306010929;0.0;0.01092896174863388;1.0
2.0;2.0;1.0;1.0;1.0;0.64;0.84;40.0;34.0;35.0;0.5194805194805194;0.425;0.4605263157894737;1.1764705882352942;1.0;1.0294117647058822;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.8913043478260869;0.08423913043478261;0.012228260869565218;0.004076086956521739;0.008152173913043478;2.0
5.0;2.0;1.0;2.0;0.6875;0.40625;1.0;37.0;25.0;53.0;0.45121951219512196;0.31645569620253167;0.6022727272727273;1.48;1.0;2.12;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8940852819807428;0.0921595598349381;0.005502063273727648;0.0041265474552957355;0.0041265474552957355;1.0
5.0;1.0;1.0;1.0;0.6296296296296297;0.7407407407407407;1.0;32.0;32.0;48.0;0.4050632911392405;0.42105263157894735;0.5647058823529412;1.0;1.0;1.5;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8852005532503457;0.08852005532503458;0.009681881051175657;0.004149377593360996;0.012448132780082987;1.0
4.0;0.0;2.0;1.0;0.4;1.0;0.8;25.0;43.0;41.0;0.35714285714285715;0.589041095890411;0.5394736842105263;1.0;1.72;1.64;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9085631349782293;0.07982583454281568;0.0;0.001451378809869376;0.010159651669085631;1.0
3.0;0.0;2.0;0.0;0.05714285714285714;1.0;0.34285714285714286;17.0;53.0;33.0;0.265625;0.7910447761194029;0.4714285714285714;1.0;3.1176470588235294;1.9411764705882353;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8827785817655571;0.07091172214182344;0.04052098408104197;0.0;0.005788712011577424;1.0
1.0;0.0;2.0;0.0;0.0;1.0;0.10869565217391304;10.0;64.0;26.0;0.16393442622950818;0.927536231884058;0.3611111111111111;1.0;6.4;2.6;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8948948948948949;0.07657657657657657;0.024024024024024024;0.0045045045045045045;0.0;0.0
1.0;0.0;2.0;0.0;0.05263157894736842;1.0;0.0;12.0;56.0;21.0;0.24;0.9655172413793104;0.3442622950819672;1.0;4.666666666666667;1.75;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.90625;0.0625;0.0078125;0.0078125;0.015625;0.0
1.0;0.0;2.0;0.0;0.21212121212121213;1.0;0.0;17.0;51.0;21.0;0.34;0.8793103448275862;0.3442622950819672;1.0;3.0;1.2352941176470589;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8823529411764706;0.06191950464396285;0.030959752321981424;0.0;0.02476780185758514;0.0
2.0;1.0;2.0;0.0;0.4838709677419355;1.0;0.0;30.0;49.0;14.0;0.4918032786885246;0.765625;0.23333333333333334;2.142857142857143;3.5;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.881619937694704;0.07165109034267912;0.024922118380062305;0.003115264797507788;0.018691588785046728;2.0
2.0;0.0;1.0;0.0;0.1111111111111111;1.0;0.05555555555555555;17.0;36.0;15.0;0.4722222222222222;0.9230769230769231;0.42857142857142855;1.1333333333333333;2.4;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9557522123893806;0.03716814159292035;0.0017699115044247787;0.0;0.005309734513274336;0.0
5.0;1.0;1.0;0.0;0.9375;1.0;0.0;30.0;34.0;21.0;0.6521739130434783;0.6938775510204082;0.40384615384615385;1.4285714285714286;1.619047619047619;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8859504132231405;0.0512396694214876;0.04297520661157025;0.0049586776859504135;0.01487603305785124;1.0
2.0;1.0;2.0;0.0;0.3870967741935484;1.0;0.0;22.0;49.0;14.0;0.41509433962264153;0.8032786885245902;0.24561403508771928;1.5714285714285714;3.5;1.0;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.8803986710963455;0.07142857142857142;0.03986710963455149;0.0;0.008305647840531562;2.0
2.0;0.0;1.0;0.0;0.2692307692307692;1.0;0.34615384615384615;17.0;44.0;23.0;0.3269230769230769;0.7333333333333333;0.4107142857142857;1.0;2.588235294117647;1.3529411764705883;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.896551724137931;0.07241379310344828;0.017241379310344827;0.005172413793103448;0.008620689655172414;0.0
2.0;1.0;1.0;0.0;0.5714285714285714;1.0;0.19047619047619047;22.0;39.0;18.0;0.46808510638297873;0.7090909090909091;0.35294117647058826;1.2222222222222223;2.1666666666666665;1.0;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.9222423146473779;0.06690777576853527;0.0018083182640144665;0.0054249547920434;0.003616636528028933;0.0
2.0;1.0;1.0;0.0;1.0;0.95;0.1;30.0;37.0;16.0;0.5882352941176471;0.6271186440677966;0.2909090909090909;1.875;2.3125;1.0;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.9183303085299456;0.07441016333938294;0.0;0.007259528130671506;0.0;2.0
2.0;1.0;1.0;0.0;1.0;0.9411764705882353;0.7647058823529411;27.0;34.0;27.0;0.48214285714285715;0.53125;0.45;1.0;1.2592592592592593;1.0;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.8726003490401396;0.08027923211169284;0.03315881326352531;0.0;0.013961605584642234;0.0
2.0;2.0;1.0;0.0;1.0;0.56;0.44;35.0;32.0;25.0;0.5833333333333334;0.47058823529411764;0.390625;1.4;1.28;1.0;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.8626086956521739;0.08695652173913043;0.02608695652173913;0.0;0.02434782608695652;2.0
2.0;2.0;0.0;1.0;1.0;0.5;1.0;32.0;29.0;36.0;0.49230769230769234;0.3972602739726027;0.5217391304347826;1.103448275862069;1.0;1.2413793103448276;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.8703374777975134;0.09769094138543517;0.015985790408525755;0.0017761989342806395;0.014209591474245116;0.0
3.0;1.0;0.0;0.0;1.0;0.0;0.5;35.0;18.0;31.0;0.7777777777777778;0.375;0.6078431372549019;1.9444444444444444;1.0;1.7222222222222223;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9031007751937985;0.05813953488372093;0.011627906976744186;0.0;0.027131782945736434;1.0
3.0;1.0;1.0;0.0;1.0;0.8823529411764706;0.4117647058823529;32.0;27.0;28.0;0.5925925925925926;0.5294117647058824;0.4666666666666667;1.1851851851851851;1.0;1.037037037037037;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8949416342412452;0.07587548638132295;0.009727626459143969;0.0038910505836575876;0.01556420233463035;1.0
3.0;1.0;1.0;0.0;0.5454545454545454;1.0;0.09090909090909091;27.0;34.0;23.0;0.5294117647058824;0.7083333333333334;0.40350877192982454;1.173913043478261;1.4782608695652173;1.0;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9164969450101833;0.07331975560081466;0.0;0.006109979633401222;0.004073319755600814;2.0
3.0;0.0;1.0;1.0;0.3888888888888889;0.9444444444444444;1.0;22.0;29.0;32.0;0.38596491228070173;0.5370370370370371;0.5714285714285714;1.0;1.3181818181818181;1.4545454545454546;1.1538461538461537;0.9230769230769231;1.0769230769230769;0.0;1.0;1.0;0.8870967741935484;0.0846774193548387;0.014112903225806451;0.0;0.014112903225806451;0.0
5.0;1.0;1.0;1.0;1.0;0.75;0.8;35.0;33.0;37.0;0.5303030303030303;0.4782608695652174;0.5138888888888888;1.0606060606060606;1.0;1.121212121212121;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8790322580645161;0.1028225806451613;0.010080645161290322;0.0;0.008064516129032258;1.0
5.0;0.0;1.0;0.0;0.35;1.0;0.15;22.0;32.0;24.0;0.4888888888888889;0.7619047619047619;0.47058823529411764;1.0;1.4545454545454546;1.0909090909090908;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9131403118040089;0.066815144766147;0.0;0.0022271714922048997;0.017817371937639197;0.0
3.0;1.0;1.0;0.0;1.0;0.9;0.05;35.0;36.0;15.0;0.6481481481481481;0.631578947368421;0.2830188679245283;2.3333333333333335;2.4;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.8942731277533039;0.08590308370044053;0.0;0.0;0.019823788546255508;2.0
5.0;1.0;1.0;0.0;1.0;0.8823529411764706;0.7058823529411765;27.0;27.0;33.0;0.5;0.48214285714285715;0.5076923076923077;1.0;1.0;1.2222222222222223;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.8676789587852495;0.09544468546637744;0.03036876355748373;0.0;0.006507592190889371;1.0
5.0;1.0;1.0;0.0;0.5454545454545454;1.0;0.3181818181818182;22.0;34.0;28.0;0.43137254901960786;0.6415094339622641;0.45161290322580644;1.0;1.5454545454545454;1.2727272727272727;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.8863636363636364;0.09318181818181819;0.01818181818181818;0.0022727272727272726;0.0;0.0
1.0;1.0;1.0;0.0;1.0;1.0;0.0;30.0;33.0;21.0;0.6666666666666666;0.6875;0.4117647058823529;1.4285714285714286;1.5714285714285714;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9082125603864735;0.07246376811594203;0.0;0.0;0.01932367149758454;2.0
2.0;0.0;0.0;0.0;0.5384615384615384;0.5384615384615384;1.0;22.0;25.0;34.0;0.5238095238095238;0.5555555555555556;0.7083333333333334;1.0;1.1363636363636365;1.5454545454545454;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9;0.0675;0.03;0.0025;0.0;0.0
2.0;1.0;0.0;0.0;1.0;0.11764705882352941;0.47058823529411764;27.0;20.0;29.0;0.7297297297297297;0.4444444444444444;0.6041666666666666;1.35;1.0;1.45;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9138381201044387;0.07049608355091384;0.010443864229765013;0.005221932114882507;0.0;0.0
5.0;2.0;0.0;0.0;1.0;0.0;0.24;40.0;12.0;27.0;0.8695652173913043;0.27906976744186046;0.5192307692307693;3.3333333333333335;1.0;2.25;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9129287598944591;0.08179419525065963;0.005277044854881266;0.0;0.0;1.0
5.0;1.0;0.0;0.0;1.0;0.35;0.05;35.0;19.0;22.0;0.813953488372093;0.475;0.4489795918367347;1.8421052631578947;1.0;1.1578947368421053;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8818897637795275;0.07349081364829396;0.028871391076115485;0.0026246719160104987;0.013123359580052493;1.0
1.0;1.0;0.0;0.0;1.0;0.9166666666666666;0.0;27.0;29.0;14.0;0.7105263157894737;0.7073170731707317;0.3783783783783784;1.9285714285714286;2.0714285714285716;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.8864265927977839;0.06371191135734072;0.038781163434903045;0.0;0.0110803324099723;2.0
1.0;0.0;0.0;0.0;0.7777777777777778;0.6666666666666666;1.0;22.0;24.0;23.0;0.5945945945945946;0.6;0.6388888888888888;1.0;1.0909090909090908;1.0454545454545454;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.8781869688385269;0.06232294617563739;0.05099150141643059;0.0084985835694051;0.0;2.0
1.0;0.0;0.0;1.0;0.23809523809523808;0.19047619047619047;1.0;20.0;22.0;35.0;0.4444444444444444;0.4583333333333333;0.7954545454545454;1.0;1.1;1.75;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.8668555240793201;0.08498583569405099;0.039660056657223795;0.0;0.0084985835694051;1.0
2.0;0.0;0.0;0.0;0.0;1.0;0.8888888888888888;10.0;27.0;29.0;0.37037037037037035;0.7714285714285715;0.7631578947368421;1.0;2.7;2.9;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8888888888888888;0.05396825396825397;0.02857142857142857;0.009523809523809525;0.01904761904761905;0.0
4.0;0.0;0.0;0.0;1.0;0.875;0.75;23.0;25.0;27.0;0.6388888888888888;0.6410256410256411;0.6428571428571429;1.0;1.0869565217391304;1.173913043478261;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8932038834951457;0.06796116504854369;0.022653721682847898;0.009708737864077669;0.006472491909385114;1.0
2.0;0.0;1.0;0.0;0.22727272727272727;1.0;0.13636363636363635;15.0;40.0;24.0;0.375;0.8333333333333334;0.47058823529411764;1.0;2.6666666666666665;1.6;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8517350157728707;0.0946372239747634;0.012618296529968454;0.0;0.04100946372239748;0.0
1.0;0.0;0.0;0.0;0.3;1.0;0.0;18.0;28.0;14.0;0.6428571428571429;0.9032258064516129;0.5185185185185185;1.2857142857142858;2.0;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9318181818181818;0.04924242424242424;0.011363636363636364;0.007575757575757576;0.0;2.0
