Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
4.0;1.0;1.0;0.0;1.0;0.8666666666666667;0.7333333333333333;30.0;31.0;32.0;0.5555555555555556;0.543859649122807;0.5333333333333333;1.0;1.0333333333333334;1.0666666666666667;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9033989266547406;0.06976744186046512;0.012522361359570662;0.008944543828264758;0.005366726296958855;2.0
2.0;1.0;0.0;1.0;0.43333333333333335;0.36666666666666664;1.0;23.0;29.0;51.0;0.359375;0.4027777777777778;0.68;1.0;1.2608695652173914;2.217391304347826;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8672268907563025;0.0907563025210084;0.03865546218487395;0.0016806722689075631;0.0016806722689075631;0.0
2.0;1.0;0.0;1.0;0.72;0.24;1.0;28.0;24.0;46.0;0.4745762711864407;0.3582089552238806;0.6571428571428571;1.1666666666666667;1.0;1.9166666666666667;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8924558587479936;0.07865168539325842;0.019261637239165328;0.0016051364365971107;0.008025682182985553;1.0
1.0;0.0;1.0;1.0;0.5882352941176471;0.9411764705882353;1.0;25.0;34.0;38.0;0.43103448275862066;0.5573770491803278;0.59375;1.0;1.36;1.52;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9123055162659123;0.06082036775106082;0.014144271570014143;0.0;0.01272984441301273;0.0
5.0;1.0;0.0;0.0;1.0;0.5;0.5555555555555556;33.0;27.0;31.0;0.6346153846153846;0.4909090909090909;0.5344827586206896;1.2222222222222223;1.0;1.1481481481481481;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9275766016713092;0.05153203342618384;0.016713091922005572;0.0;0.004178272980501393;2.0
5.0;1.0;0.0;1.0;0.5;0.15384615384615385;1.0;28.0;22.0;40.0;0.4827586206896552;0.36065573770491804;0.7017543859649122;1.2727272727272727;1.0;1.8181818181818181;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9211563731931669;0.056504599211563734;0.013140604467805518;0.002628120893561104;0.006570302233902759;0.0
2.0;1.0;0.0;1.0;1.0;0.04;0.92;40.0;13.0;44.0;0.625;0.21311475409836064;0.6285714285714286;3.076923076923077;1.0;3.3846153846153846;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9202059202059202;0.06306306306306306;0.009009009009009009;0.0;0.007722007722007722;1.0
5.0;1.0;0.0;1.0;1.0;0.4782608695652174;0.9130434782608695;33.0;29.0;35.0;0.5076923076923077;0.3972602739726027;0.5072463768115942;1.1379310344827587;1.0;1.206896551724138;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.9108669108669109;0.06715506715506715;0.013431013431013432;0.003663003663003663;0.004884004884004884;0.0
5.0;2.0;0.0;1.0;1.0;0.21428571428571427;0.5714285714285714;38.0;24.0;30.0;0.6333333333333333;0.35294117647058826;0.46875;1.5833333333333333;1.0;1.25;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.9129916567342073;0.05959475566150179;0.017878426698450536;0.0;0.009535160905840286;0.0
4.0;2.0;0.0;0.0;1.0;0.0;0.26666666666666666;45.0;18.0;29.0;0.8490566037735849;0.32142857142857145;0.4915254237288136;2.5;1.0;1.6111111111111112;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9294512877939529;0.0425531914893617;0.019036954087346025;0.0022396416573348264;0.006718924972004479;1.0
3.0;2.0;0.0;0.0;1.0;0.4782608695652174;0.043478260869565216;38.0;29.0;22.0;0.76;0.5471698113207547;0.39285714285714285;1.7272727272727273;1.3181818181818181;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9400921658986175;0.04032258064516129;0.00576036866359447;0.001152073732718894;0.012672811059907835;1.0
3.0;1.0;1.0;0.0;0.75;1.0;0.0;33.0;36.0;21.0;0.5789473684210527;0.6666666666666666;0.3333333333333333;1.5714285714285714;1.7142857142857142;1.0;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.912797281993205;0.04756511891279728;0.03284258210645526;0.0;0.006795016987542469;1.0
5.0;1.0;2.0;0.0;0.45454545454545453;1.0;0.0;25.0;51.0;14.0;0.43103448275862066;0.7727272727272727;0.22580645161290322;1.7857142857142858;3.642857142857143;1.0;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.9142857142857143;0.054857142857142854;0.026285714285714287;0.001142857142857143;0.0034285714285714284;2.0
3.0;1.0;2.0;0.0;0.41935483870967744;1.0;0.3870967741935484;28.0;43.0;33.0;0.39436619718309857;0.6323529411764706;0.42857142857142855;1.0;1.5357142857142858;1.1785714285714286;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9035187287173666;0.06356413166855845;0.021566401816118047;0.0;0.011350737797956867;1.0
1.0;0.0;2.0;0.0;0.0;1.0;0.0;15.0;48.0;21.0;0.3333333333333333;1.0;0.4117647058823529;1.0;3.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9401709401709402;0.03663003663003663;0.007326007326007326;0.003663003663003663;0.01221001221001221;2.0
4.0;0.0;2.0;1.0;0.0;1.0;0.6785714285714286;15.0;46.0;40.0;0.24193548387096775;0.7076923076923077;0.5882352941176471;1.0;3.066666666666667;2.6666666666666665;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9206730769230769;0.056490384615384616;0.01201923076923077;0.003605769230769231;0.007211538461538462;0.0
4.0;0.0;1.0;0.0;0.43478260869565216;1.0;0.6086956521739131;20.0;41.0;35.0;0.3508771929824561;0.6307692307692307;0.5147058823529411;1.0;2.05;1.75;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9152542372881356;0.05690072639225181;0.010895883777239709;0.0036319612590799033;0.013317191283292978;0.0
4.0;1.0;1.0;0.0;0.8333333333333334;1.0;0.5;25.0;36.0;30.0;0.4807692307692308;0.6;0.47619047619047616;1.0;1.44;1.2;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9371859296482412;0.052763819095477386;0.0;0.0037688442211055275;0.00628140703517588;0.0
4.0;2.0;1.0;0.0;1.0;0.6818181818181818;0.2727272727272727;32.0;33.0;27.0;0.6037735849056604;0.5409836065573771;0.421875;1.1851851851851851;1.2222222222222223;1.0;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9426751592356688;0.05477707006369427;0.0;0.0012738853503184713;0.0012738853503184713;0.0
1.0;1.0;0.0;0.0;1.0;0.15;0.0;35.0;21.0;14.0;0.9210526315789473;0.5121951219512195;0.3783783783783784;2.5;1.5;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9458388375165125;0.03038309114927345;0.013210039630118891;0.0;0.010568031704095112;2.0
2.0;1.0;0.0;0.0;1.0;0.0;0.6470588235294118;32.0;18.0;32.0;0.7441860465116279;0.391304347826087;0.6530612244897959;1.7777777777777777;1.0;1.7777777777777777;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9416445623342176;0.03713527851458886;0.010610079575596816;0.0;0.010610079575596816;1.0
1.0;1.0;1.0;0.0;0.9375;1.0;0.5625;30.0;34.0;23.0;0.5454545454545454;0.5862068965517241;0.42592592592592593;1.3043478260869565;1.4782608695652173;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9277266754270697;0.052562417871222074;0.010512483574244415;0.003942181340341655;0.005256241787122208;2.0
2.0;1.0;1.0;1.0;0.6;0.65;1.0;27.0;25.0;41.0;0.45;0.43859649122807015;0.6212121212121212;1.08;1.0;1.64;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9370816599732262;0.060240963855421686;0.002677376171352075;0.0;0.0;1.0
1.0;0.0;1.0;1.0;0.43478260869565216;1.0;0.782608695652174;25.0;41.0;32.0;0.3787878787878788;0.5942028985507246;0.49230769230769234;1.0;1.64;1.28;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9267643142476698;0.06790945406125166;0.0;0.002663115845539281;0.002663115845539281;2.0
4.0;0.0;0.0;1.0;0.0;0.5263157894736842;1.0;10.0;28.0;40.0;0.2564102564102564;0.5957446808510638;0.8;1.0;2.8;4.0;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9279778393351801;0.04016620498614958;0.0221606648199446;0.0013850415512465374;0.008310249307479225;0.0
3.0;0.0;0.0;1.0;0.47058823529411764;0.47058823529411764;1.0;23.0;26.0;38.0;0.4791666666666667;0.5098039215686274;0.7037037037037037;1.0;1.1304347826086956;1.6521739130434783;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9237170596393898;0.04576976421636616;0.018030513176144243;0.004160887656033287;0.008321775312066574;1.0
4.0;0.0;1.0;0.0;0.21739130434782608;1.0;0.6086956521739131;15.0;41.0;35.0;0.28846153846153844;0.6833333333333333;0.5555555555555556;1.0;2.7333333333333334;2.3333333333333335;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9269662921348315;0.05898876404494382;0.014044943820224719;0.0;0.0;0.0
4.0;0.0;1.0;0.0;0.5555555555555556;1.0;0.5;20.0;36.0;30.0;0.425531914893617;0.6545454545454545;0.5172413793103449;1.0;1.8;1.5;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9365994236311239;0.053314121037463975;0.008645533141210375;0.0;0.001440922190201729;2.0
2.0;0.0;0.0;1.0;0.13043478260869565;0.4782608695652174;1.0;18.0;29.0;44.0;0.34615384615384615;0.5272727272727272;0.7586206896551724;1.0;1.6111111111111112;2.4444444444444446;0.9375;1.125;1.3125;0.0;0.0;0.0;0.931185944363104;0.05417276720351391;0.007320644216691069;0.004392386530014641;0.0029282576866764276;0.0
2.0;1.0;0.0;1.0;0.7222222222222222;0.3333333333333333;1.0;23.0;24.0;39.0;0.48936170212765956;0.43636363636363634;0.6724137931034483;1.0;1.0434782608695652;1.6956521739130435;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9246676514032496;0.05465288035450517;0.007385524372230428;0.0;0.013293943870014771;0.0
3.0;1.0;0.0;1.0;1.0;0.15;0.75;35.0;15.0;36.0;0.660377358490566;0.3;0.6101694915254238;2.3333333333333335;1.0;2.4;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9309309309309309;0.057057057057057055;0.0;0.006006006006006006;0.006006006006006006;1.0
2.0;1.0;1.0;0.0;1.0;0.7222222222222222;0.7222222222222222;28.0;31.0;34.0;0.5185185185185185;0.5;0.5230769230769231;1.0;1.1071428571428572;1.2142857142857142;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9207772795216741;0.06576980568011959;0.0;0.004484304932735426;0.008968609865470852;1.0
2.0;0.0;1.0;0.0;0.2777777777777778;1.0;0.0;15.0;30.0;21.0;0.45454545454545453;0.8571428571428571;0.4772727272727273;1.0;2.0;1.4;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.944;0.0368;0.0032;0.0;0.016;0.0
4.0;1.0;1.0;0.0;0.8125;1.0;0.0;28.0;34.0;14.0;0.6363636363636364;0.723404255319149;0.32558139534883723;2.0;2.4285714285714284;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9361022364217252;0.0463258785942492;0.007987220447284345;0.0;0.009584664536741214;2.0
4.0;0.0;0.0;0.0;0.7272727272727273;1.0;0.8181818181818182;23.0;29.0;23.0;0.5348837209302325;0.6304347826086957;0.5476190476190477;1.0;1.2608695652173914;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9245585874799358;0.0449438202247191;0.008025682182985553;0.008025682182985553;0.014446227929373997;0.0
4.0;1.0;0.0;0.0;1.0;0.3333333333333333;0.2222222222222222;28.0;24.0;18.0;0.7368421052631579;0.5217391304347826;0.42857142857142855;1.5555555555555556;1.3333333333333333;1.0;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.9263502454991817;0.04582651391162029;0.0;0.0;0.027823240589198037;2.0
1.0;1.0;0.0;1.0;1.0;0.2;1.0;30.0;21.0;36.0;0.625;0.4117647058823529;0.6666666666666666;1.4285714285714286;1.0;1.7142857142857142;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9256198347107438;0.05454545454545454;0.0;0.001652892561983471;0.01818181818181818;1.0
1.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.3333333333333333;18.0;21.0;24.0;0.6;0.7777777777777778;0.6666666666666666;1.0;1.1666666666666667;1.3333333333333333;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9571428571428572;0.026785714285714284;0.0035714285714285713;0.0;0.0125;1.0
4.0;0.0;1.0;0.0;0.0;1.0;0.0;10.0;36.0;14.0;0.35714285714285715;1.0;0.4375;1.0;3.6;1.4;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.9601449275362319;0.03260869565217391;0.0;0.005434782608695652;0.0018115942028985507;2.0
4.0;0.0;1.0;0.0;0.0;1.0;0.6923076923076923;10.0;31.0;23.0;0.3125;0.775;0.6388888888888888;1.0;3.1;2.3;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.9302325581395349;0.03935599284436494;0.02146690518783542;0.005366726296958855;0.0035778175313059034;0.0
5.0;0.0;0.0;0.0;0.5;1.0;0.3333333333333333;18.0;24.0;23.0;0.6923076923076923;0.8275862068965517;0.71875;1.0;1.3333333333333333;1.2777777777777777;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9422718808193669;0.020484171322160148;0.0260707635009311;0.0;0.0111731843575419;2.0
5.0;0.0;0.0;1.0;0.0;0.05555555555555555;1.0;15.0;19.0;32.0;0.4411764705882353;0.5135135135135135;0.9696969696969697;1.0;1.2666666666666666;2.1333333333333333;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9447619047619048;0.03619047619047619;0.017142857142857144;0.0;0.0019047619047619048;0.0
5.0;1.0;0.0;1.0;0.8;0.0;1.0;22.0;18.0;29.0;0.5945945945945946;0.4;0.7073170731707317;1.2222222222222223;1.0;1.6111111111111112;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.928030303030303;0.05113636363636364;0.015151515151515152;0.005681818181818182;0.0;1.0
5.0;0.0;1.0;0.0;0.625;1.0;0.8125;20.0;28.0;27.0;0.40816326530612246;0.5490196078431373;0.5094339622641509;1.0;1.4;1.35;0.9090909090909091;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.9050279329608939;0.07262569832402235;0.0074487895716946;0.00558659217877095;0.00931098696461825;2.0
5.0;0.0;1.0;1.0;0.2916666666666667;0.5416666666666666;1.0;17.0;25.0;38.0;0.3148148148148148;0.44642857142857145;0.6551724137931034;1.0;1.4705882352941178;2.235294117647059;0.9090909090909091;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.9073724007561437;0.0831758034026465;0.001890359168241966;0.001890359168241966;0.005671077504725898;0.0
5.0;1.0;0.0;1.0;0.6818181818181818;0.5;1.0;25.0;23.0;36.0;0.43103448275862066;0.38333333333333336;0.5806451612903226;1.0869565217391304;1.0;1.565217391304348;0.9090909090909091;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.8814814814814815;0.08888888888888889;0.0;0.005555555555555556;0.024074074074074074;1.0
5.0;0.0;1.0;1.0;0.5555555555555556;1.0;0.9444444444444444;20.0;30.0;31.0;0.36363636363636365;0.5263157894736842;0.5254237288135594;1.0;1.5;1.55;0.9090909090909091;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.8893129770992366;0.08587786259541985;0.0;0.0;0.02480916030534351;1.0
3.0;0.0;1.0;0.0;0.09090909090909091;1.0;0.4090909090909091;17.0;40.0;30.0;0.3541666666666667;0.7843137254901961;0.5555555555555556;1.0;2.3529411764705883;1.7647058823529411;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8928571428571429;0.06547619047619048;0.041666666666666664;0.0;0.0;2.0
2.0;0.0;1.0;1.0;0.0;0.6521739130434783;1.0;15.0;33.0;44.0;0.2830188679245283;0.5892857142857143;0.7457627118644068;1.0;2.2;2.933333333333333;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8861788617886179;0.07723577235772358;0.036585365853658534;0.0;0.0;0.0
2.0;0.0;0.0;1.0;0.5555555555555556;0.5555555555555556;1.0;20.0;28.0;39.0;0.4166666666666667;0.5;0.6610169491525424;1.0;1.4;1.95;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8765432098765432;0.07818930041152264;0.024691358024691357;0.00205761316872428;0.018518518518518517;0.0
2.0;1.0;0.0;1.0;1.0;0.4117647058823529;0.8823529411764706;27.0;25.0;36.0;0.5510204081632653;0.43859649122807015;0.6;1.08;1.0;1.44;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8731808731808732;0.08108108108108109;0.010395010395010396;0.006237006237006237;0.029106029106029108;0.0
2.0;2.0;0.0;0.0;1.0;0.2;0.52;35.0;23.0;34.0;0.660377358490566;0.3770491803278688;0.53125;1.5217391304347827;1.0;1.4782608695652173;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8739495798319328;0.09033613445378151;0.0021008403361344537;0.0;0.03361344537815126;0.0
5.0;2.0;0.0;0.0;1.0;0.0;0.0;37.0;12.0;21.0;1.0;0.35294117647058826;0.4883720930232558;3.0833333333333335;1.0;1.75;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9219858156028369;0.05200945626477541;0.014184397163120567;0.002364066193853428;0.009456264775413711;1.0
4.0;1.0;0.0;0.0;1.0;0.5;0.0;35.0;28.0;21.0;0.7777777777777778;0.5833333333333334;0.4117647058823529;1.6666666666666667;1.3333333333333333;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8812785388127854;0.0684931506849315;0.0410958904109589;0.0;0.0091324200913242;2.0
5.0;1.0;0.0;1.0;0.9444444444444444;0.3888888888888889;1.0;32.0;19.0;39.0;0.5614035087719298;0.35185185185185186;0.6190476190476191;1.6842105263157894;1.0;2.0526315789473686;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.852017937219731;0.09417040358744394;0.053811659192825115;0.0;0.0;1.0
4.0;1.0;1.0;1.0;0.8823529411764706;1.0;0.9411764705882353;30.0;35.0;30.0;0.47619047619047616;0.5303030303030303;0.4838709677419355;1.0;1.1666666666666667;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.8430493273542601;0.10762331838565023;0.042600896860986545;0.006726457399103139;0.0;2.0
3.0;0.0;0.0;1.0;0.11764705882352941;0.23529411764705882;1.0;17.0;22.0;38.0;0.4473684210526316;0.5365853658536586;0.8636363636363636;1.0;1.2941176470588236;2.235294117647059;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9162303664921466;0.060209424083769635;0.020942408376963352;0.002617801047120419;0.0;0.0
3.0;1.0;0.0;1.0;1.0;0.13333333333333333;1.0;25.0;20.0;36.0;0.5952380952380952;0.4;0.6792452830188679;1.25;1.0;1.8;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8804071246819338;0.08142493638676845;0.010178117048346057;0.0;0.027989821882951654;1.0
3.0;0.0;1.0;0.0;0.6666666666666666;1.0;0.6666666666666666;20.0;27.0;31.0;0.4444444444444444;0.574468085106383;0.5535714285714286;1.0;1.35;1.55;0.9090909090909091;1.0909090909090908;1.9090909090909092;1.0;1.0;0.0;0.8442211055276382;0.08793969849246232;0.04522613065326633;0.007537688442211055;0.01507537688442211;2.0
5.0;0.0;0.0;1.0;0.08695652173913043;0.30434782608695654;1.0;17.0;25.0;44.0;0.3617021276595745;0.5;0.8301886792452831;1.0;1.4705882352941178;2.588235294117647;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8556149732620321;0.0855614973262032;0.01871657754010695;0.0;0.040106951871657755;1.0
2.0;0.0;1.0;1.0;0.0;1.0;0.8888888888888888;15.0;36.0;37.0;0.30612244897959184;0.6923076923076923;0.6727272727272727;1.0;2.4;2.466666666666667;0.9375;1.125;1.3125;0.0;0.0;0.0;0.864406779661017;0.096045197740113;0.031073446327683617;0.0;0.00847457627118644;0.0
2.0;0.0;0.0;0.0;0.7;1.0;0.8;17.0;28.0;29.0;0.4857142857142857;0.6511627906976745;0.6304347826086957;1.0;1.6470588235294117;1.7058823529411764;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9006211180124224;0.07763975155279502;0.003105590062111801;0.006211180124223602;0.012422360248447204;2.0
2.0;0.0;0.0;1.0;0.08333333333333333;0.20833333333333334;1.0;12.0;23.0;38.0;0.2926829268292683;0.46938775510204084;0.8444444444444444;1.0;1.9166666666666667;3.1666666666666665;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.8805031446540881;0.09748427672955975;0.0;0.0;0.0220125786163522;0.0
5.0;0.0;0.0;1.0;0.45454545454545453;0.13636363636363635;1.0;25.0;15.0;43.0;0.5;0.3191489361702128;0.7678571428571429;1.6666666666666667;1.0;2.8666666666666667;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8625;0.109375;0.0;0.0;0.028125;1.0
5.0;0.0;0.0;1.0;0.29411764705882354;0.5882352941176471;1.0;20.0;22.0;38.0;0.425531914893617;0.5;0.7169811320754716;1.0;1.1;1.9;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8417721518987342;0.10126582278481013;0.04430379746835443;0.0;0.012658227848101266;1.0
5.0;0.0;1.0;0.0;0.0;1.0;0.7058823529411765;15.0;29.0;33.0;0.3409090909090909;0.7073170731707317;0.66;1.0;1.9333333333333333;2.2;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8648648648648649;0.09797297297297297;0.02027027027027027;0.006756756756756757;0.010135135135135136;1.0
4.0;0.0;2.0;0.0;0.0;1.0;0.34615384615384615;15.0;44.0;30.0;0.3;0.8301886792452831;0.5357142857142857;1.0;2.933333333333333;2.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8361204013377926;0.11705685618729098;0.030100334448160536;0.0;0.016722408026755852;0.0
4.0;0.0;1.0;0.0;0.21428571428571427;1.0;0.0;13.0;32.0;21.0;0.48148148148148145;0.9142857142857143;0.5526315789473685;1.0;2.4615384615384617;1.6153846153846154;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8793774319066148;0.06614785992217899;0.011673151750972763;0.0038910505836575876;0.038910505836575876;0.0
3.0;0.0;0.0;0.0;0.9090909090909091;1.0;0.0;25.0;29.0;21.0;0.6944444444444444;0.7435897435897436;0.5;1.1904761904761905;1.380952380952381;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8695652173913043;0.08300395256916997;0.015810276679841896;0.0;0.03162055335968379;2.0
4.0;0.0;0.0;1.0;0.42105263157894735;0.47368421052631576;1.0;18.0;27.0;40.0;0.391304347826087;0.5;0.7017543859649122;1.0;1.5;2.2222222222222223;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.8150943396226416;0.13584905660377358;0.026415094339622643;0.007547169811320755;0.01509433962264151;0.0
