Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;1.0;0.0;1.0;0.0;29.0;15.0;1.0;0.5172413793103449;1.9333333333333333;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
3.0;1.0;1.0;0.8571428571428571;1.0;21.0;12.0;0.75;0.6666666666666666;1.75;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
4.0;0.0;1.0;0.3333333333333333;1.0;18.0;24.0;0.6666666666666666;0.8888888888888888;1.0;1.3333333333333333;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
5.0;1.0;0.0;1.0;0.35714285714285715;29.0;20.0;0.8529411764705882;0.5882352941176471;1.45;1.0;0.9375;0.9375;0.0;0.0;0.5277777777777778;0.4722222222222222;0.0;0.0;0.0;0.0
2.0;2.0;0.0;1.0;0.07692307692307693;41.0;17.0;0.9534883720930233;0.3953488372093023;2.411764705882353;1.0;0.9375;0.9375;0.0;0.0;0.5185185185185185;0.48148148148148145;0.0;0.0;0.0;1.0
2.0;1.0;1.0;1.0;0.4;30.0;11.0;0.8333333333333334;0.4230769230769231;2.727272727272727;1.0;2.5;0.8333333333333334;0.0;1.0;0.5675675675675675;0.43243243243243246;0.0;0.0;0.0;1.0
5.0;1.0;1.0;1.0;0.6363636363636364;16.0;22.0;0.6956521739130435;0.6666666666666666;1.0;1.375;0.8333333333333334;2.5;1.0;0.0;0.2647058823529412;0.36764705882352944;0.36764705882352944;0.0;0.0;0.0
1.0;2.0;1.0;1.0;0.4;30.0;21.0;0.8333333333333334;0.5833333333333334;1.4285714285714286;1.0;0.9375;0.9375;0.0;0.0;0.31343283582089554;0.34328358208955223;0.34328358208955223;0.0;0.0;1.0
1.0;2.0;1.0;0.6666666666666666;1.0;27.0;23.0;0.6;0.6571428571428571;1.173913043478261;1.0;2.5;0.8333333333333334;0.0;1.0;0.38961038961038963;0.38961038961038963;0.22077922077922077;0.0;0.0;1.0
1.0;1.0;2.0;0.35294117647058826;1.0;21.0;22.0;0.5526315789473685;0.7857142857142857;1.0;1.0476190476190477;2.5;0.8333333333333334;0.0;1.0;0.40350877192982454;0.42105263157894735;0.17543859649122806;0.0;0.0;1.0
4.0;1.0;3.0;0.2727272727272727;1.0;21.0;37.0;0.4883720930232558;0.8604651162790697;1.0;1.7619047619047619;0.9375;0.9375;0.0;0.0;0.45161290322580644;0.3870967741935484;0.16129032258064516;0.0;0.0;1.0
5.0;0.0;4.0;0.1388888888888889;1.0;10.0;51.0;0.21739130434782608;0.9107142857142857;1.0;5.1;0.8333333333333334;2.5;1.0;0.0;0.5774647887323944;0.30985915492957744;0.11267605633802817;0.0;0.0;0.0
1.0;0.0;3.0;0.10344827586206896;1.0;18.0;44.0;0.3829787234042553;0.9361702127659575;1.0;2.4444444444444446;0.9375;0.9375;0.0;0.0;0.27586206896551724;0.31896551724137934;0.23275862068965517;0.02586206896551724;0.14655172413793102;1.0
2.0;0.0;4.0;0.023809523809523808;1.0;16.0;57.0;0.27586206896551724;0.9827586206896551;1.0;3.5625;0.9375;0.9375;0.0;0.0;0.3805309734513274;0.2920353982300885;0.20353982300884957;0.008849557522123894;0.11504424778761062;1.0
5.0;0.0;3.0;0.0;1.0;5.0;62.0;0.09615384615384616;1.0;1.0;12.4;0.8333333333333334;2.5;1.0;0.0;0.3821138211382114;0.4715447154471545;0.13008130081300814;0.0;0.016260162601626018;0.0
3.0;0.0;3.0;0.08695652173913043;1.0;19.0;61.0;0.2923076923076923;0.9384615384615385;1.0;3.210526315789474;0.9375;0.9375;0.0;0.0;0.42016806722689076;0.46218487394957986;0.1092436974789916;0.0;0.008403361344537815;1.0
5.0;0.0;4.0;0.05;1.0;8.0;75.0;0.11764705882352941;0.9615384615384616;1.0;9.375;0.8333333333333334;2.5;1.0;0.0;0.4883720930232558;0.40310077519379844;0.08527131782945736;0.023255813953488372;0.0;0.0
5.0;1.0;4.0;0.11864406779661017;1.0;12.0;74.0;0.16901408450704225;0.9135802469135802;1.0;6.166666666666667;0.8333333333333334;2.5;1.0;0.0;0.43137254901960786;0.38562091503267976;0.1503267973856209;0.032679738562091505;0.0;0.0
2.0;1.0;4.0;0.14545454545454545;1.0;23.0;70.0;0.2948717948717949;0.8974358974358975;1.0;3.0434782608695654;0.9375;0.9375;0.0;0.0;0.4090909090909091;0.38311688311688313;0.09740259740259741;0.0;0.11038961038961038;0.0
1.0;2.0;4.0;0.39622641509433965;1.0;36.0;68.0;0.4044943820224719;0.7640449438202247;1.0;1.8888888888888888;0.9375;0.9375;0.0;0.0;0.4900662251655629;0.3509933774834437;0.0728476821192053;0.0;0.08609271523178808;1.0
2.0;1.0;4.0;0.21666666666666667;1.0;18.0;75.0;0.23076923076923078;0.8522727272727273;1.0;4.166666666666667;0.8333333333333334;2.5;1.0;0.0;0.49324324324324326;0.3581081081081081;0.12837837837837837;0.02027027027027027;0.0;0.0
2.0;2.0;4.0;0.288135593220339;1.0;22.0;74.0;0.2716049382716049;0.8131868131868132;1.0;3.3636363636363638;0.8333333333333334;2.5;1.0;0.0;0.4523809523809524;0.40476190476190477;0.10119047619047619;0.011904761904761904;0.02976190476190476;0.0
1.0;3.0;4.0;0.3148148148148148;1.0;32.0;59.0;0.37209302325581395;0.7763157894736842;1.0;1.84375;2.5;0.8333333333333334;0.0;1.0;0.44936708860759494;0.34177215189873417;0.15822784810126583;0.006329113924050633;0.04430379746835443;1.0
3.0;1.0;4.0;0.14285714285714285;1.0;22.0;64.0;0.30985915492957744;0.9014084507042254;1.0;2.909090909090909;0.9375;0.9375;0.0;0.0;0.4375;0.46875;0.03125;0.0;0.0625;1.0
5.0;0.0;5.0;0.06557377049180328;1.0;19.0;76.0;0.2375;0.95;1.0;4.0;0.9375;0.9375;0.0;0.0;0.4642857142857143;0.4357142857142857;0.014285714285714285;0.0;0.08571428571428572;1.0
5.0;0.0;6.0;0.04;1.0;18.0;80.0;0.1935483870967742;0.963855421686747;1.0;4.444444444444445;2.5;0.8333333333333334;0.0;1.0;0.5342465753424658;0.3972602739726027;0.0;0.0;0.0684931506849315;1.0
