Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
3.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9080234833659491;0.0684931506849315;0.01761252446183953;0.005870841487279843;0.0;0.0
5.0;0.0;0.0;1.0;0.0;16.0;10.0;1.0;0.625;1.6;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9192660550458716;0.060550458715596334;0.009174311926605505;0.0;0.011009174311926606;1.0
3.0;0.0;1.0;0.5555555555555556;1.0;11.0;19.0;0.55;0.7916666666666666;1.0;1.7272727272727273;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9130434782608695;0.05434782608695652;0.007246376811594203;0.0;0.025362318840579712;0.0
2.0;0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.8333333333333334;1.2;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.919672131147541;0.04426229508196721;0.03278688524590164;0.0;0.003278688524590164;1.0
3.0;0.0;1.0;0.1111111111111111;1.0;7.0;19.0;0.4375;0.95;1.0;2.7142857142857144;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9141004862236629;0.04051863857374392;0.029173419773095625;0.0;0.01620745542949757;0.0
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9234042553191489;0.06666666666666667;0.009929078014184398;0.0;0.0;0.0
4.0;1.0;0.0;1.0;0.0;16.0;10.0;1.0;0.5;1.6;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9104895104895104;0.06573426573426573;0.009790209790209791;0.0;0.013986013986013986;1.0
4.0;0.0;0.0;1.0;1.0;10.0;8.0;0.7142857142857143;0.6666666666666666;1.25;1.0;1.2;0.8;1.0;1.0;0.9248322147651007;0.05906040268456376;0.0013422818791946308;0.004026845637583893;0.010738255033557046;1.0
3.0;0.0;0.0;0.0;1.0;10.0;14.0;0.7142857142857143;1.0;1.0;1.4;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9463806970509383;0.04289544235924933;0.004021447721179625;0.0013404825737265416;0.005361930294906166;0.0
4.0;1.0;0.0;1.0;0.25;18.0;6.0;0.9;0.42857142857142855;3.0;1.0;2.0;0.8;0.0;1.0;0.9287564766839378;0.05699481865284974;0.0012953367875647669;0.0;0.012953367875647668;1.0
