Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.99890590809628;0.0010940919037199;0.0;1;0
1.0;0.0;1.0;0.0;31.0;33.0;1.0;0.6;1.0;1.064516129032258;0.9;3.3;1.0;0.0;0.9779116465863452;0.0;0.0220883534136546;0;1
1.0;1.0;0.5925925925925926;1.0;25.0;41.0;0.4807692307692308;0.7192982456140351;1.0;1.64;0.9;1.4;1.0;1.0;0.9522388059701492;0.0156716417910447;0.0320895522388059;1;1
1.0;1.0;0.9;1.0;27.0;34.0;0.574468085106383;0.6538461538461539;1.0;1.2592592592592593;0.9;1.4;1.0;1.0;0.9621542940320232;0.0101892285298398;0.0276564774381368;1;0
1.0;0.0;1.0;0.4166666666666667;21.0;19.0;0.8076923076923077;0.6129032258064516;1.105263157894737;1.0;0.9;1.4;1.0;1.0;0.9815043156596794;0.0080147965474722;0.0104808877928483;0;1
0.0;0.0;0.5;1.0;16.0;28.0;0.5333333333333333;0.8;1.0;1.75;0.9;1.4;1.0;1.0;0.9819987585350712;0.004965859714463;0.0130353817504655;1;1
0.0;0.0;1.0;0.7777777777777778;18.0;21.0;0.72;0.7;1.0;1.1666666666666667;0.9;1.4;1.0;1.0;0.9892744479495268;0.0006309148264984;0.0100946372239747;1;0
1.0;0.0;1.0;0.3125;25.0;19.0;0.8333333333333334;0.5428571428571428;1.3157894736842106;1.0;0.9;1.4;1.0;1.0;0.9867507886435332;0.0;0.0132492113564668;1;1
0.0;0.0;0.7;1.0;16.0;24.0;0.6153846153846154;0.7741935483870968;1.0;1.5;0.9;1.4;1.0;1.0;0.9825693996126532;0.0064557779212395;0.0109748224661071;1;0
0.0;0.0;1.0;0.3333333333333333;18.0;17.0;0.8571428571428571;0.6538461538461539;1.0588235294117647;1.0;0.9;1.4;1.0;1.0;0.990112063282795;0.001977587343441;0.007910349373764;1;0
1.0;1.0;1.0;1.0;38.0;47.0;0.7307692307692307;0.7704918032786885;1.0;1.236842105263158;0.96;1.32;0.0;0.0;0.9727081875437368;0.0076976906927921;0.0195941217634709;1;0
1.0;0.0;1.0;0.1470588235294117;43.0;38.0;0.8958333333333334;0.5277777777777778;1.131578947368421;1.0;0.9;3.3;1.0;0.0;0.9709219858156029;0.001418439716312;0.0276595744680851;1;0
0.0;0.0;1.0;0.0;27.0;33.0;1.0;0.9166666666666666;1.0;1.2222222222222223;0.96;1.32;0.0;0.0;0.9818875119161106;0.0152526215443279;0.0028598665395614;1;0
1.0;0.0;1.0;0.0;30.0;33.0;1.0;0.6111111111111112;1.0;1.1;0.9;3.3;1.0;0.0;0.947858472998138;0.0325884543761638;0.0195530726256983;0;1
1.0;1.0;0.5;1.0;21.0;38.0;0.4666666666666667;0.76;1.0;1.809523809523809;0.9;1.4;1.0;1.0;0.9493791786055396;0.0162368672397325;0.0343839541547277;1;0
2.0;1.0;0.8636363636363636;1.0;28.0;36.0;0.56;0.6545454545454545;1.0;1.2857142857142858;0.9;1.4;1.0;1.0;0.9473684210526316;0.0133971291866028;0.0392344497607655;1;0
2.0;1.0;1.0;0.7142857142857143;30.0;29.0;0.6666666666666666;0.58;1.0344827586206895;1.0;0.9;1.4;1.0;1.0;0.957801766437684;0.0068694798822374;0.0353287536800785;1;0
2.0;0.0;1.0;0.3181818181818182;31.0;21.0;0.8157894736842105;0.4883720930232558;1.4761904761904765;1.0;0.9;1.4;1.0;1.0;0.9667673716012084;0.0040281973816717;0.0292044310171198;1;0
2.0;2.0;0.7666666666666667;1.0;32.0;63.0;0.5161290322580645;0.7325581395348837;1.0;1.96875;0.9;3.3;1.0;0.0;0.9466800804828974;0.0;0.0533199195171026;1;0
1.0;1.0;1.0;0.8888888888888888;27.0;49.0;0.627906976744186;0.7313432835820896;1.0;1.8148148148148149;0.9;3.3;1.0;0.0;0.9638682252922424;0.0;0.0361317747077577;1;0
0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;1.0;0.0;0.0;1;0
0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;1.0;0.0;0.0;1;0
0.0;0.0;1.0;0.8571428571428571;16.0;39.0;0.7272727272727273;0.8478260869565217;1.0;2.4375;0.9;3.3;1.0;0.0;0.9705882352941176;0.0;0.0294117647058823;1;0
0.0;1.0;0.1111111111111111;1.0;27.0;60.0;0.5;0.9523809523809524;1.0;2.2222222222222223;0.96;1.32;0.0;0.0;0.8210526315789474;0.0736842105263157;0.1052631578947368;1;0
0.0;1.0;0.0;1.0;24.0;45.0;0.6666666666666666;1.0;1.0;1.875;0.96;1.32;0.0;0.0;0.7446808510638298;0.0;0.2553191489361702;1;0
1.0;0.0;1.0;0.3333333333333333;27.0;39.0;0.8181818181818182;0.6842105263157895;1.0;1.4444444444444444;0.9;3.3;1.0;0.0;0.3513513513513513;0.0;0.6486486486486487;1;0
