Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.95448798988622;0.04551201011378;0.0;1;0
1.0;2.0;1.0;0.6875;56.0;55.0;0.717948717948718;0.632183908045977;1.018181818181818;1.0;0.96;1.32;0.0;0.0;0.942643391521197;0.0124688279301745;0.0448877805486284;1;0
1.0;1.0;1.0;0.2727272727272727;42.0;42.0;0.8235294117647058;0.56;1.0;1.0;0.9;3.3;1.0;0.0;0.9515418502202644;0.011453744493392;0.0370044052863436;1;0
0.0;3.0;0.1621621621621621;1.0;15.0;70.0;0.2884615384615384;0.9210526315789472;1.0;4.666666666666667;0.9;3.3;1.0;0.0;0.9593188268684958;0.0;0.0406811731315042;1;0
0.0;3.0;0.1578947368421052;1.0;15.0;71.0;0.2830188679245283;0.922077922077922;1.0;4.733333333333333;0.9;3.3;1.0;0.0;0.9576923076923076;0.0;0.0423076923076923;1;0
0.0;3.0;0.2580645161290322;1.0;17.0;64.0;0.3541666666666667;0.8888888888888888;1.0;3.764705882352941;0.9;3.3;1.0;0.0;0.9431929480901078;0.0186092066601371;0.0381978452497551;1;0
2.0;0.0;1.0;0.1666666666666666;48.0;37.0;0.9230769230769232;0.6065573770491803;1.2972972972972974;1.0;0.96;1.32;0.0;0.0;0.9461722488038278;0.020334928229665;0.0334928229665071;1;0
1.0;2.0;1.0;0.7586206896551724;38.0;55.0;0.6333333333333333;0.6547619047619048;1.0;1.4473684210526316;0.9;3.3;1.0;0.0;0.9328263624841572;0.0025348542458808;0.0646387832699619;1;0
1.0;2.0;0.8421052631578947;1.0;25.0;52.0;0.5681818181818182;0.7647058823529411;1.0;2.08;0.9;3.3;1.0;0.0;0.95;0.0013888888888888;0.0486111111111111;1;0
2.0;2.0;1.0;0.7391304347826086;32.0;50.0;0.6530612244897959;0.684931506849315;1.0;1.5625;0.9;3.3;1.0;0.0;0.9329758713136728;0.0134048257372654;0.0536193029490616;1;0
0.0;1.0;0.0;1.0;9.0;44.0;0.45;1.0;1.0;4.888888888888889;0.9;3.3;1.0;0.0;0.9721362229102168;0.0108359133126934;0.0170278637770897;1;0
0.0;1.0;0.0;1.0;9.0;58.0;0.2647058823529412;1.0;1.0;6.444444444444445;0.9;3.3;1.0;0.0;0.9606299212598424;0.0;0.0393700787401574;1;0
0.0;1.0;0.1379310344827586;1.0;13.0;62.0;0.3095238095238095;0.9393939393939394;1.0;4.769230769230769;0.9;3.3;1.0;0.0;0.9478672985781992;0.0;0.0521327014218009;1;0
0.0;1.0;0.0;1.0;9.0;46.0;0.4090909090909091;1.0;1.0;5.111111111111111;0.9;3.3;1.0;0.0;0.9776247848537004;0.0;0.0223752151462994;1;0
0.0;0.0;0.0;1.0;9.0;40.0;0.5625;1.0;1.0;4.444444444444445;0.9;3.3;1.0;0.0;0.9868173258003766;0.0;0.0131826741996233;1;0
0.0;0.0;1.0;0.6;14.0;36.0;0.8235294117647058;0.8780487804878049;1.0;2.571428571428572;0.9;3.3;1.0;0.0;0.9848484848484848;0.0;0.0151515151515151;1;0
0.0;1.0;0.0555555555555555;1.0;25.0;51.0;0.5813953488372093;0.9807692307692308;1.0;2.04;0.96;1.32;0.0;0.0;0.9077809798270894;0.0374639769452449;0.0547550432276657;1;0
0.0;1.0;0.5555555555555556;1.0;29.0;42.0;0.7631578947368421;0.8936170212765957;1.0;1.4482758620689655;0.96;1.32;0.0;0.0;0.4848484848484848;0.303030303030303;0.2121212121212121;1;0
0.0;0.0;1.0;0.5;17.0;37.0;0.8095238095238095;0.8222222222222222;1.0;2.176470588235294;0.9;3.3;1.0;0.0;0.0;0.3684210526315789;0.631578947368421;1;0
1.0;0.0;1.0;0.1875;25.0;36.0;0.8928571428571429;0.6923076923076923;1.0;1.44;0.9;3.3;1.0;0.0;0.0;0.24;0.76;1;0
2.0;0.0;1.0;0.0;31.0;33.0;1.0;0.6;1.0;1.064516129032258;0.9;3.3;1.0;0.0;0.0;0.12;0.88;0;1
1.0;1.0;0.6206896551724138;1.0;27.0;43.0;0.4821428571428571;0.7049180327868853;1.0;1.5925925925925926;0.9;1.4;1.0;1.0;0.0;0.0;1.0;1;0
